"company","price"
"WWW",14.22
"PRKS",45.98
"LTH",32.83
"APLD",5.17
"GERN",1.42
"AKRO",44.92
"MQ",3.8
"FL",12.04
"NGVT",35.52
"TDOC",7.15
"TFIN",54.3
"FBNC",42.11
"JOE",43.9
"LMND",30
"IART",13.28
"PRG",27.06
"PGNY",23.4
"DAN",14.53
"OI",13.25
"DFIN",51.79
"LKFN",59.22
"CHCO",117.88
"SONO",9.35
"BHE",34.7
"KN",16.32
"IOVA",3.5
"CWK",10.01
"DVAX",11.26
"SPT",21.14
"PEB",9.08
"WLY",44.34
"CSGS",60.65
"PD",15.14
"NWBI",12.59
"WKC",26.05
"WULF",2.99
"STR",17.07
"PLUG",0.7947
"ASAN",16.05
"NNI",106.8
"UCTT",19.5
"EPC",30.64
"NTB",41.02
"WAY",40.975
"PRDO",30.84
"TRUP",44.81
"ASTH",32.39
"UNFI",26.32
"KOS",1.59
"AESI",14.07
"NTCT",21.11
"THS",23.45
"FCF",15.82
"SKWD",59.36
"TNC",71.64
"ALGT",50.43
"GEF",53.7
"BCRX",11.03
"SSRM",10.48
"SGRY",23.47
"UPBD",24.17
"MNKD",4.96
"CENTA",31
"MLKN",16.32
"CLDX",20.29
"TVTX",21.41
"CUBI",50.85
"VRNT",17.7
"XHR",11.54
"BFH",48.9
"NIC",120.54
"KGS",34.16
"STC",65.68
"RLJ",7.03
"LTC",34.58
"APGE",39.39
"ADNT",12.87
"VERA",25.53
"PHR",25.24
"NWN",43.55
"HE",10.34
"TALO",7.07
"CTS",39.02
"GTY",28.08
"HELE",25.29
"VRTS",159.5
"SJW",54.86
"VITL",35.54
"CODI",17.5
"SASR",27.95
"INSW",36.42
"HLIO",27.74
"NBHC",36.4
"HOPE",10.09
"NVAX",6.27
"ANDE",36.98
"ALHC",15.48
"ADEA",12.35
"TCBK",39.25
"BKE",35.65
"ARQT",15.41
"LNN",132.13
"CGON",28.18
"WT",9.2
"DNOW",16.07
"STEL",25.82
"VECO",19.42
"GNL",7.46
"SPNT",18.18
"COCO",34.81
"PLAB",19.09
"HMN",42.22
"VSAT",9.2
"AMRX",7.54
"DHT",11.24
"XMTR",27.5
"HRMY",29.96
"SOC",19.78
"TILE",19.15
"TGI",25.5
"NRIX",10.94
"WGO",32.52
"MSGE",33.97
"UNIT",5
"PWP",16.94
"AMPH",25.12
"SDGR",25.98
"MCY",58.58
"HTH",30
"GSAT",19.89
"WABC",48.73
"FSLY",5.8
"CSTM",11.04
"APPN",30.99
"ATEN",16.57
"IMVT",15.22
"VRDN",13.12
"XNCR",10.72
"LEU",71.623
"VBTX",23.88
"QCRH",65.93
"ALEX",17.33
"SCL",53.57
"SABR",2.53
"HLIT",8.93
"CBRL",42.76
"PRAX",38.96
"USPH",72.23
"DXPE",91.29
"PZZA",35.43
"STBA",37.31
"LADR",10.39
"AAOI",14.44
"XPRO",7.98
"WOR",55.19
"CWH",13.96
"ESRT",7.41
"SFL",8.31
"VICR",40.43
"ELME",15.89
"NSSC",24.65
"WTTR",8.35
"UMH",17.3
"PAGS",9.57
"BUSE",21.71
"AMWD",59.61
"ARDX",3.735
"FUBO",2.52
"MRC",12.1
"ARI",9.46
"GDYN",13.47
"USLM",99.54
"CRAI",169.65
"COMM",4.75
"JANX",29.79
"CMPR",40.1
"BLBD",38.28
"OCUL",7.73
"HLX",6.42
"APOG",39.98
"INMD",14.25
"GIII",25.45
"SLNO",76.49
"TWO",11.86
"AIV",8.06
"JBGS",14.84
"UVV",58.69
"TROX",5.37
"MD",12.95
"SCSC",34.33
"FOXF",21.03
"OXM",52.78
"LOB",26.93
"JAMF",11.25
"VRE",15.9
"PCT",6.69
"RVLV",19.08
"DK",13.83
"ATEC",11.98
"THRM",26.51
"AAT",19.04
"ECPG",35.5
"AORT",23.77
"NHC",94.1
"PEBO",29.33
"CDNA",15.17
"KALU",68.99
"RC",4.44
"AMC",2.64
"BHLB",25.66
"SAFT",77.94
"SNDX",13.57
"SPHR",27.94
"STAA",18.98
"EVH",10.56
"CARS",11.74
"DGII",28.03
"DESP",19.44
"QNST",18.49
"RXST",14.64
"DCOM",26.48
"COUR",8.6
"TPC",22.76
"ARLO",10.25
"GABC",38.57
"OBK",32.58
"BTSG",21.15
"SBH",8.02
"CIM",12.18
"ARVN",7.63
"MODG",6.81
"NTLA",8.44
"DBD",45.32
"PMT",12.83
"MYGN",7.7
"CNNE",17.9
"AGL",4.12
"XRX",5.12
"COHU",16.42
"BBSI",41.92
"IRON",48.6
"ATSG",22.48
"DYN",11.83
"OCFC",16.97
"OMI",8.18
"CIFR",2.98
"PRO",16.29
"GBTG",6.89
"SRCE",60.955
"PDM",6.49
"KLG",17.36
"IBTA",49.36
"DEA",20.31
"JBI",7.3
"SCS",9.97
"LFST",6.62
"EMBC",12.46
"LZ",7.35
"FA",14.83
"PENG",17.23
"EVRI",14.02
"GOGL",7.87
"WVE",7.73
"UUUU",4.53
"WINA",368.48
"RSI",11.82
"LMB",103.33
"BLX",39.4
"EIG",48.15
"INOD",38.68
"HCI",148.72
"XPEL",29.22
"FBMS",33.81
"AUPH",8.26
"FDP",33.41
"ARRY",4.93
"NTST",16.09
"PCRX",25.81
"NAVI",12.77
"ANIP",72.56
"KW",6.54
"MDXG",6.62
"CENX",16.38
"AMN",19.88
"NVEE",18.7
"UTI",29.5
"MCRI",78.23
"DOLE",14.58
"AMSC",20.58
"AHCO",8.7
"EFC",12.9
"CMCO",15.36
"CXM",7.72
"MFA",9.91
"NX",17.52
"HROW",24.73
"WMK",88.47
"CSR",61.05
"BFC",114.52
"SGHC",8.81
"IMAX",24.34
"BLFS",24.2
"KFRC",37.61
"SAH",62.74
"PL",3.47
"VIR",6.15
"TRS",24.64
"INVA",18.74
"PRLB",39.04
"FBRT",11.35
"DLX",15.15
"ARR",16.16
"DX",12.16
"COLL",27.78
"AMSF",46.53
"PARR",14.9
"WGS",66.16
"CCB",80.03
"VTLE",13.46
"DRVN",17.33
"WS",26.18
"BLMN",8.01
"ICHR",20.84
"RDFN",9.22
"BRKL",10.76
"CDRE",29.78
"TNK",46.17
"THR",27.52
"NEXT",7.4
"NN",13.01
"TPB",65.23
"FIZZ",43.8
"ACT",36.56
"SBSI",28.55
"BV",14.36
"ADPT",10.03
"BY",26.01
"PLAY",19.67
"UVSP",30.55
"ACMR",19.71
"DCO",58.55
"HSII",39.19
"FMBH",35.94
"AOSL",20.29
"IMKTA",63.55
"BKD",6.63
"EXPI",8.72
"REAL",6.43
"CLB",12.05
"VMEO",5.15
"PUMP",5.29
"BDN",4.06
"MSEX",59.83
"BXC",66.7
"TRNS",79.64
"LQDA",16.12
"OPEN",0.739
"CNOB",23.57
"ECVT",6.63
"MMI",30.35
"SEI",22.42
"MRTN",12.97
"MATW",18.95
"UTZ",11.62
"CTBI",50.04
"BLND",3.26
"PNTG",26.74
"CECO",25.36
"TMP",61.34
"EYE",13.25
"AMTB",17.46
"AMPL",9.42
"PBI",9.02
"LILAK",5.3
"FIHL",16.74
"NXRT",38.16
"SAFE",15.58
"SXC",8.99
"RWT",5.96
"OEC",12.01
"CNXN",68.41
"PDFS",19.03
"PGRE",4.55
"BELFB",68.96
"LPG",21.91
"BHRB",57.5
"VTOL",29.56
"PRAA",19.2
"FLNC",4.26
"REPL",10.01
"FWRD",17.44
"HCSG",14.57
"ADTN",7.9
"MBWM",43.26
"ASIX",22.59
"ZYME",12.85
"JELD",5.63
"COGT",5.57
"ERII",15.58
"SPNS",28.2
"PRSU",29.73
"NTGR",27.08
"HFWA",23.51
"ASTE",38.14
"AXGN",16.75
"ARIS",25.52
"BZH",21.2
"NBBK",17.36
"FCBC",38.555
"HG",19.06
"SWI",18.49
"UTL",59.26
"FG",35.62
"ELVN",20.39
"BORR",1.63
"GLDD",9.54
"CEVA",26.62
"NVRI",6.9
"SHLS",3.76
"EOLS",12.01
"OLO",7.34
"OSBC",16.41
"AVXL",8.91
"JACK",27.03
"FIGS",4.51
"JBSS",61.34
"IBCP",31.34
"AVBP",20.81
"HBNC",15.1
"KNSA",27.78
"NG",4.12
"ML",85.9
"BRSP",5.28
"SYRE",14.09
"DNUT",4.27
"MBUU",29.71
"OSPN",15.17
"MLR",42.45
"CRMD",9.03
"ROOT",143.61
"VVX",48.92
"CVI",20.21
"GRC",36.48
"DEC",12.9
"LQDT",31.63
"HCKT",26.66
"DAVE",104.75
"NBN",83.19
"FIP",4.4
"ODP",13.93
"ORRF",30.17
"HSTM",33.24
"AMRC",11.63
"AAMI",28.06
"SITC",11.88
"AVDL",9.04
"SSTK",17.52
"RCKT",7.85
"IAS",7.24
"AHH",6.89
"BMBL",4.56
"CFFN",5.74
"RCUS",8.94
"PTVE",18.01
"MLAB",118.53
"MEG",15.18
"FLNG",23.87
"ASPN",5.49
"PAX",10.76
"INDI",2.01
"IDT",52.25
"AVNS",12.19
"MBIN",31.1
"HZO",21.95
"INN",4.24
"EGBN",18.31
"CAC",39.61
"AMAL",29.57
"CAL",15.26
"PRA",22.98
"EQBK",39.38
"BASE",17.47
"LYTS",15.52
"HOV",101.74
"BJRI",38.71
"MCW",7.64
"SPRY",14.26
"CTKB",3.8
"UDMY",6.31
"WNC",8.08
"DAKT",13.51
"GCI",3.23
"CSTL",18.75
"STKL",4.55
"MCB",64.19
"LUNR",9.05
"NABL",7.17
"DFH",22.66
"YEXT",6.58
"GOOD",14.09
"AXL",4.29
"MCBS",28.33
"SIBN",14.25
"WSR",12.58
"GDEN",25.88
"BFST",23.72
"MLNK",16.51
"KOP",25.45
"HLF",7.28
"SNCY",11
"PRTA",8.08
"CNDT",2.09
"DJCO",373.56
"SMP",28.1
"RPAY",3.72
"SLQT",2.52
"DAWN",7.48
"RBCAA",70.31
"WEAV",10.7
"ETD",29.13
"PLYM",15.33
"SMBK",30.64
"MNRO",13.77
"ORIC",5.7
"EU",1.57
"PTLO",10.4
"MOFG",28.47
"PUBM",9.74
"GPRE",3.7
"PLRX",1.59
"ARHS",8.06
"CBL",24.18
"IMXI",12.63
"PFBC",82.25
"DMRC",13.74
"MRVI",2.12
"BBUC",26.92
"REX",40.27
"NPKI",7.93
"GCMG",12.73
"HY",39.77
"THFF",50.7
"VTS",21.36
"SMBC",53.09
"MTUS",13.19
"PGC",28.33
"HTBK",9.24
"ESQ",86.76
"GNK",13.58
"CASS",41.43
"FARO",31.45
"AIOT",5.08
"OFIX",13.54
"SPTN",19.33
"CPF",26.82
"PSFE",15.27
"KURA",6.72
"QBTS",7.28
"NBR",26.31
"SEMR",10.39
"CCNE",22.57
"ORC",6.96
"WASH",28.28
"CCRN",13.51
"RLAY",3.32
"KREF",9.24
"ETNB",8.61
"THRY",13.83
"PLOW",24.39
"TTI",2.72
"CRNC",10.06
"GSBC",56.16
"CCBG",37.07
"RES",4.84
"MNMD",6.55
"FWRG",18.61
"CLMB",101.91
"FSBC",28.02
"EYPT",6.86
"VERV",5.16
"STGW",5.73
"HAFC",23.28
"SEZL",55.95
"MTAL",8.99
"PX",11.45
"FMNB",13.34
"WLFC",156.24
"TRST",31.34
"IIIV",25.51
"UFCS",28.31
"LASR",8.35
"ACEL",10.75
"RGR",34.28
"RYI",20.63
"ARKO",4.13
"INVX",15.29
"CHCT",17.07
"PACS",10.08
"CGEM",8.27
"VREX",8.45
"KLC",13.26
"BHB",29.75
"IIIN",35.08
"EE",25.77
"BYRN",22.6
"NYMT",6.6
"SHEN",11.24
"SHBI",14.55
"SCVL",17.73
"GOGO",7.5
"DNTH",21.55
"FNA",13.09
"CAPR",10.3
"ETWO",2.26
"TIPT",21.18
"HIPO",24.08
"IRWD",0.9277
"IMNM",8.5
"MPB",29.015
"AMBC",8.01
"NFBK",11.42
"HTLD",7.72
"LPRO",1.31
"CMRE",9.46
"ENFN",10.76
"IE",6.06
"RYAM",4.26
"TRTX",7.64
"CSV",39.81
"HTZ",6.2
"BBW",36.14
"NAT",2.66
"MATV",5.24
"RDW",11.45
"AVO",10.41
"SLP",33.61
"EVLV",4.11
"HONE",11.52
"CCO",1.08
"MSBI",17.92
"AKBA",2.34
"MGPI",32.02
"HNST",4.94
"UVE",25.65
"SBGI",15.31
"DIN",20.46
"SFIX",3.35
"NUVB",2.38
"CTO",18
"BGS",6.41
"SRDX",26.97
"CLFD",30.84
"ALT",5.43
"ACCO",3.46
"CLW",26.02
"ZIP",5.46
"AROW",25.13
"RUSHB",54.02
"ATRO",23.84
"PFIS",45.67
"ABUS",3.51
"MCS",16.39
"CLNE",1.51
"CTLP",8.12
"EBF",18.01
"OUST",7.97
"NRDS",8.48
"OMER",6.81
"GCT",13.2
"ACCD",7.02
"LXU",6.37
"UHT",38.7
"WLDN",39.61
"AMRK",24.07
"MXCT",2.67
"SPFI",33.84
"FPI",10.42
"LAB",1.15
"OPK",1.36
"KRUS",60.9
"TTGT",8.17
"NPK",81.87
"SWBI",9.18
"GMRE",7.75
"LIF",43.56
"CCSI",21.68
"REAX",4.17
"PPTA",15
"NCMI",5.61
"ALRS",20.97
"XERS",4.64
"NNOX",5.04
"GHM",32.9
"NRIM",83.08
"SVC",1.93
"CLBK",15.29
"ASC",9.96
"WRLD",133.98
"DHC",2.18
"NLOP",30.41
"CRGX",4.23
"KRNY",6.42
"CVLG",20.57
"SANA",1.87
"HPP",2.23
"GCO",20.23
"ANGO",9.02
"KE",14.67
"MEI",6.6
"NWPX",38.47
"KELYA",11.54
"EVER",26.34
"FOR",19.85
"CMP",13.6
"UIS",4.88
"BSRR",26.98
"IBRX",2.1
"AGS",12.17
"EGY",3.28
"TMCI",7.32
"MITK",8.42
"PACB",1.11
"EBTC",38.99
"KODK",6.55
"FBIZ",48.66
"PAHC",19.53
"MYE",11.61
"HAIN",2.9
"BTBT",1.98
"SCHL",18.45
"DCGO",2.35
"RICK",40.97
"DHIL",135.82
"BMRC",21.25
"CARE",15.56
"HIFS",251.15
"TREE",39.55
"BATRA",43.43
"SPIR",9.26
"OLP",24.36
"BBAI",3.21
"CLDT",7.01
"BIGC",5.08
"EAF",0.5903
"FISI",26.15
"CRSR",6.99
"KIDS",21.08
"CYH",2.84
"TCBX",30.13
"IVR",7.33
"BALY",12.25
"LINC",18.26
"SHYF",9.07
"URG",0.724
"ZVRA",8
"XPER",7.02
"UNTY",42.9
"ALX",212.88
"GRND",22.84
"LIND",9.12
"HUMA",1.26
"KIND",1.5
"NVTS",2
"ODC",43.83
"BAND",12.18
"TWI",6.89
"PKST",11.36
"ANNX",1.81
"FFWM",5.31
"FNKO",3.9
"GLRE",13.31
"TRML",15.92
"ARCT",11.92
"WTBA",19.88
"REPX",24.96
"CENT",35.13
"HBCP",49.78
"RIGL",19.11
"RBB",15.77
"NGVC",49.76
"CVGW",27.09
"ZIMV",8.88
"MTRX",12.07
"SNBR",7.07
"CDXS",2.51
"LESL",0.6475
"GNTY",39.73
"FFIC",12.71
"AMBP",3.57
"HOUS",3.79
"CIVB",22.93
"EHAB",7.97
"USNA",28.93
"TALK",3.13
"IRMD",52.3
"DDD",2
"RBBN",3.16
"CMPO",11.25
"ESPR",1.05
"LMNR",15.47
"TCMD",13.94
"BRY",2.39
"SAGE",7.17
"FMAO",25.1
"ITIC",237.17
"RDVT",39.21
"BFS",33.02
"CWCO",23.11
"BVS",7.03
"URGN",10.95
"XPOF",8.52
"MVIS",1.11
"AURA",5.92
"STOK",9.7
"ALNT",21.74
"HBT",23.57
"NECB",23.35
"RGNX",9.76
"LXFR",11.05
"TK",7.85
"NUS",5.92
"KROS",14.555
"QTRX",5.81
"BOW",41.3
"SEAT",2.79
"FC",20.86
"ACNB",42.5
"ULCC",3.515
"ERAS",1.45
"CHPT",0.58
"LOVE",20.22
"CYRX",5.79
"FRPH",27.54
"CELC",10.85
"LGTY",14.29
"ANAB",20.73
"TBPH",10.29
"SD",9.15
"CTRI",18.41
"EGHT",1.79
"CBAN",15.72
"MTW",8.45
"CWBC",17.87
"HYLN",1.58
"PRCH",6.25
"ATXS",5.11
"BOC",15.25
"FLGT",19.56
"YORW",34.58
"APEI",24.93
"ASPI",5.45
"BWMN",22.48
"ATLC",55.46
"OIS",4.17
"ABSI",2.87
"SENEA",89.58
"DSGR",25.22
"BCAL",14.79
"TH",7.26
"NOVA",0.2126
"RDUS",29.43
"HVT",19.45
"AEHR",8.26
"NEWT",9.84
"FRBA",14.59
"HCAT",4.07
"BKV",17.99
"HNRG",14.71
"CRMT",48.05
"AIP",6.82
"TYRA",10.5
"OOMA",12.62
"PGY",11.63
"FLIC",12.09
"CERS",1.3
"SVRA",3.28
"PLSE",16.59
"BCML",26.34
"ZEUS",32.93
"GDOT",8.12
"CZNC",19.065
"BYON",3.84
"ACRE",4.17
"RMR",14.47
"DSP",14.8
"GIC",25.6
"WOOF",3.18
"PBPB",8.61
"TITN",18
"MCFT",16.15
"DENN",3.79
"TERN",3.3
"LENZ",29.1
"RM",27.46
"SEPN",7.16
"TRDA",9.09
"MAX",9.8
"ULH",22.47
"FSBW",39.88
"FNLC",24.63
"TRC",17.02
"EVGO",2.77
"LAND",9.64
"GTN",3.95
"TBCH",10.76
"CBNK",31.67
"CMTG",2.6
"AMCX",6.26
"COFS",28.72
"IPI",32.57
"SFST",36.37
"ACIC",11.67
"NVEC",61.27
"MOV",14.23
"CDXC",7.87
"KALV",13.1
"SKYT",7.26
"ORN",7.16
"SIGA",5.4
"GRNT",4.91
"CMPX",1.86
"TRUE",1.48
"SMRT",0.963
"RGP",5.69
"INBK",22.56
"NGS",19.22
"MLYS",15.63
"LOCO",8.89
"OBT",26.03
"ASUR",9.75
"MNTK",2.14
"SSBK",34.89
"PLBC",43.83
"BKSY",8.62
"CZFS",57
"OABI",1.68
"CRCT",5.08
"BWB",15.82
"PLPC",132.31
"OSUR",2.85
"SWIM",6.07
"ATEX",29.48
"VLGEA",36.97
"EB",2.15
"SPOK",16.44
"ADV",1.33
"SMLR",33.58
"PHAT",2.58
"PKBK",19.3
"HRTG",20
"MBI",4.69
"KOD",4.92
"DOMO",7.72
"MGTX",6.45
"VPG",25
"INGN",6.97
"IMMR",7.25
"VMD",7.33
"FRST",8.92
"TSHA",2.46
"DH",2.77
"NRC",12.78
"CTOS",4.2
"PCB",19.96
"AMPS",4.99
"PACK",4.29
"SVV",10.75
"REFI",14.7
"FULC",5.73
