"company","price"
"ABCB",50.73
"CNX",28.75
"NARI",79.97
"TXNM",50.19
"FUN",31.815
"CNO",36.845
"WHD",36.195
"RXO",13.83
"PLXS",118.76
"GVA",76.71
"BCO",82.525
"ASB",19.015
"TGTX",36.32
"SBRA",17.18
"CBZ",74.64
"BKH",57.78
"SR",74.33
"ENS",80.48
"ASGN",58.955
"GLNG",33.1523
"NOG",21.81
"OGS",73.77
"CVCO",468.71
"AVNT",30.46
"PJT",129.505
"KRYS",163.51
"ALE",64.75
"ASO",37.56
"AXSM",95.6
"AX",57
"INTA",53.9
"PBH",80.29
"ATGE",103.35
"AI",20.23
"ORA",68.0608
"MIR",13.53
"JOBY",6
"NPO",145.79
"FRSH",12.54
"URBN",47.97
"ADMA",18.805
"RIOT",6.78
"KFY",62.49
"MWA",23.98
"RUSHA",51.9
"CRC",33.32
"MHO",105.48
"HAE",58.93
"ATMU",33.75
"LBRT",10.6
"UCB",23.38
"ICUI",137.925
"PTEN",5.565
"ROAD",77.5
"IBOC",57.42
"TDS",35.61
"POWI",43.94
"RELY",19.75
"TCBI",60.39
"PTCT",40.9
"SKT",30.885
"SRRK",26.365
"BHVN",17.22
"ESE",147.63
"REZI",15.39
"BL",44.67
"APLE",11.215
"TPH",29.11
"IRTC",99.13
"CARG",26.46
"HP",18.55
"CRNX",26.59
"PCH",38.79
"SATS",21.87
"SMPL",36.65
"EBC",14.1
"FUL",51.46
"ABM",43.67
"LANC",180.03
"VCYT",30.16
"CDP",24.875
"UNF",170.645
"GMS",71.064
"NWE",55.29
"ZETA",11.8475
"SYNA",46.58
"DORM",113.265
"RNA",23.84
"FORM",25.595
"CCOI",49.43
"OSCR",12.265
"TEX",34.085
"ACVA",13.805
"UEC",4.355
"CNK",27.055
"FULT",15.065
"OTTR",77.16
"TRN",25.4
"CBU",51.01
"HL",5.455
"RYTM",57.645
"PI",66.1875
"SXT",71.4875
"MGEE",87.58
"BXMT",17.35
"WDFC",215.345
"PATK",79.6
"ATKR",56.575
"AMBA",43.38
"VERX",37.975
"TWST",37.25
"PBF",14.805
"PRCT",51.205
"SNEX",73.535
"BLKB",60.205
"HASI",22.39
"AEO",10.54
"WD",73.295
"TGNA",15.89
"BNL",14.72
"HBI",4.35
"NMIH",33.2
"OSIS",185.3
"CRVL",114.29
"BGC",8.1
"AUB",23.765
"SHOO",21.06
"BRZE",30.6
"TNET",76.03
"VSCO",17.56
"SG",21.675
"HGV",33.78
"PTON",5.405
"VAL",29.675
"MGRC",101.76
"PFSI",89.225
"NHI",71.58
"ALIT",4.905
"NUVL",61.62
"GHC",896.6
"GFF",69.43
"ALRM",51.18
"CORZ",6.8592
"WSFS",45.41
"FBP",17.53
"HCC",43.57
"DNLI",12.48
"HEES",92.54
"NVCR",16.12
"NSP",82.1
"IOSP",86.02
"BUR",12.095
"SLVM",58.82
"ENVA",89.02
"CLSKW",0.19
"AVA",40.01
"ACLX",56.53
"FOLD",6.445
"CVBF",16.38
"VCEL",42.12
"OUT",14.09
"VCTR",53.53
"RIG",2.18
"DIOD",34.77
"DRS",33.615
"HUBG",33.34
"CATY",37.48
"SFNC",17.68
"BWIN",41.6
"PAYO",6.26
"AKR",18.38
"FCPT",26.39
"POWL",173.6
"OII",16.17
"TDW",33.73
"BKU",29.46
"APAM",34.74
"CRGY",7.385
"PLMR",142.07
"LIVN",34.06
"GT",9.005
"ASTS",23.17
"USD",34.7739
"WNS",64.12
"LCII",76.16
"AWR",76.225
"GNW",6.5001
"SDRL",18.75
"INDB",53.975
"CPK",128.01
"UE",16.925
"TTMI",18.42
"CON",20.195
"SIG",56.49
"IPAR",104.81
"FIBK",24.18
"ARWR",10.91
"AZZ",80.7997
"NEOG",5.605
"COMP",7.605
"DOCN",28.25
"BOH",60.01
"CNS",73.935
"KNTK",42.96
"TBBK",43.235
"YELP",34.12
"CWT",48.71
"CAKE",45.445
"AIN",63.49
"IESC",181.32
"TOWN",30.33
"FFBC",21.935
"CPRX",21.7
"GPOR",161.78
"HI",20.84
"LAUR",18.97
"ENR",26.225
"MYRG",112.06
"SWTX",34.61
"LXP",7.37
"STNE",10.99
"KLIC",29.22
"CDE",5.55
"JBLU",3.755
"HNI",41.795
"AIR",51.365
"SMR",15.01
"BTU",11.365
"BANF",102.35
"PRK",142.46
"PDCO",30.84
"RPD",22.715
"ZD",32.1
"PAR",54.695
"EPAC",39.31
"MTX",55.015
"SHO",8.105
"ARCB",63.37
"FRME",34.36
"NATL",23.95
"AVPT",14.35
"CXW",20.035
"ICFI",81.43
"RRR",40.155
"CALX",33.31
"VIAV",9.89
"WRBY",14.86
"TNDM",16.63
"PRVA",23.62
"VC",66.69
"ACHR",6.99
"ACLS",44.885
"FLG",10.075
"GSHD",111.28
"PRGS",56.63
"WERN",28.12
"HWKN",108.71
"CURB",21.82
"IVT",26.38
"SBCF",21.78
"SMMT",20.76
"ACAD",14.16
"PSMT",90.89
"EXTR",11.35
"FLYW",8.59
"KAR",18.19
"PPBI",18.57
"MRCY",43.59
"RAMP",24.745
"HURN",142.27
"AGX",137.99
"PTGX",42.135
"SXI",138.1
"MBC",11.64
"AMR",111.36
"ADUS",100.52
"MGNI",9.79
"ROIC",17.49
"GBX",40.545
"CCS",58.785
"STRA",78.32
"VSH",11.375
"BANR",56.32
"PLUS",57.5749
"RNST",27.73
"AGYS",70.43
"EFSC",46.29
"CNMD",52.48
"RGTI",9.28
"YOU",25.69
"JJSF",132.19
"STNG",33.385
"PFS",14.75
"PHIN",37.81
"SEM",16.36
"MTRN",75.955
"BANC",12.0025
"KYMR",22.17
"NBTB",38.4
"HUT",11.88
"TMDX",77.54
"EVTC",32.97
"RUN",6.04
"OSW",16.83
"BEAM",14.565
"AGIO",25.35
"WAFD",24.24
"LGND",101.1
"HLMN",7.55
"ENVX",5.825
"CRK",18
"OMCL",31.13
"IGT",15.3
"EWTX",11.755
"IDYA",15.5
"SYBT",63.09
"TRMK",30.94
"KWR",101.72
"UPWK",12.69
"WSBC",26.93
"TGLS",68.79
"LZB",38.07
"SUPN",30.81
"LMAT",81.21
"FBK",40.665
"MIRM",39.1
"IIPR",48.17
"CABO",259.37
"ATRC",31.76
"MXL",10.16
"ALKT",23.68
"LC",9.16
"DRH",6.875
"GOLF",60.235
"UFPT",206.675
"VSEC",109.615
"OFG",34.805
"KMT",18.08
"NMRK",10.31
"RXRX",4.295
"LGIH",56.2
"CHEF",52.065
"GRBK",54.84
"BATRK",37.71
"ABR",10.255
"ALG",169.24
"NEO",8.885
"ROCK",53.26
"DEI",13.17
"VYX",8.09
"DBRG",7.25
"CASH",66.76
"AGM",168.21
"REVG",30.98
"AVDX",7.58
"PRM",9.67
"TARS",43.53
"ROG",55.28
"WWW",11.005
"PRKS",41.71
"LTH",30.1
"APLD",5.2551
"GERN",1.32
"AKRO",34.86
"MQ",3.855
"FL",12.41
"NGVT",31.03
"TDOC",7.245
"TFIN",49.18
"FBNC",36.265
"JOE",41.98
"LMND",26.19
"IART",17.54
"PRG",25.36
"PGNY",22.29
"DAN",10.59
"OI",10.23
"DFIN",40.97
"LKFN",52.17
"CHCO",109.1
"SONO",8.34
"BHE",34.845
"KN",14.44
"IOVA",3.04
"CWK",7.91
"DVAX",11.09
"SPT",19.765
"PEB",8.45
"WLY",41.23
"CSGS",58.1
"PD",15.355
"NWBI",10.955
"WKC",23.72
"WULF",2.275
"STR",15.44
"PLUG",1.1185
"ASAN",15.44
"NNI",103.705
"UCTT",19.445
"EPC",29.16
"NTB",35.445
"WAY",36.31
"PRDO",25.83
"TRUP",35.06
"ASTH",32.46
"UNFI",23.96
"KOS",1.614
"AESI",13.54
"NTCT",19.88
"THS",21.625
"FCF",14.19
"SKWD",51.805
"TNC",71.46
"ALGT",46.41
"GEF",50.09
"BCRX",6.375
"SSRM",10.2525
"SGRY",20.75
"UPBD",21.265
"MNKD",4.635
"CENTA",31.47
"MLKN",16.535
"CLDX",16.1
"TVTX",13.675
"CUBI",43.61
"VRNT",15.34
"XHR",9.715
"BFH",44.61
"NIC",100.71
"KGS",32.47
"STC",65.495
"RLJ",6.735
"LTC",33.68
"APGE",29.69
"ADNT",10.595
"VERA",21.86
"PHR",23.925
"NWN",40.63
"HE",9.385
"TALO",6.76
"CTS",36.97
"GTY",27.57
"HELE",35.055
"VRTS",149.82
"SJW",51.7567
"VITL",32.845
"CODI",16.34
"SASR",27.95
"INSW",30.34
"HLIO",26.58
"NBHC",33.61
"HOPE",9.14
"NVAX",5.345
"ANDE",37.18
"ALHC",19.83
"ADEA",11.74
"TCBK",35.595
"BKE",34.97
"ARQT",13.32
"LNN",123.4
"CGON",17.425
"WT",7.94
"DNOW",15.11
"STEL",24.95
"VECO",18.18
"GNL",6.895
"SPNT",15.81
"COCO",30.585
"PLAB",17.62
"HMN",39.99
"VSAT",8.19
"AMRX",6.985
"DHT",9.87
"XMTR",21.06
"HRMY",28.81
"SOC",17.5
"TILE",18.77
"TGI",24.69
"NRIX",8.755
"WGO",30.69
"MSGE",30.2
"UNIT",4.225
"PWP",16.07
"MTTR",5.38
"AMPH",23.3
"SDGR",18.65
"MCY",52.33
"HTH",27.905
"GSAT",19.225
"WABC",43.74
"ZUO",10.02
"FSLY",5.325
"CSTM",7.93
"APPN",27.255
"ATEN",15.7
"IMVT",15
"VRDN",11.425
"XNCR",8.41
"LEU",60.595
"VBTX",20.995
"QCRH",63.65
"ALEX",15.925
"SCL",46.61
"SABR",2.205
"INFN",6.64
"HLIT",8.77
"CBRL",39.08
"PRAX",28.95
"USPH",69.5
"DXPE",78.18
"PZZA",32.705
"STBA",32.95
"LADR",9.935
"AAOI",12.03
"XPRO",7.56
"WOR",46.785
"CWH",12.76
"ESRT",6.78
"SFL",7.265
"VICR",45.79
"ELME",14.89
"NSSC",20.63
"WTTR",8.06
"UMH",16.57
"PAGS",8.06
"BUSE",19.31
"AMWD",57.31
"ARDX",4.2065
"FUBO",2.7792
"MRC",10.12
"ARI",8.165
"GDYN",13.69
"USLM",90.56
"CRAI",164.8507
"COMM",3.52
"JANX",26.485
"CMPR",42.66
"BLBD",33.83
"OCUL",6.35
"HLX",6.19
"APOG",45.86
"INMD",14.18
"GIII",24.69
"SLNO",63.7925
"TWO",10.585
"AIV",7.435
"JBGS",14.83
"UVV",52.685
"TROX",4.965
"MD",13.64
"SCSC",30.965
"FOXF",19.61
"OXM",49.735
"LOB",23.4125
"JAMF",11.085
"VRE",15.07
"PCT",5.95
"RVLV",20.195
"DK",12.21
"ATEC",9.66
"THRM",23.51
"AAT",17.64
"ECPG",28.955
"AORT",23.42
"NHC",91.555
"PEBO",26.86
"CDNA",18.44
"KALU",52.27
"RC",4.43
"AMC",2.9173
"BHLB",22.67
"SAFT",76.255
"SNDX",10.5
"SPHR",28.22
"STAA",15.68
"EVH",9.94
"CARS",11.18
"DGII",25.12
"DESP",19.03
"QNST",15.26
"RXST",14.345
"DCOM",23.955
"COUR",6.56
"TPC",20.76
"ARLO",8.83
"GABC",34.19
"OBK",29.31
"BTSG",17.4
"SBH",8.25
"CIM",10.66
"ARVN",6.52
"MODG",6.085
"NTLA",6.71
"DBD",40.13
"PMT",12.53
"MYGN",7.9
"CNNE",16.7
"AGL",5.47
"XRX",3.765
"COHU",14.25
"BBSI",39.19
"IRON",35.88
"ATSG",22.49
"DYN",7.16
"OCFC",14.775
"OMI",7.13
"CIFR",2.195
"PRO",16.51
"GBTG",6.55
"SRCE",53.58
"PDM",6.02
"KLG",18.715
"IBTA",45.45
"DEA",8.28
"JBI",6.41
"SCS",10.11
"LFST",6.76
"EMBC",12.12
"LZ",7.45
"FA",13.68
"PENG",15.88
"EVRI",13.535
"GOGL",6.885
"WVE",5.7
"UUUU",3.7601
"WINA",326.18
"RSI",11.31
"LMB",77.715
"BLX",34.62
"EIG",47.4
"INOD",36.86
"HCI",144.045
"XPEL",26.92
"FBMS",33.81
"AUPH",7.35
"FDP",30.37
"ARRY",4.145
"NTST",15.06
"PCRX",23.33
"NAVI",11.13
"ANIP",64.885
"KW",6.645
"MDXG",6.905
"CENX",14.82
"AMN",19.13
"NVEE",16.6
"UTI",27.125
"MCRI",74.405
"DOLE",13.51
"AMSC",17.6611
"AHCO",9.15
"EFC",11.47
"CMCO",12.61
"CXM",7.55
"MFA",8.15
"NX",17.205
"HROW",23.52
"WMK",80.43
"CSR",56.82
"BFC",98.88
"SGHC",6.86
"IMAX",22.605
"BLFS",21.3
"KFRC",45.4
"SAH",58.63
"PL",3.39
"VIR",5.26
"TRS",20.77
"INVA",16.97
"PRLB",33.73
"PFC",28.04
"FBRT",10.745
"DLX",14.295
"ARR",13.935
"DX",11.095
"COLL",24.35
"AMSF",48.81
"PARR",13.495
"WGS",91.695
"CCB",79.555
"VTLE",13.3
"DRVN",16.04
"WS",23.5
"BLMN",6.915
"ICHR",18.63
"RDFN",8.265
"BRKL",9.465
"CDRE",30.11
"TNK",35.47
"THR",24.51
"NEXT",6.93
"NN",11.975
"TPB",56.19
"FIZZ",43.77
"ACT",34.93
"SBSI",26.26
"BV",12.82
"ADPT",7.85
"BY",23.24
"PLAY",17.17
"UVSP",25.58
"ACMR",18.87
"DCO",54.805
"HSII",40.46
"FMBH",30.965
"AOSL",19.36
"IMKTA",63.3
"BKD",5.79
"EXPI",9.23
"REAL",5.03
"CLB",11.63
"VMEO",4.88
"PUMP",4.94
"BDN",3.51
"MSEX",61.515
"BXC",70.66
"TRNS",76.21
"LQDA",12.77
"OPEN",0.9723
"CNOB",21.1
"ECVT",5.64
"MMI",30.45
"SEI",17.25
"MRTN",13.21
"MATW",20.18
"UTZ",12.835
"CTBI",45.72
"BLND",3.07
"PNTG",25.14
"CECO",19.805
"TMP",55.97
"EYE",11.23
"AMTB",17.9
"AMPL",9.03
"PBI",8.09
"LILAK",5.245
"FIHL",15.6
"NXRT",34.7775
"SAFE",14.91
"SXC",8.68
"RWT",5
"OEC",11.21
"CNXN",60.36
"PDFS",17.66
"PGRE",4.02
"BELFB",65.935
"LPG",18.39
"BHRB",49.15
"VTOL",26.265
"PRAA",16.87
"FLNC",3.9
"REPL",7.08
"FWRD",13.35
"HCSG",9.78
"ADTN",7.59
"MBWM",38.95
"ASIX",20.1
"ZYME",9.55
"JELD",5.17
"COGT",4.1
"ERII",14.59
"SPNS",25.75
"PRSU",31.63
"NTGR",22.25
"HFWA",20.957
"ASTE",32.64
"AXGN",16.07
"ARIS",25.07
"BZH",18.3
"NBBK",15.85
"FCBC",37.12
"HG",17.71
"SWI",18.49
"UTL",56.295
"FG",34.21
"ELVN",14.5
"BORR",2.015
"GLDD",8.62
"CEVA",23
"NVRI",5.37
"SHLS",3.255
"EOLS",9.53
"OLO",6.11
"OSBC",14.415
"AVXL",8.67
"JACK",24.545
"FIGS",3.885
"JBSS",66
"IBCP",28.62
"AVBP",16.62
"CFB",15.99
"HBNC",12.99
"KNSA",18.865
"NG",2.59
"ML",85.375
"BRSP",4.43
"SYRE",12.145
"DNUT",4.22
"MBUU",26.08
"OSPN",14.43
"MLR",39.96
"CRMD",6.97
"ROOT",119.21
"VVX",48.65
"CVI",16.84
"GRC",33.23
"DEC",10.83
"LQDT",29.89
"HCKT",26.195
"DAVE",84.38
"NBN",81.103
"FIP",3.435
"ODP",12.72
"ORRF",26.18
"HSTM",31.28
"AMRC",10.03
"AAMI",25.895
"SITC",11.35
"AVDL",7.06
"SSTK",15.415
"RCKT",5.145
"IAS",6.85
"AHH",6.47
"BMBL",3.865
"CFFN",5.145
"RCUS",7.425
"PTVE",18.01
"MLAB",109.43
"MEG",12.55
"FLNG",21.41
"ASPN",5.17
"PAX",9.9
"INDI",1.885
"IDT",47.475
"AVNS",12.5
"MBIN",32.28
"HZO",18.99
"INN",3.97
"EGBN",19.2
"CAC",36.28
"AMAL",25.795
"CAL",15.84
"PRA",23.195
"EQBK",35.04
"BASE",14.75
"LYTS",16.01
"HOV",90.525
"BJRI",32.03
"MCW",7.35
"SPRY",13.52
"CTKB",3.615
"UDMY",6.34
"WNC",10.13
"DAKT",12.1
"GCI",2.73
"CSTL",19.52
"STKL",3.785
"MCB",49.61
"LUNR",7.94
"NABL",6.64
"DFH",21.23
"YEXT",5.95
"GOOD",13.24
"AXL",3.12
"MCBS",25.34
"SIBN",13.44
"WSR",12.735
"GDEN",25.585
"BFST",21.535
"MLNK",16.7
"KOP",24.33
"HLF",6.995
"SNCY",10.58
"PRTA",9.8725
"CNDT",2.13
"DJCO",369.99
"SMP",22.35
"RPAY",4.6275
"SLQT",3.255
"DAWN",6.99
"RBCAA",59.85
"WEAV",9.74
"ETD",26.55
"PLYM",13.545
"SMBK",27.28
"MNRO",14.83
"ORIC",4.41
"EU",1.205
"PTLO",11.44
"MOFG",25.955
"PUBM",8.3
"GPRE",3.86
"PLRX",1.25
"ARHS",8.02
"CBL",22.73
"IMXI",11.86
"PFBC",76.14
"DMRC",11.8
"MRVI",1.785
"BBUC",23.62
"REX",37.695
"NPKI",5.05
"GCMG",12.61
"HY",36.8807
"THFF",43.01
"HTBI",36.55
"VTS",19.755
"SMBC",47.125
"MTUS",12.39
"PGC",24.78
"HTBK",8.24
"ESQ",76.635
"GNK",12.05
"CASS",39.126
"FARO",24.55
"AIOT",4.71
"OFIX",13.89
"SPTN",19.09
"CPF",23.9
"PSFE",14.34
"KURA",5.745
"QBTS",7.2096
"NBR",27.91
"SEMR",8.84
"CCNE",20.815
"ORC",6.03
"WASH",25.91
"CCRN",14.56
"RLAY",2.275
"KREF",8.74
"ETNB",5.055
"THRY",11.03
"PLOW",22.11
"TTI",2.315
"CRNC",7.12
"GSBC",50.18
"CCBG",33.63
"RES",4.615
"MNMD",5.19
"FWRG",17.38
"CLMB",103.005
"FSBC",24.985
"EYPT",4.61
"VERV",3.185
"STGW",5.175
"HAFC",20.42
"SEZL",36.675
"MTAL",7.95
"PX",10.43
"FMNB",11.95
"WLFC",137.84
"TRST",27.98
"IIIV",23.3
"UFCS",26.22
"LASR",6.93
"ACEL",10.7
"RGR",37.88
"RYI",21.625
"ARKO",3.955
"INVX",14.29
"CHCT",15.23
"PACS",9.445
"CGEM",7.56
"VREX",7.81
"KLC",11.005
"BHB",27.66
"IIIN",26.45
"EE",25.51
"BYRN",18.4933
"NYMT",5.21
"SHEN",12.4
"SHBI",11.79
"SCVL",19.3
"GOGO",7.28
"DNTH",15.585
"FNA",13.015
"CAPR",9.12
"ETWO",2.01
"TIPT",21.56
"HIPO",22.735
"IRWD",1.015
"IMNM",6.16
"MPB",24.29
"AMBC",6.57
"NFBK",9.72
"HTLD",8.58
"LPRO",0.8986
"CMRE",8.75
"ENFN",10.75
"IE",5.08
"RYAM",4.73
"TRTX",6.81
"CSV",37.13
"HTZ",4.025
"BBW",36.655
"NAT",2.34
"MATV",4.76
"RDW",9.435
"AVO",9.735
"SLP",23.5
"EVLV",3.185
"HONE",9.2
"CCO",0.9654
"MSBI",15.66
"AKBA",1.59
"MGPI",27.9
"HNST",4.47
"UVE",22.085
"SBGI",13.39
"DIN",20.29
"SFIX",2.915
"NUVB",1.75
"CTO",17.205
"BGS",5.78
"SRDX",26.95
"CLFD",26.2825
"ALT",4.205
"ACCO",3.6
"CLW",24.345
"ZIP",5.535
"AROW",24.005
"RUSHB",56.845
"ATRO",22.465
"PFIS",40.93
"ABUS",3.125
"MCS",15.895
"CLNE",1.475
"CTLP",7.64
"EBF",19.03
"OUST",7.14
"NRDS",8.22
"OMER",6.095
"GCT",11.73
"ACCD",7.02
"LXU",5.08
"UHT",37.075
"WLDN",38.13
"AMRK",22.2
"MXCT",2.28
"SPFI",31.11
"FPI",9.89
"LAB",1.105
"OPK",1.39
"KRUS",51.38
"TTGT",8.21
"NPK",82.75
"SWBI",8.67
"GMRE",7.0991
"LIF",34.3
"CCSI",19.51
"REAX",4.33
"PPTA",11.225
"NCMI",5.67
"ALRS",16.1
"XERS",4.0355
"NNOX",4.44
"GHM",29.125
"NRIM",68.29
"SVC",1.945
"CLBK",13.09
"ASC",8.755
"WRLD",121.965
"DHC",2.155
"NLOP",27.25
"CRGX",4.0515
"KRNY",5.71
"CVLG",19.7932
"SANA",1.5
"HPP",2.135
"GCO",18.725
"ANGO",9.27
"KE",13.48
"MEI",5.78
"NWPX",41.13
"KELYA",11.59
"EVER",21.48
"FOR",19.3
"CMP",10.11
"UIS",3.78
"BSRR",24.265
"IBRX",2.5391
"AGS",11.925
"EGY",3.19
"TMCI",7.11
"MITK",7.6
"PACB",1.4165
"EBTC",34.09
"KODK",6.2
"FBIZ",44.48
"PAHC",17.75
"MYE",9.315
"HAIN",3.37
"BTBT",1.755
"SCHL",16.54
"DCGO",2.51
"RICK",37.475
"DHIL",133.1
"BMRC",19.77
"CARE",13.97
"HIFS",219.2
"TREE",42.55
"BATRA",42.205
"SPIR",10.09
"OLP",23.235
"BBAI",2.9099
"CLDT",6.34
"BIGC",5.31
"EAF",0.6085
"FISI",22.09
"CRSR",6.305
"KIDS",21.9
"CYH",2.535
"TCBX",27.05
"IVR",6.295
"BALY",13.99
"LINC",16.99
"SHYF",8.06
"URG",0.6124
"ZVRA",6.54
"XPER",6.53
"UNTY",39.79
"ALX",198.31
"GRND",18.02
"LIND",8.17
"HUMA",1.585
"KIND",1.4599
"NVTS",1.735
"ODC",43.38
"BAND",12.32
"TWI",6.8
"PKST",11.435
"ANNX",1.415
"FFWM",4.67
"FNKO",4.71
"GLRE",12.95
"TRML",12.37
"ARCT",9.1
"WTBA",18.37
"REPX",23.06
"CENT",35.77
"HBCP",41.38
"RIGL",16.385
"RBB",15.4
"NGVC",46.52
"CVGW",22.83
"ZIMV",9.08
"MTRX",10.365
"SNBR",5.37
"CDXS",2.28
"LESL",0.5703
"GNTY",37.33
"FFIC",11.04
"AMBP",2.655
"HOUS",3.17
"CIVB",18.945
"EHAB",7.955
"USNA",25.03
"TALK",2.765
"RVNC",3.65
"IRMD",50.5
"DDD",2.06
"RBBN",3.485
"CMPO",10.45
"ESPR",0.98
"LMNR",16.355
"TCMD",13.51
"BRY",2.305
"SAGE",7
"FMAO",22.3
"ITIC",228.55
"RDVT",35.52
"BFS",32.41
"CWCO",23.49
"BVS",7.7
"URGN",9.48
"XPOF",7.53
"MVIS",1.195
"AURA",4.96
"STOK",6.435
"ALNT",20.75
"HBT",21.53
"NECB",20.87
"RGNX",5.508
"LXFR",10.09
"TK",6.035
"NUS",6.15
"KROS",12.335
"QTRX",5.005
"BOW",38.33
"SEAT",2.685
"FC",19.515
"ACNB",39.145
"ULCC",3.72
"ERAS",1.085
"CHPT",0.5922
"LOVE",17.935
"CYRX",5.36
"FRPH",26.485
"CELC",8.72
"LGTY",14.29
"ANAB",16.07
"TBPH",8.38
"SD",9.22
"CTRI",16.855
"EGHT",1.655
"CBAN",14.325
"MTW",7.63
"CWBC",16.315
"HYLN",1.2899
"PRCH",5.545
"ATXS",4.24
"BOC",14.115
"FLGT",17.49
"YORW",33.68
"APEI",23.54
"ASPI",5.4
"BWMN",22.13
"ATLC",50.56
"OIS",3.395
"ABSI",2.475
"SENEA",83.5
"DSGR",26.045
"BCAL",12.27
"TH",6.705
"NOVA",0.2768
"RDUS",29
"HVT",18.11
"AEHR",8.36
"NEWT",9.96
"FRBA",13.145
"HCAT",3.8185
"BKV",16.39
"HNRG",12.74
"CRMT",46.525
"AIP",6.11
"TYRA",7.5
"OOMA",12.085
"PGY",9.585
"FLIC",10.75
"CERS",1.285
"CTV",3.14
"SVRA",2.7
"PLSE",15.485
"BCML",24.78
"ZEUS",29.595
"GDOT",7.37
"CZNC",18.53
"BYON",4.255
"ACRE",3.645
"RMR",14.825
"DSP",13.31
"GIC",21.83
"WOOF",3.275
"PBPB",8.395
"TITN",15.7
"MCFT",15.515
"DENN",3.11
"TERN",2.155
"LENZ",18.9
"RM",30.06
"SEPN",5.26
"TRDA",7.945
"MAX",7.77
"ULH",25.62
"FSBW",37.28
"FNLC",22.84
"TRC",15.68
"EVGO",2.585
"LAND",9.165
"GTN",3.435
"TBCH",11.355
"CBNK",26.58
"CMTG",2.465
"AMCX",5.8
"COFS",25.63
"IPI",26.37
"SFST",30.8
"ACIC",10.88
"NVEC",56.36
"MOV",13.735
"CDXC",7.87
"KALV",10.61
"SKYT",6.745
"ORN",5.49
"SIGA",5.96
"GRNT",4.7501
"CMPX",1.68
"TRUE",1.47
"SMRT",0.8206
"RGP",5.2294
"INBK",22.65
"NGS",18.81
"MLYS",12.2
"LOCO",9.61
"OBT",21.5
"ASUR",9.085
"MNTK",2.15
"SSBK",31.855
"PLBC",41.42
"BKSY",7.58
"CZFS",53.35
"OABI",1.875
"CRCT",4.91
"BWB",12.53
"PLPC",138.275
"OSUR",2.985
"SWIM",5.16
"ATEX",32.765
"VLGEA",36.19
"EB",2.02
"SPOK",15.085
"ADV",1.31
"SMLR",33.47
"PHAT",4.105
"PKBK",17.6
"HRTG",16.11
