"company","price"
"WSFS",53.19
"FBP",19.435
"HCC",50.475
"DNLI",14.29
"HEES",95.675
"NVCR",18.915
"NSP",89.86
"IOSP",97.6
"BUR",13.755
"SLVM",67.159
"ENVA",99.95
"CLSKW",0.2581
"HTLF",64.67
"AVA",40.02
"ACLX",68.89
"FOLD",8.545
"CVBF",18.87
"VCEL",46.17
"OUT",16.365
"VCTR",59.9
"RIG",3.305
"DIOD",46.44
"DRS",33.66
"HUBG",38.06
"CATY",43.6
"SFNC",20.785
"BWIN",45.89
"PAYO",7.485
"AKR",21.165
"FCPT",28.5871
"POWL",181.395
"OII",21.885
"TDW",44.51
"BKU",35.34
"APAM",40.395
"CRGY",11.205
"PLMR",136.215
"LIVN",39.66
"GT",9.145
"ASTS",26.07
"USD",43.25
"WNS",64.58
"LCII",91.39
"AWR",76.07
"GNW",7.2399
"SDRL",25.25
"INDB",64.76
"CPK",125.45
"UE",18.94
"TTMI",21.5
"CON",21.77
"SIG",60.98
"IPAR",121.53
"FIBK",29.115
"ARWR",13.75
"AZZ",86
"NEOG",8.875
"COMP",9.37
"DOCN",35.59
"BOH",69.975
"CNS",80.18
"KNTK",51.53
"TBBK",53.74
"YELP",38.2
"CWT",46.54
"CAKE",51.38
"AIN",72.305
"IESC",172.41
"TOWN",35.33
"FFBC",25.32
"CPRX",24.89
"GPOR",184.36
"HI",25.605
"LAUR",20.66
"ENR",29.65
"MYRG",115.705
"SWTX",47.71
"LXP",8.85
"STNE",11.49
"KLIC",34.57
"CDE",6.335
"JBLU",5.325
"HNI",45.665
"AIR",68.45
"SMR",16.46
"BTU",14.2
"BANF",111.69
"PRK",156.36
"PDCO",31.25
"RPD",29.01
"ZD",41.305
"PAR",62.74
"EPAC",46.42
"MTX",65.08
"SHO",9.65
"ARCB",74.1
"FRME",41.11
"NATL",26.9025
"AVPT",14.92
"CXW",20.61
"ICFI",86.745
"RRR",44.5
"CALX",35.83
"VIAV",11.45
"WRBY",19.2
"TNDM",19.83
"PRVA",22.84
"VC",80.17
"ACHR",7.885
"ACLS",53.99
"FLG",11.97
"GSHD",120.635
"PRGS",53.615
"WERN",29.9
"HWKN",106.56
"CURB",23.96
"IVT",29.28
"SBCF",26.229
"SMMT",20.66
"ACAD",17.245
"PSMT",86.81
"EXTR",14.61
"FLYW",10.005
"KAR",19.39
"PPBI",21.88
"MRCY",43.71
"RAMP",27.07
"HURN",143.16
"AGX",115.05
"PTGX",49.91
"SXI",167.73
"MBC",13.525
"B",47.48
"AMR",132.105
"ADUS",97.82
"MGNI",12.39
"ROIC",17.49
"GBX",53.135
"CCS",69.25
"STRA",86.04
"VSH",16.705
"BANR",64.7
"PLUS",64.1
"RNST",35.06
"AGYS",75.585
"EFSC",55.57
"CNMD",59.6
"RGTI",8.555
"YOU",27.1
"JJSF",129.97
"STNG",38
"PFS",17.43
"PHIN",44.425
"SEM",17.1197
"MTRN",87
"BANC",14.55
"KYMR",30.52
"NBTB",43.6
"HUT",12.57
"TMDX",70.93
"EVTC",37.28
"RUN",6
"OSW",17.77
"BEAM",22.385
"AGIO",30.64
"WAFD",28.77
"LGND",110.45
"HLMN",9.035
"ENVX",8.105
"CRK",19.845
"OMCL",35.1
"IGT",16.57
"EWTX",23.385
"IDYA",17.42
"SYBT",70.16
"TRMK",35.3
"KWR",129.5
"UPWK",13.75
"WSBC",31.93
"TGLS",71.61
"LZB",40.25
"SUPN",32.43
"LMAT",84.37
"FBK",48.125
"MIRM",45.86
"IIPR",65.61
"CABO",273.49
"ATRC",34.58
"MXL",12.015
"ALKT",26.93
"LC",10.99
"DRH",7.77
"GOLF",68.19
"UFPT",204.33
"VSEC",122.49
"OFG",41.15
"KMT",21.9
"NMRK",12.53
"RXRX",6.075
"LGIH",69.47
"CHEF",53.56
"GRBK",59.59
"BATRK",40.9
"ABR",12.0301
"ALG",187.558
"NEO",9.505
"ROCK",61.97
"DEI",16.345
"VYX",10.375
"DBRG",9.15
"CASH",75.115
"AGM",194.45
"REVG",33.58
"AVDX",8.615
"PRM",10.56
"TARS",50.765
"ROG",70.695
"WWW",14.17
"PRKS",47.71
"LTH",31.9
"APLD",6.175
"GERN",1.675
"AKRO",43.69
"MQ",4.3
"FL",15.265
"NGVT",39.975
"TDOC",8.525
"TFIN",61.65
"FBNC",41.45
"JOE",47.06
"LMND",34.015
"IART",21.955
"PRG",27.275
"PGNY",22.28
"DAN",13.69
"OI",12.01
"DFIN",45.04
"LKFN",60.81
"CHCO",119.991
"SONO",11.285
"BHE",39.905
"KN",15.93
"IOVA",3.625
"CWK",10.535
"DVAX",13.735
"SPT",23.72
"PEB",10.315
"WLY",44.785
"CSGS",61.03
"PD",19.109
"NWBI",12.185
"WKC",28.63
"WULF",2.96
"STR",20.26
"PLUG",1.445
"ASAN",14.84
"NNI",114.08
"UCTT",23.365
"EPC",30.73
"NTB",39.42
"WAY",38.485
"PRDO",25.62
"TRUP",38.3
"ASTH",31.2
"UNFI",27.11
"KOS",2.315
"AESI",18.105
"NTCT",21.76
"THS",27.47
"FCF",15.83
"SKWD",53.185
"TNC",82.865
"ALGT",54.72
"GEF",56.09
"BCRX",7.825
"SSRM",11.205
"SGRY",24.07
"UPBD",24.59
"MNKD",5.08
"CENTA",31.89
"MLKN",20.39
"CLDX",19.895
"TVTX",20.46
"CUBI",52.15
"VRNT",18.5
"XHR",12.03
"BFH",51.47
"NIC",112.071
"KGS",37.66
"STC",72.555
"RLJ",8.19
"LTC",34.935
"APGE",38.995
"ADNT",13.585
"VERA",26.38
"PHR",27.08
"NWN",41.67
"HE",11.115
"TALO",9.625
"CTS",43.17
"GTY",30.58
"HELE",53.91
"VRTS",174.96
"SJW",52.32
"VITL",30.23
"CODI",19.1438
"SASR",28.525
"INSW",32.87
"HLIO",34.17
"NBHC",39.47
"HOPE",10.675
"NVAX",7.245
"ANDE",43.86
"ALHC",18.015
"ADEA",14.005
"TCBK",41.099
"BKE",39.315
"ARQT",16.205
"LNN",130.87
"CGON",26.97
"WT",9.135
"DNOW",17.37
"STEL",27.92
"VECO",21.04
"GNL",7.975
"SPNT",16.845
"COCO",29.785
"PLAB",21.42
"HMN",43.19
"VSAT",11.605
"AMRX",8.255
"DHT",10.545
"XMTR",26.55
"HRMY",33.3
"SOC",26.15
"TILE",20.325
"TGI",25.47
"NRIX",12.685
"WGO",37.62
"MSGE",34
"UNIT",4.8781
"PWP",19.07
"MTTR",5.38
"AMPH",28.56
"SDGR",20.3
"MCY",56.87
"HTH",31.19
"GSAT",22.7499
"WABC",51.085
"ZUO",10.02
"FSLY",6.735
"CSTM",10.8756
"APPN",30.55
"ATEN",17.36
"IMVT",18.78
"VRDN",14.535
"XNCR",11.475
"LEU",69.9763
"VBTX",24.92
"QCRH",73.51
"ALEX",17.28
"SCL",57.4
"SABR",3.295
"INFN",6.64
"HLIT",9.785
"CBRL",41
"PRAX",38.98
"USPH",72.895
"DXPE",83.42
"PZZA",41.14
"STBA",37.919
"LADR",11.545
"AAOI",17.855
"XPRO",10.55
"WOR",51.965
"CWH",17.45
"ESRT",7.99
"SFL",8.21
"VICR",50.87
"ELME",17.21
"NSSC",23.42
"WTTR",10.625
"UMH",18.535
"PAGS",8.145
"BUSE",22.5
"AMWD",61.76
"ARDX",5.025
"FUBO",3.04
"MRC",11.955
"ARI",9.82
"GDYN",16.29
"USLM",90.4
"CRAI",177.53
"COMM",5.525
"JANX",29.675
"CMPR",45.18
"BLBD",34.03
"OCUL",7.9
"HLX",8.555
"APOG",47.51
"INMD",18.405
"GIII",27.45
"SLNO",65.73
"TWO",13.465
"AIV",8.655
"JBGS",16.03
"UVV",56.7324
"TROX",7.265
"MD",15.02
"SCSC",35.685
"FOXF",25.91
"OXM",63.72
"LOB",27.83
"JAMF",13.015
"VRE",16.7
"PCT",7.42
"RVLV",23.465
"DK",16.025
"ATEC",10.09
"THRM",29.375
"AAT",20.3
"ECPG",35.53
"AORT",24.595
"NHC",92.825
"PEBO",30.32
"CDNA",18.46
"KALU",65.185
"RC",5.065
"AMC",2.955
"BHLB",26.72
"SAFT",79.58
"SNDX",13.625
"SPHR",33.95
"STAA",17.62
"EVH",9.645
"CARS",11.75
"DGII",29.185
"DESP",19.15
"QNST",18.68
"RXST",26.745
"DCOM",28.35
"COUR",6.945
"TPC",24.48
"ARLO",10.485
"GABC",38.31
"OBK",36.02
"BTSG",18.5
"SBH",9.125
"CIM",13.28
"ARVN",7.995
"MODG",6.875
"NTLA",8.325
"DBD",45.22
"PMT",14.775
"MYGN",9.27
"CNNE",19
"AGL",4.575
"XRX",5.365
"COHU",16.431
"BBSI",41.96
"IRON",52.5
"ATSG",22.44
"DYN",11.83
"OCFC",17.3
"OMI",8.59
"CIFR",2.578
"PRO",20.8
"GBTG",7.58
"SRCE",61.54
"PDM",7.425
"KLG",19.47
"IBTA",45.055
"DEA",10.57
"JBI",7.435
"SCS",11.315
"LFST",6.74
"EMBC",12.365
"LZ",9.225
"FA",14.295
"PENG",18.35
"EVRI",13.625
"GOGL",8.14
"WVE",9.035
"UUUU",4.065
"WINA",322.44
"RSI",11.085
"LMB",78.89
"BLX",37.8125
"EIG",50.68
"INOD",40.43
"HCI",148.085
"XPEL",32.01
"FBMS",35.08
"AUPH",8.495
"FDP",30.53
"ARRY",5.11
"NTST",15.59
"PCRX",25.26
"NAVI",13.305
"ANIP",69.05
"KW",8.71
"MDXG",7.725
"CENX",19.325
"AMN",23.629
"NVEE",19.3
"UTI",26.23
"MCRI",80.54
"DOLE",14.49
"AMSC",19.56
"AHCO",10.65
"EFC",13.345
"CMCO",17.85
"CXM",8.77
"MFA",10.735
"NX",19.91
"HROW",27.88
"WMK",78.5
"CSR",64.815
"BFC",103.6
"SGHC",6.775
"IMAX",27.05
"BLFS",25.995
"KFRC",49.76
"PL",3.73
"VIR",6.665
"TRS",23.31
"INVA",17.895
"PRLB",37.18
"PFC",28.04
"FBRT",13.115
"DLX",16.39
"ARR",17.555
"DX",13.28
"COLL",29.48
"AMSF",52.755
"PARR",14.929
"WGS",94.78
"CCB",91.865
"VTLE",22.2
"DRVN",17.805
"WS",26.62
"BLMN",8.085
"ICHR",25.28
"RDFN",10.21
"BRKL",11.18
"CDRE",30.73
"TNK",38.23
"THR",29.08
"NEXT",8.435
"NN",13.01
"TPB",59.29
"FIZZ",41.225
"ACT",35.055
"SBSI",29.495
"BV",13.19
"ADPT",8.295
"BY",26.92
"PLAY",19.9396
"UVSP",29.38
"ACMR",27.2221
"DCO",59.81
"HSII",44.095
"FMBH",36.14
"AOSL",27.14
"IMKTA",64.57
"BKD",5.875
"EXPI",10.22
"REAL",5.905
"CLB",15.435
"VMEO",5.505
"PUMP",7.635
"BDN",4.525
"MSEX",61.94
"BXC",80.93
"TRNS",73.04
"LQDA",15.445
"OPEN",1.17
"CNOB",24.54
"ECVT",6.515
"MMI",35.565
"SEI",23.42
"MRTN",13.93
"MATW",23.335
"UTZ",14.06
"CTBI",52.03
"BLND",3.47
"PNTG",25.43
"CECO",24.4975
"TMP",64.88
"EYE",13.28
"AMTB",21.34
"AMPL",10.99
"PBI",9.475
"LILAK",6.785
"FIHL",16.19
"NXRT",38.94
"SAFE",18.26
"SXC",9.405
"RWT",6.125
"OEC",13.475
"CNXN",62.95
"PDFS",20.15
"PGRE",4.28
"BELFB",77.49
"LPG",22.485
"BHRB",57.38
"VTOL",32.62
"PRAA",21.15
"FLNC",5.07
"REPL",10.48
"FWRD",20.8
"HCSG",10.69
"ADTN",9.17
"MBWM",45.03
"ASIX",23.04
"ZYME",12.6
"JELD",6.255
"COGT",6.6225
"ERII",16.13
"SPNS",27.75
"PRSU",37.73
"NTGR",24.72
"HFWA",24.44
"ASTE",36.085
"AXGN",19.24
"ARIS",32.995
"BZH",21.3
"NBBK",18.975
"FCBC",39.02
"HG",21.6
"SWI",18.435
"UTL",56.515
"FG",35.91
"ELVN",21.5
"BORR",2.395
"GLDD",9.025
"CEVA",27.16
"NVRI",7.07
"SHLS",3.355
"EOLS",12.145
"OLO",6.41
"OSBC",17.03
"CDMO",12.49
"AVXL",9.65
"JACK",28.83
"FIGS",4.86
"JBSS",71.28
"IBCP",31.67
"AVBP",18.57
"CFB",15.99
"HBNC",15.56
"KNSA",23.3
"NG",3.085
"ML",87.58
"BRSP",5.795
"SYRE",17.7
"DNUT",5.44
"MBUU",30.75
"OSPN",15.92
"MLR",43.951
"CRMD",6.74
"ROOT",147.89
"VVX",51.25
"CVI",20.04
"GRC",36.47
"DEC",13.445
"LQDT",31.21
"HCKT",29.23
"DAVE",89.0667
"NBN",94.175
"FIP",4.715
"ODP",14.445
"ORRF",30.6
"HSTM",32.14
"AMRC",12.43
"AAMI",26.73
"SITC",12.765
"AVDL",8.085
"SSTK",18.21
"RCKT",7.875
"IAS",8.605
"AHH",7.52
"BMBL",4.535
"CFFN",5.765
"RCUS",8.41
"PTVE",17.96
"MLAB",124.76
"MEG",14.8533
"FLNG",22.76
"ASPN",6.975
"PAX",11.6
"INDI",2.26
"IDT",52.655
"AVNS",14.29
"MBIN",37.99
"HZO",23.54
"INN",5.455
"EGBN",21.565
"CAC",41.53
"AMAL",29.48
"CAL",17.885
"PRA",23.33
"EQBK",40.47
"BASE",14.48
"LYTS",17.69
"HOV",107.07
"BJRI",36.55
"MCW",8.22
"SPRY",12.695
"CTKB",4.1
"UDMY",8.195
"WNC",12.07
"DAKT",12.82
"GCI",3.071
"CSTL",20.19
"STKL",5.025
"MCB",57.39
"LUNR",8.335
"NABL",7.335
"DFH",23.69
"YEXT",6.36
"GOOD",14.885
"AXL",4.275
"MCBS",27.755
"SIBN",14.019
"WSR",14.5
"GDEN",27.51
"BFST",25.4
"MLNK",19.235
"KOP",29.14
"HLF",8.625
"SNCY",13.39
"PRTA",12.88
"CNDT",2.895
"DJCO",398.1
"SMP",25.84
"RPAY",5.895
"SLQT",3.55
"DAWN",8.23
"RBCAA",65.93
"WEAV",11.49
"ETD",27.89
"PLYM",16.83
"SMBK",31.885
"MNRO",16.655
"ORIC",6.34
"EU",1.415
"PTLO",12.58
"MOFG",30.05
"PUBM",9.97
"GPRE",5.4902
"PLRX",1.505
"ARHS",9.44
"CBL",26.83
"IMXI",13.515
"PFBC",85.835
"DMRC",13.97
"MRVI",2.35
"BBUC",27.87
"REX",39.681
"NPKI",6.035
"GCMG",13.4
"HY",44.485
"THFF",50.31
"HTBI",36.55
"VTS",24.77
"SMBC",53.855
"MTUS",13.89
"PGC",29.18
"HTBK",9.7807
"ESQ",76.09
"GNK",13.14
"CASS",43.66
"FARO",28.545
"AIOT",5.895
"OFIX",16.145
"SPTN",20.0223
"CPF",27.625
"PSFE",17.22
"KURA",7.195
"QBTS",8.005
"NBR",42.93
"SEMR",9.88
"CCNE",23
"ORC",7.95
"WASH",31.575
"CCRN",15.09
"RLAY",3.015
"KREF",11.12
"ETNB",9.04
"THRY",14.36
"PLOW",23.88
"TTI",3.755
"CRNC",8.57
"GSBC",57.9
"CCBG",36.75
"RES",5.635
"MNMD",6.48
"FWRG",17.56
"CLMB",110.61
"FSBC",28.5
"EYPT",6.15
"VERV",5.34
"STGW",6.03
"HAFC",22.955
"SEZL",225.0082
"MTAL",10.265
"PX",11.97
"FMNB",13.15
"WLFC",167.44
"TRST",31.08
"IIIV",25.29
"UFCS",29.83
"LASR",8.27
"ACEL",10.235
"RGR",39.85
"RYI",23.895
"ARKO",4.095
"INVX",18.2
"CHCT",18.105
"PACS",11.02
"CGEM",8.3
"VREX",11.97
"KLC",12.835
"BHB",30.64
"IIIN",27.7
"EE",30.18
"BYRN",17.86
"NYMT",6.635
"SHEN",13.45
"SHBI",13.95
"SCVL",22.19
"GOGO",8.705
"DNTH",19.95
"FNA",13.025
"CAPR",12.03
"ETWO",2.265
"TIPT",23.6701
"HIPO",25.935
"IRWD",1.4603
"IMNM",7.295
"MPB",26.285
"AMBC",8.88
"NFBK",11.305
"HTLD",9.46
"LPRO",2.925
"CMRE",9.995
"ENFN",11.15
"IE",6.81
"RYAM",5.765
"TRTX",8.365
"CSV",38.83
"HTZ",4.345
"BBW",38.835
"NAT",2.535
"MATV",6.635
"RDW",9.98
"AVO",10.305
"SLP",24.169
"EVLV",3.1912
"HONE",10.88
"CCO",1.12
"MSBI",17.64
"AKBA",1.935
"MGPI",29.2724
"HNST",5.015
"UVE",22.75
"SBGI",15.685
"DIN",24.84
"SFIX",3.495
"NUVB",1.87
"CTO",19.14
"BGS",6.595
"SRDX",30.5
"CLFD",30.68
"ALT",5.5715
"ACCO",4.54
"CLW",26.15
"ZIP",6.215
"AROW",27.24
"RUSHB",58.77
"ATRO",25.55
"PFIS",46
"ABUS",3.27
"MCS",17.18
"CLNE",1.755
"CTLP",7.815
"EBF",20.47
"OUST",10.035
"NRDS",9.351
"OMER",8.925
"GCT",16.19
"ACCD",6.995
"LXU",6.995
"UHT",40.0147
"WLDN",41.3
"AMRK",28.28
"MXCT",2.8325
"SPFI",33.83
"FPI",11.1401
"LAB",1.155
"OPK",1.74
"KRUS",54.96
"TTGT",15.045
"NPK",89.485
"SWBI",9.505
"GMRE",8.68
"LIF",39.17
"CCSI",23.5
"REAX",4.29
"PPTA",11.15
"NCMI",6.09
"ALRS",18.77
"XERS",5.62
"NNOX",5.4741
"GHM",30.74
"NRIM",75.74
"SVC",2.705
"CLBK",15.51
"ASC",9.995
"WRLD",132.5
"DHC",2.475
"NLOP",31.43
"CRGX",4.205
"KRNY",6.435
"CVLG",22.94
"SANA",1.865
"HPP",3.005
"GCO",22.315
"ANGO",9.78
"KE",16.93
"MEI",6.7809
"NWPX",42.6
"KELYA",13.64
"EVER",27.91
"FOR",21.765
"CMP",9.555
"UIS",4.615
"BSRR",29.01
"IBRX",3.3011
"AGS",12.115
"EGY",3.915
"TMCI",8.41
"MITK",8.915
"PACB",1.235
"EBTC",40.04
"KODK",6.5
"FBIZ",48.675
"PAHC",21.592
"MYE",12.14
"HAIN",4.1509
"BTBT",2.2899
"SCHL",18.745
"DCGO",2.755
"RICK",46.65
"DHIL",145.3
"BMRC",22.5401
"CARE",16.775
"HIFS",245.19
"TREE",53.12
"BATRA",44.98
"SPIR",8.6108
"OLP",26.135
"BBAI",3.105
"CLDT",7.295
"BIGC",6.025
"EAF",1.005
"FISI",25.76
"CRSR",9.735
"KIDS",24.72
"CYH",2.785
"TCBX",34.19
"IVR",8.14
"BALY",13.2234
"LINC",15.9
"SHYF",9.17
"URG",0.7265
"ZVRA",7.93
"XPER",8.19
"UNTY",42.42
"ALX",211.55
"GRND",18
"LIND",10.355
"HUMA",2.04
"KIND",1.645
"NVTS",2.05
"ODC",46.59
"BAND",14.305
"TWI",8.945
"PKST",12.73
"ANNX",2.255
"FFWM",4.955
"FNKO",7.04
"GLRE",13.7
"TRML",16.77
"ARCT",12.01
"WTBA",20.37
"REPX",29.79
"CENT",35.745
"HBCP",46.58
"RIGL",18.7
"RBB",17.08
"NGVC",38.505
"CVGW",24.54
"ZIMV",11.5
"MTRX",12.355
"SNBR",6.7
"CDXS",2.97
"LESL",0.8681
"GNTY",41.03
"FFIC",13.15
"AMBP",2.97
"HOUS",3.66
"CIVB",19.985
"EHAB",8.925
"USNA",27.965
"TALK",2.68
"RVNC",3.65
"IRMD",53.6022
"DDD",2.18
"RBBN",4
"CMPO",11.37
"ESPR",1.625
"LMNR",17.96
"TCMD",13.31
"BRY",3.39
"SAGE",8.635
"FMAO",24.48
"ITIC",247.85
"RDVT",38.615
"BFS",35.93
"CWCO",24.195
"BVS",9.04
"URGN",11.32
"XPOF",8.505
"MVIS",1.2929
"AURA",5.93
"STOK",7.4
"ALNT",23.34
"HBT",22.92
"NECB",23.6
"RGNX",7.98
"LXFR",11.83
"TK",6.655
"NUS",7.535
"KROS",10.94
"QTRX",6.76
"BOW",41.29
"SEAT",2.995
"FC",27.95
"ACNB",41.68
"ULCC",5.1
"ERAS",1.555
"CHPT",0.6645
"LOVE",18.78
"CYRX",6.345
"FRPH",28.9648
"CELC",10.61
"LGTY",14.265
"ANAB",18.615
"TBPH",9.31
"SD",11.575
"CTRI",16.32
"EGHT",2.11
"CBAN",16.565
"MTW",9.45
"CWBC",18.65
"HYLN",1.545
"PRCH",7.515
"ATXS",6.06
"BOC",14.865
"FLGT",16.86
"YORW",33.73
"APEI",23.19
"ASPI",4.7799
"BWMN",22.37
"ATLC",53.0828
"OIS",5.445
"ABSI",2.805
"SENEA",88.6
"DSGR",28.2
"BCAL",14.82
"TH",6.67
"NOVA",0.3322
"RDUS",29.065
"HVT",20.77
"AEHR",8.68
"NEWT",12.31
"FRBA",14.82
"HCAT",4.635
"BKV",20.79
"HNRG",12.955
"CRMT",47.9
"AIP",7.605
"TYRA",9.66
"OOMA",13.43
"PGY",11.64
"FLIC",12.51
"CERS",1.44
"CTV",3.14
"SVRA",2.78
"PLSE",15.7
"BCML",26.07
"ZEUS",32.52
"GDOT",8.515
"CZNC",20.71
"BYON",5.645
"ACRE",4.775
"RMR",16.7125
"DSP",12.61
"GIC",23.29
"WOOF",3.18
"PBPB",9.58
"TITN",18.34
"MCFT",17.72
"DENN",4.01
"TERN",3.14
"LENZ",26.69
"RM",31.56
"SEPN",6.32
"TRDA",9.91
"MAX",10.1
"ULH",27.86
"FSBW",38.4056
"FNLC",25.135
"TRC",16.495
"EVGO",2.93
"LAND",10.42
"GTN",4.43
"TBCH",14.59
"CBNK",28.96
"CMTG",3.885
"AMCX",6.86
"COFS",29.35
"IPI",30.125
"SFST",34.11
"ACIC",11.67
"NVEC",66.94
"MOV",17.86
"CDXC",7.87
"KALV",12.32
"SKYT",7.56
"ORN",5.56
"SIGA",5.6
"GRNT",6.22
"CMPX",2.095
"TRUE",1.655
"SMRT",1.165
"RGP",6.7498
"INBK",26.74
"NGS",22.085
"MLYS",15.17
"LOCO",10.78
"OBT",24.03
"ASUR",9.8
"MNTK",2.21
"SSBK",33.2
"PLBC",43.52
"BKSY",8.5911
"CZFS",60.0745
"OABI",2.455
"CRCT",5.21
"BWB",14.1
"PLPC",145.84
"OSUR",3.5
"SWIM",6.975
"ATEX",37.12
"VLGEA",36
"EB",2.25
"SPOK",16.39
"ADV",1.615
"SMLR",37.11
"PHAT",6.67
