"company","price"
"LCII",89.88
"AWR",78.855
"GNW",6.6088
"SDRL",24.575
"INDB",62.96
"CPK",126.95
"UE",18.355
"TTMI",21.79
"CON",20.75
"SIG",48.13
"IPAR",126.745
"FIBK",28.78
"ARWR",15.19
"AZZ",87.65
"NEOG",9.21
"COMP",8.835
"DOCN",36.42
"BOH",67.175
"CNS",78.25
"KNTK",53.385
"TBBK",51.43
"YELP",34.82
"CWT",47.5228
"CAKE",46.17
"AIN",74.76
"IESC",182.24
"TOWN",34.23
"FFBC",24.75
"CPRX",20.975
"GPOR",172.262
"HI",25.1661
"LAUR",18.9
"ENR",29.75
"MYRG",116.58
"SWTX",50.47
"LXP",9.025
"STNE",9.81
"KLIC",36.73
"CDE",6.015
"JBLU",5.575
"HNI",43.71
"AIR",67.4066
"SMR",16.79
"BTU",13.255
"BANF",110.725
"PRK",155.655
"PDCO",31.145
"RPD",27.61
"ZD",39.89
"PAR",59.73
"EPAC",43.95
"MTX",67.4807
"SHO",9.775
"ARCB",73.93
"FRME",40.09
"NATL",26.283
"AVPT",14.515
"CXW",20.21
"ICFI",86.0101
"RRR",44.77
"CALX",32.74
"VIAV",11.015
"WRBY",20.5
"TNDM",19.18
"PRVA",23.73
"VC",81.77
"ACHR",7.7516
"ACLS",59.576
"FLG",11.75
"GSHD",112.56
"PRGS",55.065
"WERN",29.9014
"HWKN",107.7849
"CURB",23.55
"IVT",28.35
"SBCF",25.8
"SMMT",20.8
"ACAD",17.46
"PSMT",83.23
"EXTR",14.5
"FLYW",10.52
"KAR",20.6999
"PPBI",22.17
"MRCY",46.175
"RAMP",26.37
"HURN",147.04
"AGX",119.645
"PTGX",54.38
"SXI",176.62
"MBC",13.55
"B",47.48
"AMR",131.8736
"ADUS",91.43
"MGNI",12.7
"ROIC",17.49
"GBX",54.7
"CCS",67.6
"STRA",80.53
"VSH",16.9
"BANR",63.76
"PLUS",64.275
"RNST",34.0399
"AGYS",73.92
"EFSC",55.415
"CNMD",58.405
"RGTI",10.4346
"YOU",24.945
"JJSF",135.69
"STNG",39.37
"PFS",17.02
"PHIN",42.39
"SEM",16.92
"MTRN",84.87
"BANC",13.805
"KYMR",34.48
"NBTB",43.2978
"HUT",12.4
"TMDX",67.65
"EVTC",36.2
"RUN",6.42
"OSW",17.02
"BEAM",24.2306
"AGIO",31.44
"WAFD",28.29
"LGND",106.23
"HLMN",9.345
"ENVX",7.525
"CRK",18.585
"OMCL",33.24
"IGT",16.75
"EWTX",24.29
"IDYA",18.535
"SYBT",68.16
"TRMK",33.93
"KWR",129.02
"UPWK",12.61
"WSBC",31.47
"TGLS",67.915
"LZB",38.63
"SUPN",31.485
"LMAT",81.595
"FBK",46.4667
"MIRM",44.39
"IIPR",69.6899
"CABO",229.105
"ATRC",33.63
"MXL",12.62
"ALKT",25.495
"LC",10.78
"DRH",7.91
"GOLF",64.935
"UFPT",210.17
"VSEC",113.89
"OFG",40.42
"KMT",21.225
"NMRK",12.4
"RXRX",6.239
"LGIH",71.145
"CHEF",52.65
"GRBK",57.8836
"BATRK",38.77
"ABR",12.405
"ALG",185.34
"NEO",9.86
"ROCK",65.36
"DEI",15.71
"VYX",9.72
"DBRG",9.655
"CASH",71.445
"AGM",193.55
"REVG",30.895
"AVDX",8.05
"PRM",9.215
"TARS",47.44
"ROG",77.36
"WWW",13.4
"PRKS",46.94
"LTH",28.59
"APLD",6.905
"GERN",1.62
"AKRO",44.45
"MQ",4.105
"FL",15.73
"NGVT",43.925
"TDOC",8.625
"TFIN",60.795
"FBNC",39.8
"JOE",44.71
"LMND",34.73
"IART",22.55
"PRG",26.6
"PGNY",20.26
"DAN",14.31
"OI",11.75
"DFIN",43.8
"LKFN",62.05
"CHCO",116.89
"SONO",11.535
"BHE",39.56
"KN",16.0636
"IOVA",3.53
"CWK",10.73
"DVAX",13.885
"SPT",23.865
"PEB",10.645
"WLY",44.16
"CSGS",60.37
"PD",18.2753
"NWBI",12.105
"WKC",27.8
"WULF",3.185
"STR",19.71
"PLUG",1.6601
"ASAN",13.87
"NNI",115.65
"UCTT",25.4
"EPC",30.29
"NTB",38
"WAY",36.14
"PRDO",24.69
"TRUP",35.345
"ASTH",29.475
"UNFI",26.42
"KOS",2.24
"AESI",17.77
"NTCT",20.71
"THS",28.25
"FCF",15.695
"SKWD",49.24
"TNC",84.11
"ALGT",54.27
"GEF",55.49
"BCRX",7.675
"SSRM",10.7087
"SGRY",23.88
"UPBD",24.54
"MNKD",5.21
"CENTA",32.1
"MLKN",19.1
"CLDX",20.295
"TVTX",19.37
"CUBI",50.36
"VRNT",21.76
"XHR",12.63
"BFH",49.415
"NIC",112.07
"KGS",36.77
"STC",71.565
"RLJ",8.705
"LTC",35.7
"APGE",39.93
"ADNT",14.09
"VERA",28
"PHR",25.43
"NWN",41.84
"HE",11.19
"TALO",8.4
"CTS",42.36
"GTY",30.48
"HELE",51.58
"VRTS",173.78
"SJW",54.21
"VITL",31.03
"CODI",19.4
"SASR",28.98
"INSW",33.16
"HLIO",36.14
"NBHC",38.85
"HOPE",10.465
"NVAX",8.225
"ANDE",41.72
"ALHC",15.93
"ADEA",13.82
"TCBK",41.075
"BKE",36.365
"ARQT",14.86
"LNN",129.38
"CGON",28.02
"WT",8.565
"DNOW",14.885
"STEL",27.51
"VECO",21.59
"GNL",8.03
"SPNT",14.65
"COCO",34.535
"PLAB",21.4
"HMN",41.84
"VSAT",9.6
"AMRX",8.795
"DHT",10.41
"XMTR",24.8
"HRMY",32.83
"SOC",24.81
"TILE",19.31
"TGI",25.4
"NRIX",13.17
"WGO",35.525
"MSGE",30.905
"UNIT",4.965
"PWP",19.68
"MTTR",5.38
"AMPH",26.6
"SDGR",22.6082
"MCY",56.83
"HTH",30.72
"GSAT",21.39
"WABC",50.9325
"ZUO",10.02
"FSLY",6.835
"CSTM",12.29
"APPN",30.11
"ATEN",16.55
"IMVT",19.015
"VRDN",15.97
"XNCR",12.78
"LEU",76.4087
"VBTX",24.27
"QCRH",73.65
"ALEX",17.4
"SCL",58.125
"SABR",3.405
"INFN",6.64
"HLIT",10.47
"CBRL",40.89
"PRAX",37.91
"USPH",77.918
"DXPE",83.99
"PZZA",43.34
"STBA",38.03
"LADR",11.6138
"AAOI",22.06
"XPRO",10.61
"WOR",40.4945
"CWH",16.5
"ESRT",8
"SFL",8.285
"VICR",53.83
"ELME",17.23
"NSSC",25.16
"WTTR",9.54
"UMH",17.925
"PAGS",7.805
"BUSE",21.865
"AMWD",58.95
"ARDX",5.425
"FUBO",3.0801
"MRC",11.18
"ARI",9.94
"GDYN",16.78
"USLM",92.245
"CRAI",172.07
"COMM",5.045
"JANX",30.945
"CMPR",42.63
"BLBD",34.275
"OCUL",7.905
"HLX",7.94
"APOG",47.9651
"INMD",18.36
"GIII",26.595
"SLNO",48.785
"TWO",13.655
"AIV",8.73
"JBGS",14.645
"UVV",55.21
"TROX",7.035
"MD",13.96
"SCSC",36.15
"FOXF",24.97
"OXM",55.62
"LOB",28.31
"JAMF",13.1
"VRE",16.19
"PCT",7.715
"RVLV",22.6
"DK",15.4
"ATEC",9.365
"THRM",30.5
"AAT",19.935
"ECPG",33.595
"AORT",24.09
"NHC",94.2
"PEBO",29.61
"CDNA",18.685
"KALU",70.71
"RC",5.08
"AMC",2.945
"BHLB",26.25
"SAFT",78.68
"SNDX",12.935
"SPHR",31.535
"STAA",17.4
"EVH",9.615
"CARS",11.355
"DGII",28.95
"DESP",19.235
"QNST",17.78
"RXST",25.795
"DCOM",28.09
"COUR",6.895
"TPC",25.38
"ARLO",10.7685
"GABC",38.46
"OBK",35.46
"BTSG",17.28
"SBH",9.065
"CIM",13.6319
"ARVN",8.65
"MODG",6.185
"NTLA",9.105
"DBD",42.38
"PMT",14.455
"MYGN",10
"CNNE",16.4
"AGL",4.095
"XRX",5.825
"COHU",17.33
"BBSI",40.26
"IRON",52.21
"ATSG",22.34
"DYN",12
"OCFC",17.25
"OMI",9.48
"CIFR",2.965
"PRO",20.835
"GBTG",7.365
"SRCE",60.68
"PDM",7.08
"KLG",20.05
"IBTA",39.2
"DEA",10.525
"JBI",8.17
"SCS",10.96
"LFST",6.995
"EMBC",13.14
"LZ",9.245
"FA",13.04
"PENG",17.56
"EVRI",13.59
"GOGL",7.6817
"WVE",10.21
"UUUU",4.195
"WINA",309.13
"RSI",10.74
"LMB",75.13
"BLX",38.45
"EIG",50.18
"INOD",46.47
"HCI",136.93
"XPEL",32.195
"FBMS",33.6
"AUPH",8.28
"FDP",30.07
"ARRY",6.205
"NTST",15.07
"PCRX",22.89
"NAVI",13.475
"ANIP",62.79
"KW",8.59
"MDXG",7.8993
"CENX",19.95
"AMN",26.98
"NVEE",18.14
"UTI",26.473
"MCRI",84.52
"DOLE",14.25
"AMSC",19.58
"AHCO",9.68
"EFC",13.365
"CMCO",17.995
"CXM",9.34
"MFA",10.825
"NX",19.925
"HROW",23.2699
"WMK",77.77
"CSR",62.305
"BFC",100.42
"SGHC",6.6693
"IMAX",24.205
"BLFS",24.5
"KFRC",50.485
"SAH",59.005
"PL",4.155
"VIR",7.06
"TRS",24.22
"INVA",17.42
"PRLB",36.4971
"PFC",28.04
"FBRT",13.245
"DLX",15.965
"ARR",18.74
"DX",14.125
"COLL",29.562
"AMSF",51.07
"PARR",13.665
"WGS",100.54
"VTLE",21.08
"DRVN",17.02
"WS",26.72
"BLMN",8.555
"ICHR",26.92
"RDFN",10.77
"BRKL",10.91
"CDRE",33.69
"TNK",37.46
"THR",29.2643
"NEXT",7.17
"NN",11.28
"TPB",57.7
"FIZZ",40.6299
"ACT",33.21
"SBSI",29.2214
"BV",13.31
"ADPT",7.17
"BY",26.215
"PLAY",17.34
"UVSP",28.24
"ACMR",29.1105
"DCO",59.8
"HSII",42.91
"FMBH",35.34
"AOSL",26.72
"IMKTA",61.9533
"BKD",6
"EXPI",9.76
"REAL",5.34
"CLB",15.345
"VMEO",5.455
"PUMP",6.915
"BDN",4.525
"MSEX",62.71
"BXC",80.88
"TRNS",72.17
"LQDA",14.17
"OPEN",1.1452
"CNOB",23.25
"ECVT",6.76
"MMI",34.59
"SEI",24.72
"MRTN",13.67
"MATW",22.7852
"UTZ",13.3
"CTBI",50.96
"BLND",3.575
"PNTG",23.535
"CECO",23.25
"TMP",63.31
"EYE",11.67
"AMTB",20.9368
"AMPL",11.85
"PBI",9.305
"LILAK",6.785
"FIHL",14.975
"NXRT",38.125
"SAFE",19.005
"SXC",9.32
"RWT",6.375
"OEC",13.175
"CNXN",60.56
"PDFS",21.895
"PGRE",4.09
"BELFB",77.625
"LPG",21.615
"BHRB",58.35
"VTOL",31.24
"PRAA",19.95
"FLNC",5.165
"REPL",11.885
"FWRD",19.59
"HCSG",10.91
"ADTN",8.84
"MBWM",44.38
"ASIX",23.9754
"ZYME",12.435
"JELD",6.235
"COGT",7.12
"ERII",16.53
"SPNS",27.55
"PRSU",38.6324
"NTGR",23.82
"HFWA",23.66
"ASTE",36.455
"AXGN",17.33
"ARIS",29.215
"BZH",21.27
"NBBK",18.3999
"FCBC",38.42
"HG",20.05
"SWI",18.3383
"UTL",55.935
"FG",42.035
"ELVN",21.13
"BORR",2.245
"GLDD",8.645
"CEVA",30.89
"NVRI",6.195
"SHLS",3.285
"EOLS",12.875
"OLO",6.25
"OSBC",16.48
"CDMO",12.49
"AVXL",9.2399
"JACK",31.9491
"FIGS",4.655
"JBSS",70.75
"IBCP",30.88
"AVBP",21.3
"CFB",15.99
"HBNC",15.545
"KNSA",22.55
"NG",3.3535
"ML",86.175
"BRSP",5.99
"SYRE",18.065
"DNUT",5.4602
"MBUU",31.16
"OSPN",15.685
"MLR",44.13
"CRMD",10.36
"ROOT",146.39
"VVX",49.02
"CVI",19.1202
"GRC",37.375
"DEC",11.9
"LQDT",29.875
"HCKT",28.34
"DAVE",86.13
"NBN",91.8175
"FIP",4.87
"ODP",15.08
"ORRF",30.83
"HSTM",31.24
"AMRC",10.26
"AAMI",24.485
"SITC",12.87
"AVDL",8.435
"SSTK",19.22
"RCKT",8.59
"IAS",9.0942
"AHH",7.715
"BMBL",4.815
"CFFN",5.645
"RCUS",9.31
"PTVE",17.89
"MLAB",125.73
"MEG",16.93
"FLNG",21.81
"ASPN",7.18
"PAX",11.19
"INDI",2.355
"IDT",47.695
"AVNS",14.525
"MBIN",37.2201
"HZO",22.65
"INN",5.67
"EGBN",21.06
"CAC",41.395
"AMAL",29.11
"CAL",15.485
"PRA",15.5014
"EQBK",39.78
"BASE",13.94
"LYTS",17.28
"HOV",106.21
"BJRI",32.48
"MCW",7.92
"SPRY",11.905
"CTKB",4.175
"UDMY",8.085
"WNC",11.12
"DAKT",12.643
"GCI",3.115
"CSTL",19
"STKL",5.475
"MCB",54.14
"LUNR",7.1087
"NABL",7.635
"DFH",24.21
"YEXT",6.07
"GOOD",14.93
"AXL",4.515
"MCBS",27.73
"SIBN",14.77
"WSR",14.34
"GDEN",26.11
"BFST",24.22
"MLNK",19.32
"KOP",29.62
"HLF",7.975
"SNCY",13.09
"PRTA",13.51
"CNDT",3.12
"DJCO",393.44
"SMP",26.67
"RPAY",5.65
"SLQT",3.56
"DAWN",8.17
"RBCAA",64.75
"WEAV",11.175
"ETD",26.91
"PLYM",16.91
"SMBK",31.444
"MNRO",16.385
"ORIC",7.81
"EU",1.45
"PTLO",12.345
"MOFG",29.12
"PUBM",9.48
"GPRE",5.17
"PLRX",1.575
"ARHS",8.73
"CBL",26.9749
"IMXI",13.26
"PFBC",82.445
"DMRC",14.61
"MRVI",2.455
"BBUC",25.5
"REX",36.095
"NPKI",6.235
"GCMG",12.925
"HY",44.6
"THFF",49.4
"HTBI",36.55
"VTS",23.56
"SMBC",53.48
"MTUS",13.94
"PGC",28.9543
"HTBK",9.66
"ESQ",72.38
"GNK",13.8
"CASS",43.01
"FARO",29.29
"AIOT",5.88
"OFIX",16.35
"SPTN",19.955
"CPF",26.935
"PSFE",15.98
"KURA",7.07
"QBTS",9.5159
"NBR",43.54
"SEMR",9.78
"CCNE",22.8147
"ORC",8.285
"WASH",30.805
"CCRN",15.73
"RLAY",3.5001
"KREF",11.0791
"ETNB",8.44
"THRY",15.26
"PLOW",24.415
"TTI",3.35
"CRNC",9.73
"GSBC",56.81
"CCBG",35.22
"RES",5.365
"MNMD",6.32
"FWRG",16.41
"CLMB",111.66
"FSBC",28.09
"EYPT",6.55
"VERV",5.95
"STGW",6.02
"HAFC",21.765
"SEZL",230.97
"MTAL",10.37
"PX",11.45
"FMNB",13.09
"WLFC",174.18
"TRST",30.23
"IIIV",23.46
"UFCS",28.87
"LASR",8.8665
"ACEL",9.8509
"RGR",40.28
"RYI",23.15
"ARKO",3.89
"INVX",17.92
"CHCT",18.1629
"PACS",11.745
"CGEM",8.785
"VREX",12.525
"KLC",16.44
"BHB",30.01
"IIIN",26.8
"EE",28.5
"BYRN",20.195
"NYMT",6.815
"SHEN",12.225
"SHBI",13.61
"SCVL",21.75
"GOGO",6.475
"DNTH",21.62
"FNA",13.025
"CAPR",13.1898
"ETWO",2.175
"TIPT",22.835
"HIPO",26.86
"IRWD",1.505
"IMNM",8.84
"MPB",25.61
"AMBC",8.6
"NFBK",11.3391
"HTLD",9.425
"LPRO",4.3499
"CMRE",10.255
"ENFN",11.07
"IE",6.0199
"RYAM",5.445
"TRTX",8.485
"CSV",37.935
"HTZ",3.715
"BBW",36.41
"NAT",2.5103
"MATV",5.725
"RDW",10.3
"AVO",10.06
"SLP",25.95
"EVLV",3.055
"HONE",10.71
"CCO",1.13
"MSBI",18.37
"AKBA",2.245
"MGPI",30.89
"HNST",5.095
"UVE",21.745
"SBGI",14.77
"DIN",24.855
"SFIX",3.785
"NUVB",2.13
"CTO",18.45
"BGS",7.289
"SRDX",28.315
"CLFD",29.405
"ALT",5.585
"ACCO",4.585
"CLW",23.6043
"ZIP",5.955
"AROW",26.27
"RUSHB",53.8699
"ATRO",24.79
"PFIS",46.53
"ABUS",3.335
"MCS",16.2
"CLNE",1.745
"CTLP",7.71
"EBF",21.185
"OUST",7.79
"NRDS",9.03
"OMER",8.41
"GCT",14.92
"ACCD",6.98
"LXU",7.145
"UHT",41.1386
"WLDN",40.22
"AMRK",27.62
"MXCT",3.29
"SPFI",32.88
"FPI",10.845
"LAB",1.135
"OPK",1.72
"KRUS",50.45
"TTGT",13.4899
"NPK",89.305
"SWBI",9.935
"GMRE",8.7
"LIF",40.2
"CCSI",23.9801
"REAX",4.465
"PPTA",9.52
"NCMI",6.035
"ALRS",18.08
"XERS",4.8401
"NNOX",5.52
"GHM",31.72
"NRIM",72.89
"SVC",2.4601
"CLBK",15.17
"ASC",9.88
"WRLD",119.81
"DHC",2.565
"NLOP",30.27
"CRGX",4.23
"KRNY",6.355
"CVLG",22.935
"SANA",2.695
"HPP",2.805
"GCO",21.54
"ANGO",8.9816
"KE",16.655
"MEI",6.59
"NWPX",41.71
"KELYA",13.155
"EVER",26.15
"FOR",21.51
"CMP",10.72
"UIS",4.155
"BSRR",28.61
"IBRX",2.86
"AGS",11.975
"EGY",4.205
"TMCI",8.03
"MITK",8.87
"PACB",1.235
"EBTC",39.39
"KODK",6.925
"FBIZ",47.26
"PAHC",21.21
"MYE",12.7
"HAIN",4.04
"BTBT",2.4002
"SCHL",19.58
"DCGO",2.935
"RICK",45.88
"DHIL",146.155
"BMRC",22.5
"CARE",16.5
"HIFS",236.13
"TREE",49.325
"BATRA",42.265
"SPIR",8.8058
"OLP",26.0287
"BBAI",3.4683
"CLDT",7.595
"BIGC",5.97
"EAF",1.09
"FISI",25.83
"CRSR",10.38
"KIDS",25.075
"CYH",2.61
"TCBX",32.515
"IVR",8.525
"BALY",16.91
"LINC",14.8
"SHYF",9.145
"URG",0.8131
"ZVRA",8.28
"XPER",7.915
"UNTY",42.505
"ALX",211.785
"GRND",16.92
"LIND",10.22
"HUMA",2.95
"KIND",1.645
"NVTS",2.51
"ODC",49.11
"BAND",14.875
"TWI",8.11
"PKST",12.19
"ANNX",2.575
"FFWM",4.93
"FNKO",7.1809
"GLRE",13.25
"TRML",18.01
"ARCT",13.51
"WTBA",20.545
"REPX",28.2
"CENT",36.165
"HBCP",44.67
"RIGL",19.83
"RBB",16.915
"NGVC",36.65
"CVGW",22.03
"ZIMV",11.79
"MTRX",12.62
"SNBR",7.085
"CDXS",2.735
"LESL",0.799
"GNTY",40.2
"FFIC",12.97
"AMBP",2.865
"HOUS",3.385
"CIVB",19.17
"EHAB",8.6068
"USNA",29.28
"TALK",2.835
"RVNC",3.65
"IRMD",52.145
"DDD",2.6
"RBBN",3.985
"CMPO",10.91
"ESPR",1.515
"LMNR",18.08
"TCMD",13.3
"BRY",3.42
"SAGE",7.765
"FMAO",23.4801
"ITIC",242.2319
"RDVT",37.145
"BFS",36.0409
"CWCO",29.04
"BVS",9.7102
"URGN",11.05
"XPOF",7.58
"MVIS",1.265
"AURA",7.318
"STOK",8.45
"ALNT",23.63
"HBT",23.34
"NECB",22.845
"RGNX",6.73
"LXFR",12.08
"TK",6.37
"NUS",8.022
"KROS",11.515
"QTRX",7.13
"BOW",35.3
"SEAT",2.815
"FC",30.415
"ACNB",41.04
"ULCC",5.995
"ERAS",1.455
"CHPT",0.6752
"LOVE",15.74
"CYRX",6.07
"FRPH",27.6297
"CELC",10.085
"LGTY",14.22
"ANAB",17.115
"TBPH",9.2975
"SD",11.3215
"CTRI",15.7
"EGHT",2.145
"CBAN",16.01
"MTW",9.49
"CWBC",18
"HYLN",1.625
"PRCH",5.935
"ATXS",6.43
"BOC",13.95
"FLGT",17.29
"YORW",34.51
"APEI",21.92
"ASPI",4.17
"BWMN",22.82
"ATLC",47.645
"OIS",4.975
"ABSI",3.125
"SENEA",83.93
"DSGR",29.35
"BCAL",15.027
"TH",5.755
"NOVA",0.2935
"RDUS",28.1736
"HVT",20.955
"AEHR",9.4
"NEWT",12.19
"FRBA",14.71
"HCAT",4.16
"BKV",19.97
"HNRG",11.24
"CRMT",46.405
"AIP",7.645
"TYRA",11.69
"OOMA",13.625
"PGY",10.4
"FLIC",11.98
"CERS",1.445
"CTV",3.14
"SVRA",2.615
"PLSE",17.025
"BCML",25.01
"ZEUS",32.5475
"GDOT",7.65
"CZNC",20.1475
"BYON",5.42
"ACRE",4.825
"RMR",17.17
"DSP",11.885
"GIC",22.4
"WOOF",2.44
"PBPB",9.26
"TITN",14.46
"MCFT",17.2
"DENN",3.975
"TERN",3.285
"LENZ",25.14
"RM",29.61
"SEPN",6.3
"TRDA",10.9242
"MAX",9.47
"ULH",26.1729
"FSBW",36.99
"FNLC",24.98
"TRC",16.17
"EVGO",2.3809
"LAND",10.825
"GTN",4.325
"TBCH",13.73
"CBNK",28.3
"CMTG",3.975
"AMCX",6.85
"COFS",28.48
"IPI",26.32
"SFST",32.4
"ACIC",11.98
"NVEC",65.69
"MOV",17.634
"CDXC",7.6
"KALV",12.34
"SKYT",8.2101
"ORN",5.48
"SIGA",5.525
"GRNT",5.74
"CMPX",2.545
"TRUE",1.928
"SMRT",1.165
"RGP",6.86
"INBK",27.24
"NGS",22.69
"MLYS",13.875
"LOCO",10.06
"OBT",24.38
"ASUR",9.4
"MNTK",2.265
"SSBK",32.11
"PLBC",41.3
"BKSY",9.04
"CZFS",57.74
"OABI",3.305
"CRCT",5.405
"BWB",13.86
"PLPC",142.06
"OSUR",3.48
