"company","price"
"CPK",125.505
"UE",19.02
"TTMI",22.46
"CON",21.31
"SIG",60.02
"IPAR",118.41
"FIBK",29.3
"ARWR",13.96
"AZZ",86.44
"NEOG",8.405
"COMP",9.355
"DOCN",36.84
"BOH",70.04
"CNS",81.04
"KNTK",52.94
"TBBK",53.979
"YELP",38.1
"CWT",46.32
"CAKE",50.34
"AIN",73.77
"IESC",182.17
"TOWN",35.145
"FFBC",25.34
"CPRX",25.08
"GPOR",189.485
"HI",26.12
"LAUR",20.225
"ENR",29.33
"MYRG",122.07
"SWTX",46.11
"LXP",8.82
"STNE",11.4309
"KLIC",35.61
"CDE",6.245
"JBLU",5.39
"HNI",44.29
"AIR",70.14
"SMR",17.5782
"BTU",13.905
"BANF",112.04
"PRK",154.71
"PDCO",31.245
"RPD",29.43
"ZD",41.82
"PAR",63.385
"EPAC",46.34
"MTX",65.49
"SHO",9.805
"ARCB",73.745
"FRME",41.07
"NATL",26.92
"AVPT",15.05
"CXW",20.22
"ICFI",83.59
"RRR",44.75
"CALX",36.63
"VIAV",11.6
"WRBY",19.54
"TNDM",19.34
"PRVA",22.71
"VC",82.24
"ACHR",8.355
"ACLS",54.86
"FLG",12.085
"GSHD",120.105
"PRGS",54.42
"WERN",29.91
"HWKN",106.88
"CURB",23.58
"IVT",29.34
"SBCF",26.27
"SMMT",19.99
"ACAD",16.88
"PSMT",85.75
"EXTR",14.85
"FLYW",10.005
"KAR",20.9
"PPBI",21.84
"MRCY",45.485
"RAMP",27.49
"HURN",141.98
"AGX",119.34
"PTGX",49.57
"SXI",169.005
"MBC",13.67
"B",47.48
"AMR",129.54
"ADUS",94.5
"MGNI",12.775
"ROIC",17.49
"GBX",53.39
"CCS",69.72
"STRA",84.35
"VSH",16.66
"BANR",65.08
"PLUS",64.185
"RNST",35.54
"AGYS",77.51
"EFSC",55.6025
"CNMD",60.155
"RGTI",9.5531
"YOU",26.9
"JJSF",127.995
"STNG",39.635
"PFS",17.41
"PHIN",45.77
"SEM",16.95
"MTRN",87.475
"BANC",14.735
"KYMR",30.1
"NBTB",43.8
"HUT",13.1046
"TMDX",71.73
"EVTC",37.505
"RUN",6.135
"OSW",18
"BEAM",22.47
"AGIO",30.16
"WAFD",28.89
"LGND",108.835
"HLMN",9.085
"ENVX",8.235
"CRK",20.21
"OMCL",34.445
"IGT",16.89
"EWTX",22.195
"IDYA",17.24
"SYBT",70.255
"TRMK",35.285
"KWR",132.32
"UPWK",13.62
"WSBC",32.21
"TGLS",73.7
"LZB",39.5
"SUPN",32.395
"LMAT",84.19
"FBK",48.08
"MIRM",46.29
"IIPR",64.677
"CABO",272.745
"ATRC",34.76
"MXL",12.87
"ALKT",27.335
"LC",11.2
"DRH",7.845
"GOLF",67.15
"UFPT",206.2
"VSEC",122.25
"OFG",41.04
"KMT",22.18
"NMRK",12.71
"RXRX",6.16
"LGIH",70.47
"CHEF",53.16
"GRBK",59.88
"BATRK",40.215
"ABR",12.095
"ALG",187.325
"NEO",9.8
"ROCK",61.9
"DEI",16.285
"VYX",9.9075
"DBRG",9.345
"CASH",75.05
"AGM",193.63
"REVG",33.58
"AVDX",8.635
"PRM",10.1102
"TARS",50.57
"ROG",70.28
"WWW",14.1203
"PRKS",48.16
"LTH",32.03
"APLD",6.645
"GERN",1.645
"AKRO",42.64
"MQ",4.4002
"FL",15.135
"NGVT",43.1
"TDOC",8.55
"TFIN",63.12
"FBNC",41.32
"JOE",46.945
"LMND",34.035
"IART",21.74
"PRG",27.22
"PGNY",21.55
"DAN",14.4
"OI",11.92
"DFIN",45.605
"LKFN",61.25
"CHCO",119.59
"SONO",11.455
"BHE",40.16
"KN",16.08
"IOVA",3.36
"CWK",10.625
"DVAX",13.695
"SPT",24.52
"PEB",10.5
"WLY",44.7
"CSGS",61.62
"PD",19.34
"NWBI",12.1302
"WKC",28.7
"WULF",3.0048
"STR",20.6
"PLUG",1.485
"ASAN",15.11
"NNI",112.06
"UCTT",23.55
"EPC",29.59
"NTB",39.55
"WAY",38.25
"PRDO",25.27
"TRUP",37.715
"ASTH",30.58
"UNFI",27.53
"KOS",2.355
"AESI",18.785
"NTCT",21.79
"THS",26.4
"FCF",15.705
"SKWD",53.75
"TNC",82.395
"ALGT",55.38
"GEF",55.66
"BCRX",7.815
"SSRM",11
"SGRY",23.905
"UPBD",24.81
"MNKD",5.125
"CENTA",31.12
"MLKN",18.215
"CLDX",19.98
"TVTX",20.605
"CUBI",52.535
"VRNT",21.82
"XHR",12.33
"BFH",51.6
"NIC",111.82
"KGS",38.64
"STC",71.79
"RLJ",8.35
"LTC",35.05
"APGE",40.19
"ADNT",14.72
"VERA",26.49
"PHR",27.21
"NWN",41.245
"HE",10.88
"TALO",9.66
"CTS",43.505
"GTY",30.8399
"HELE",51.075
"VRTS",175.045
"SJW",51.82
"VITL",31.55
"CODI",19.185
"SASR",28.69
"INSW",34.67
"HLIO",34.29
"NBHC",39.63
"HOPE",10.58
"NVAX",7.285
"ANDE",43.165
"ALHC",17.46
"ADEA",14.15
"TCBK",41.185
"BKE",39.235
"ARQT",16.655
"LNN",131.61
"CGON",26.905
"WT",9.185
"DNOW",17.19
"STEL",27.87
"VECO",21.16
"GNL",7.96
"SPNT",16.49
"COCO",31.8745
"PLAB",21.375
"HMN",42.725
"VSAT",11.73
"AMRX",8.275
"DHT",10.865
"XMTR",26.29
"HRMY",32.9
"SOC",26.52
"TILE",20.165
"TGI",25.495
"NRIX",12.25
"WGO",34.18
"MSGE",33.58
"UNIT",4.965
"PWP",19.8
"MTTR",5.38
"AMPH",28.27
"SDGR",20.85
"MCY",56.63
"HTH",31.08
"GSAT",22.94
"WABC",51.26
"ZUO",10.02
"FSLY",6.905
"CSTM",11.05
"APPN",31.62
"ATEN",17.58
"IMVT",18.04
"VRDN",14.3075
"XNCR",11.065
"LEU",71.2526
"VBTX",25.03
"QCRH",73.05
"ALEX",17.275
"SCL",57.54
"SABR",3.3801
"INFN",6.64
"HLIT",10.01
"CBRL",40.21
"PRAX",36.6
"USPH",73.29
"DXPE",87.03
"PZZA",40.24
"STBA",37.635
"LADR",11.51
"AAOI",19.68
"XPRO",10.7401
"WOR",51.14
"CWH",17.625
"ESRT",8.035
"SFL",8.21
"VICR",53.58
"ELME",17.26
"NSSC",24.09
"WTTR",10.75
"UMH",18.39
"PAGS",8.14
"BUSE",22.26
"AMWD",61.25
"ARDX",5.02
"FUBO",3.115
"MRC",12.02
"ARI",9.715
"GDYN",16.71
"USLM",91.38
"CRAI",177.89
"COMM",5.64
"JANX",30.09
"CMPR",41.3
"BLBD",34.68
"OCUL",7.47
"HLX",8.825
"APOG",48.17
"INMD",18.575
"GIII",27.21
"SLNO",48.46
"TWO",13.305
"AIV",8.535
"JBGS",15.76
"UVV",54.55
"TROX",7.12
"MD",14.82
"SCSC",35.78
"FOXF",25.755
"OXM",60.93
"LOB",27.41
"JAMF",13.11
"VRE",16.69
"PCT",7.58
"RVLV",22.95
"DK",16.23
"ATEC",10.11
"THRM",30.825
"AAT",20.28
"ECPG",35.145
"AORT",24.7
"NHC",92.005
"PEBO",30.12
"CDNA",18.28
"KALU",65.73
"RC",4.9444
"AMC",3.0615
"BHLB",26.72
"SAFT",78.92
"SNDX",12.77
"SPHR",33.61
"STAA",17.65
"EVH",9.3993
"CARS",12.19
"DGII",29.75
"DESP",19.175
"QNST",18.71
"RXST",24.48
"DCOM",28.18
"COUR",7.25
"TPC",25.65
"ARLO",10.56
"GABC",38.06
"OBK",36.05
"BTSG",18.52
"SBH",8.795
"CIM",13.105
"ARVN",8.0601
"MODG",6.69
"NTLA",8.205
"DBD",43.01
"PMT",14.52
"MYGN",9.35
"CNNE",19.005
"AGL",4.485
"XRX",5.285
"COHU",16.9
"BBSI",41.065
"IRON",52.1
"ATSG",22.34
"DYN",10.85
"OCFC",17.1
"OMI",8.93
"CIFR",2.7187
"PRO",21.08
"GBTG",7.58
"SRCE",61.71
"PDM",7.36
"KLG",19.02
"IBTA",43.18
"DEA",10.525
"JBI",7.822
"SCS",10.385
"LFST",6.705
"EMBC",12.51
"LZ",9.135
"FA",14.15
"PENG",18.68
"EVRI",13.585
"GOGL",8.01
"WVE",9.765
"UUUU",4.1344
"WINA",321.01
"RSI",10.97
"LMB",79.65
"BLX",37.87
"EIG",50.75
"INOD",41.25
"HCI",144.43
"XPEL",33.19
"FBMS",35.49
"AUPH",8.615
"FDP",29.45
"ARRY",5.265
"NTST",15.34
"PCRX",24.26
"NAVI",13.08
"ANIP",66.9
"KW",8.829
"MDXG",7.7
"CENX",18.85
"AMN",23.31
"NVEE",18.98
"UTI",26.88
"MCRI",80.875
"DOLE",13.995
"AMSC",20.485
"AHCO",10.47
"EFC",13.175
"CMCO",18.15
"CXM",9.035
"MFA",10.675
"NX",19.745
"HROW",27.317
"WMK",74.61
"CSR",64.32
"BFC",103.355
"SGHC",6.86
"IMAX",27.475
"BLFS",25.395
"KFRC",48.41
"SAH",62.88
"PL",3.8449
"VIR",6.72
"TRS",23.74
"INVA",17.45
"PRLB",37.07
"PFC",28.04
"FBRT",12.989
"DLX",16.025
"ARR",17.605
"DX",13.31
"COLL",29.89
"AMSF",52.645
"PARR",14.18
"WGS",93.88
"CCB",86.84
"VTLE",22.63
"DRVN",17.175
"WS",26.12
"BLMN",7.9694
"ICHR",25.64
"RDFN",10.32
"BRKL",11.145
"CDRE",30.81
"TNK",38.755
"THR",29.63
"NEXT",9.165
"NN",12.62
"TPB",59
"FIZZ",40.5
"ACT",34.65
"SBSI",29.64
"BV",13.11
"ADPT",8.32
"BY",26.78
"PLAY",19.63
"UVSP",29.36
"ACMR",27.52
"DCO",59.65
"HSII",43.75
"FMBH",35.72
"AOSL",27.08
"IMKTA",62.34
"BKD",5.9301
"EXPI",10.185
"REAL",6.065
"CLB",15.68
"VMEO",5.565
"PUMP",7.685
"BDN",4.515
"MSEX",61.605
"BXC",80.61
"TRNS",71.32
"LQDA",15.245
"OPEN",1.1856
"CNOB",24.62
"ECVT",6.375
"MMI",35.724
"SEI",23.675
"MRTN",13.82
"MATW",23.415
"UTZ",13.66
"CTBI",51.655
"BLND",3.5289
"PNTG",24.64
"CECO",23.78
"TMP",64.375
"EYE",13.41
"AMTB",21.355
"AMPL",11.69
"PBI",9.585
"LILAK",6.5
"FIHL",16.09
"NXRT",38.41
"SAFE",18.06
"SXC",9.265
"RWT",6.08
"OEC",13.38
"CNXN",62.45
"PDFS",20.54
"PGRE",4.215
"BELFB",76.56
"LPG",23.25
"BHRB",57.92
"VTOL",32.47
"PRAA",20.82
"FLNC",5.25
"REPL",10.23
"FWRD",20.76
"HCSG",10.4
"ADTN",9.31
"MBWM",44.95
"ASIX",22.755
"ZYME",12.205
"JELD",6.11
"COGT",6.56
"ERII",16.62
"SPNS",27.33
"PRSU",37.52
"NTGR",24.5
"HFWA",24.1701
"ASTE",36.775
"AXGN",18.975
"ARIS",32.76
"BZH",21.505
"NBBK",19.13
"FCBC",38.68
"HG",21.295
"SWI",18.4
"UTL",55.83
"FG",35.7806
"ELVN",20.785
"BORR",2.375
"GLDD",9.04
"CEVA",27.09
"NVRI",7
"SHLS",3.385
"EOLS",12.35
"OLO",6.47
"OSBC",17.02
"CDMO",12.49
"AVXL",9.67
"JACK",28.43
"FIGS",4.665
"JBSS",69.6
"IBCP",31.63
"AVBP",18.43
"CFB",15.99
"HBNC",15.54
"KNSA",22.73
"NG",3.075
"ML",87.86
"BRSP",5.76
"SYRE",17.485
"DNUT",5.485
"MBUU",29.62
"OSPN",16.38
"MLR",44.48
"CRMD",7.09
"ROOT",146.17
"VVX",50.81
"CVI",20.21
"GRC",36.27
"DEC",13.52
"LQDT",32.0125
"HCKT",29.03
"DAVE",90.94
"NBN",93.68
"FIP",4.86
"ODP",15.22
"ORRF",30.73
"HSTM",31.965
"AMRC",12.19
"AAMI",26.545
"SITC",12.955
"AVDL",8.035
"SSTK",18.7003
"RCKT",7.79
"IAS",8.84
"AHH",7.53
"BMBL",4.65
"CFFN",5.685
"RCUS",8.11
"PTVE",17.955
"MLAB",124.05
"MEG",15.11
"FLNG",22.585
"ASPN",7.035
"PAX",11.67
"INDI",2.18
"IDT",52.44
"AVNS",14.2
"MBIN",37.825
"HZO",23.145
"INN",5.625
"EGBN",21.535
"CAC",41.52
"AMAL",29.79
"CAL",17.38
"PRA",23.345
"EQBK",40.155
"BASE",14.53
"LYTS",17.765
"HOV",107.26
"BJRI",35.56
"MCW",8.485
"SPRY",12.6
"CTKB",4.085
"UDMY",8.5608
"WNC",11.125
"DAKT",12.68
"GCI",3.02
"CSTL",20.27
"STKL",5.015
"MCB",57.16
"LUNR",8.64
"NABL",7.205
"DFH",23.67
"YEXT",6.55
"GOOD",14.9
"AXL",4.355
"MCBS",27.65
"SIBN",14.37
"WSR",14.44
"GDEN",27.395
"BFST",25.225
"MLNK",19.3
"KOP",28.75
"HLF",8.225
"SNCY",13.495
"PRTA",12.9119
"CNDT",2.925
"DJCO",396.51
"SMP",25.8
"RPAY",5.8
"SLQT",3.6499
"DAWN",8.015
"RBCAA",65.35
"WEAV",11.72
"ETD",27.69
"PLYM",16.95
"SMBK",31.935
"MNRO",16.295
"ORIC",6.23
"EU",1.49
"PTLO",12.64
"MOFG",29.86
"PUBM",10.0932
"GPRE",5.065
"PLRX",1.465
"ARHS",9.335
"CBL",26.99
"IMXI",13.56
"PFBC",85.75
"DMRC",14.365
"MRVI",2.355
"BBUC",28.19
"REX",39.41
"NPKI",6.1
"GCMG",13.23
"HY",44.625
"THFF",50.07
"HTBI",36.55
"VTS",24.7
"SMBC",52.92
"MTUS",13.58
"PGC",29.34
"HTBK",9.68
"ESQ",75.36
"GNK",13.44
"CASS",43.0785
"FARO",28.22
"AIOT",5.965
"OFIX",16.35
"SPTN",19.69
"CPF",27.515
"PSFE",17.515
"KURA",7.115
"QBTS",8.33
"NBR",44.62
"SEMR",9.82
"CCNE",22.57
"ORC",7.95
"WASH",31.62
"CCRN",14.98
"RLAY",2.87
"KREF",11.185
"ETNB",7.825
"THRY",14.87
"PLOW",23.82
"TTI",3.585
"CRNC",9.34
"GSBC",57.41
"CCBG",36.59
"RES",5.6509
"MNMD",6.465
"FWRG",17.265
"CLMB",113.75
"FSBC",28.69
"EYPT",5.91
"VERV",5.37
"STGW",6.205
"HAFC",22.76
"SEZL",234.5647
"MTAL",10.63
"PX",12.1414
"FMNB",12.93
"WLFC",170.95
"TRST",30.88
"IIIV",25.42
"UFCS",29.5
"LASR",8.37
"ACEL",10.21
"RGR",39.495
"RYI",23.645
"ARKO",4.135
"INVX",18.26
"CHCT",18.31
"PACS",11.19
"CGEM",8.14
"VREX",12.09
"KLC",13.065
"BHB",30.2
"IIIN",27.96
"EE",31.37
"BYRN",17.68
"NYMT",6.605
"SHEN",13.005
"SHBI",13.83
"SCVL",21.725
"GOGO",8.56
"DNTH",17.815
"FNA",13.015
"CAPR",12.93
"ETWO",2.285
"TIPT",24.9016
"HIPO",26.78
"IRWD",1.425
"IMNM",7.2056
"MPB",26.225
"AMBC",8.985
"NFBK",11.25
"HTLD",9.4
"LPRO",3.03
"CMRE",10.06
"ENFN",11.115
"IE",6.775
"RYAM",5.635
"TRTX",8.365
"CSV",38.57
"HTZ",3.375
"BBW",37.89
"NAT",2.56
"MATV",6.4
"RDW",10.975
"AVO",9.87
"SLP",24.25
"EVLV",3.025
"HONE",10.69
"CCO",1.135
"MSBI",17.664
"AKBA",1.9
"MGPI",28.91
"HNST",4.94
"UVE",22.59
"SBGI",16.65
"DIN",24.05
"SFIX",3.535
"NUVB",1.89
"CTO",19.085
"BGS",6.615
"SRDX",30.785
"CLFD",31.53
"ALT",5.605
"ACCO",4.355
"CLW",25.56
"ZIP",6.12
"AROW",26.65
"RUSHB",57.92
"ATRO",26.2368
"PFIS",45.44
"ABUS",3.355
"MCS",17.22
"CLNE",1.62
"CTLP",7.945
"EBF",19.53
"OUST",10.41
"NRDS",9.23
"OMER",8.84
"GCT",15.48
"ACCD",6.985
"LXU",6.82
"UHT",39.68
"WLDN",41.54
"AMRK",27.8694
"MXCT",2.905
"SPFI",33.83
"FPI",11.005
"LAB",1.16
"OPK",1.77
"KRUS",54.11
"TTGT",14.71
"NPK",88.75
"SWBI",9.445
"GMRE",8.455
"LIF",39.62
"CCSI",23.585
"REAX",4.3
"PPTA",10.905
"NCMI",5.99
"ALRS",18.55
"XERS",5.715
"NNOX",5.605
"GHM",31.25
"NRIM",75.61
"SVC",2.775
"CLBK",15.2
"ASC",10.175
"WRLD",129.9
"DHC",2.405
"NLOP",30.77
"CRGX",4.025
"KRNY",6.385
"CVLG",22.94
"SANA",2.0345
"HPP",2.865
"GCO",21.49
"ANGO",10.01
"KE",17.3
"MEI",6.73
"NWPX",43.365
"KELYA",13.33
"EVER",28.13
"FOR",21.72
"CMP",9.625
"UIS",4.56
"BSRR",28.875
"IBRX",2.715
"AGS",12.13
"EGY",3.885
"TMCI",8.44
"MITK",8.985
"PACB",1.275
"EBTC",40.04
"KODK",6.285
"FBIZ",48.85
"PAHC",21.565
"MYE",11.94
"HAIN",3.865
"BTBT",2.255
"SCHL",18.62
"DCGO",2.755
"RICK",46.05
"DHIL",145.2765
"BMRC",22.35
"CARE",16.75
"HIFS",244.6
"TREE",53.89
"BATRA",43.875
"SPIR",8.83
"OLP",26.4835
"BBAI",3.175
"CLDT",7.39
"BIGC",5.925
"EAF",1.055
"FISI",25.805
"CRSR",9.96
"KIDS",24.841
"CYH",2.735
"TCBX",34.38
"IVR",8.035
"BALY",14.3282
"LINC",15.5
"SHYF",9.105
"URG",0.7678
"ZVRA",7.8
"XPER",8.105
"ALX",212.87
"GRND",18.05
"LIND",10.355
"HUMA",2.025
"KIND",1.665
"NVTS",2.145
"ODC",45.57
"BAND",14.91
"TWI",8.97
"PKST",12.4
"ANNX",2.405
"FFWM",4.875
"FNKO",7.36
"GLRE",13.74
"TRML",16.965
"ARCT",12.1
"WTBA",20.54
"REPX",30.26
"CENT",34.755
"HBCP",45.8
"RIGL",18.95
"RBB",16.97
"NGVC",37.67
"CVGW",23.87
"ZIMV",11.275
"MTRX",12.725
"SNBR",6.22
"CDXS",2.87
"LESL",0.85
"GNTY",41
"FFIC",13.03
"AMBP",2.925
"HOUS",3.72
"CIVB",19.61
"EHAB",8.84
"USNA",27.245
"TALK",2.755
"RVNC",3.65
"IRMD",52.8847
"DDD",2.705
"RBBN",4.035
"CMPO",11.39
"ESPR",1.63
"LMNR",17.62
"TCMD",13.415
"BRY",3.425
"SAGE",8.45
"FMAO",24.0466
"ITIC",246.26
"RDVT",39.895
"BFS",35.76
"CWCO",24.31
"BVS",9.11
"URGN",11.535
"XPOF",7.83
"MVIS",1.37
"AURA",6.435
"STOK",7.32
"ALNT",23.365
"HBT",22.67
"NECB",23.25
"RGNX",8.06
"LXFR",11.84
"TK",6.625
"NUS",6.9703
"KROS",10.88
"QTRX",6.72
"BOW",40.6247
"SEAT",2.935
"FC",28.1
"ACNB",41.77
"ULCC",5.175
"ERAS",1.47
"CHPT",0.6651
"LOVE",18.45
"CYRX",6.09
"FRPH",28.96
"CELC",10.27
"LGTY",14.265
"ANAB",17.69
"TBPH",9.38
"SD",11.35
"CTRI",16.97
"EGHT",2.235
"CBAN",16.47
"MTW",9.47
"CWBC",18.55
"HYLN",1.545
"PRCH",7.74
"ATXS",5.92
"BOC",14.412
"FLGT",16.99
"YORW",33.36
"APEI",23.07
"ASPI",4.25
"BWMN",24.17
"ATLC",51.49
"OIS",5.545
"ABSI",2.925
"SENEA",87.84
"DSGR",28.47
"BCAL",14.8495
"TH",6.38
"NOVA",0.3281
"RDUS",29.04
"HVT",20.3
"AEHR",8.78
"NEWT",12.255
"FRBA",14.86
"HCAT",4.4
"BKV",20.82
"HNRG",12.32
"CRMT",47.23
"AIP",7.72
"TYRA",10.135
"OOMA",13.77
"PGY",11.59
"FLIC",12.56
"CERS",1.42
"CTV",3.14
"SVRA",2.695
"PLSE",15.69
"BCML",25.68
"ZEUS",32.75
"GDOT",8.33
"CZNC",20.415
"BYON",5.2
"ACRE",4.715
"RMR",16.88
"DSP",12.76
"GIC",22.86
"WOOF",2.41
"PBPB",9.2999
"TITN",18.06
"MCFT",17.32
"DENN",3.815
"TERN",3.125
"LENZ",25.56
"RM",31.375
"SEPN",6.16
"TRDA",9.76
"MAX",9.88
"ULH",27.445
"FSBW",38.8
"FNLC",25.03
"TRC",15.93
"EVGO",2.745
"LAND",10.4377
"GTN",4.72
"TBCH",14.575
"CBNK",29.05
"CMTG",3.885
"AMCX",7.13
"COFS",29.31
"IPI",30.39
"SFST",33.4302
"ACIC",12
"NVEC",67.7
"MOV",17.555
"CDXC",7.87
"KALV",12.09
"SKYT",7.82
"ORN",5.57
"SIGA",5.79
"GRNT",6.19
"CMPX",2.115
"TRUE",1.8236
"SMRT",1.165
"RGP",6.72
"INBK",27.39
"NGS",22.557
"MLYS",16.21
"LOCO",10.45
"OBT",24.27
"ASUR",9.9
"MNTK",2.14
"SSBK",32.91
"PLBC",42.79
"BKSY",9.28
"CZFS",57.73
"OABI",2.42
"CRCT",5.215
"BWB",13.955
"PLPC",144.6555
"OSUR",3.395
"SWIM",6.85
"ATEX",37.505
"VLGEA",34.575
"EB",2.29
"SPOK",16.195
"ADV",1.55
