"company","price"
"BL",44.54
"APLE",11.51
"TPH",28.76
"IRTC",99.85
"CARG",26.665
"HP",19.9433
"CRNX",29.45
"PCH",38.72
"SATS",22.185
"SMPL",36.74
"EBC",14.65
"FUL",52.12
"ABM",46.38
"LANC",182.97
"VCYT",31.47
"CDP",26.235
"UNF",173.06
"GMS",70.085
"NWE",57.87
"ZETA",11.21
"SYNA",47.515
"DORM",110.1
"RNA",25.73
"FORM",25.51
"CCOI",51.99
"OSCR",12.36
"TEX",33.775
"ACVA",13.86
"UEC",4.925
"CNK",27.75
"FULT",15.99
"OTTR",78.5925
"TRN",24.735
"CBU",53.11
"HL",6.01
"RYTM",60.58
"PI",64.22
"SXT",73.715
"MGEE",90.42
"BXMT",18.12
"WDFC",219.565
"PATK",79.245
"ATKR",57.15
"AMBA",42.63
"VERX",38.9
"TWST",37.745
"PBF",15.26
"PRCT",52.81
"SNEX",78.72
"BLKB",61.125
"HASI",23.915
"AEO",10.165
"WD",73.72
"TGNA",15.7525
"BNL",15.925
"HBI",4.3149
"NMIH",33.565
"OSIS",187.27
"CRVL",116.13
"BGC",8.36
"AUB",24.63
"SHOO",19.52
"BRZE",28.42
"TNET",78.145
"VSCO",15.555
"SG",19.77
"HGV",32.255
"PTON",5.595
"VAL",30.54
"MGRC",103.99
"PFSI",94.65
"NHI",74.92
"ALIT",4.985
"NUVL",69.9
"GHC",913.22
"GFF",67.54
"ALRM",50.235
"CORZ",6.64
"WSFS",47.18
"FBP",17.96
"HCC",47.61
"DNLI",12.58
"HEES",90.83
"NVCR",15.93
"NSP",83.08
"IOSP",84.81
"BUR",13.8
"SLVM",59.51
"ENVA",91.02
"CLSKW",0.1801
"AVA",41.865
"ACLX",59.85
"FOLD",6.675
"CVBF",17.43
"VCEL",40.43
"OUT",14.01
"VCTR",55.5
"RIG",2.205
"DIOD",34.25
"DRS",35.58
"HUBG",31.64
"CATY",38.31
"SFNC",18.18
"BWIN",42.44
"PAYO",6.345
"AKR",19.22
"FCPT",27.73
"POWL",163.125
"OII",17.23
"TDW",32.86
"BKU",30.37
"APAM",34.99
"CRGY",8.135
"PLMR",148.545
"LIVN",34.9425
"GT",9.56
"ASTS",22.1122
"USD",33.14
"WNS",66.925
"LCII",74.945
"AWR",79.53
"GNW",6.5599
"SDRL",19.4
"INDB",55.33
"CPK",133.76
"UE",17.83
"TTMI",18.45
"CON",20.655
"SIG",54.925
"IPAR",102.085
"FIBK",25.94
"ARWR",11.3872
"AZZ",81.305
"NEOG",4.525
"COMP",7.56
"DOCN",27.52
"BOH",63.75
"CNS",74.135
"KNTK",43.29
"TBBK",45.24
"YELP",33.64
"CWT",50.49
"CAKE",46.37
"AIN",63.26
"IESC",181.97
"TOWN",31.415
"FFBC",22.25
"CPRX",22.13
"GPOR",170.485
"HI",20.175
"LAUR",19.39
"ENR",26.26
"MYRG",111.83
"SWTX",36.315
"LXP",7.755
"STNE",11.845
"KLIC",29.2001
"CDE",6.21
"JBLU",3.365
"HNI",40.89
"AIR",52.98
"SMR",14.59
"BTU",12.195
"BANF",106.185
"PRK",143.685
"PDCO",31.335
"RPD",22.655
"ZD",30.845
"PAR",55.064
"EPAC",38.62
"MTX",55.34
"SHO",8.155
"ARCB",57.71
"FRME",35.27
"NATL",24.655
"AVPT",14.53
"CXW",21.69
"ICFI",82.57
"RRR",40.74
"CALX",33.855
"VIAV",9.835
"WRBY",14.12
"TNDM",17.02
"PRVA",24.02
"VC",69.845
"ACHR",6.975
"ACLS",44.5
"FLG",10.42
"GSHD",107.08
"PRGS",56.275
"WERN",27.29
"HWKN",119.975
"CURB",22.61
"IVT",27.28
"SBCF",22.65
"SMMT",22.6
"ACAD",14.44
"PSMT",91.15
"EXTR",11.41
"FLYW",8.86
"KAR",18.437
"PPBI",19.06
"MRCY",47
"RAMP",24.74
"HURN",141.47
"AGX",146.95
"PTGX",45.685
"SXI",136.315
"MBC",11.23
"AMR",119.56
"ADUS",100.74
"MGNI",9.72
"ROIC",17.49
"GBX",42.18
"CCS",57.42
"STRA",79.115
"VSH",10.94
"BANR",60.07
"PLUS",57.51
"RNST",28.02
"AGYS",67.63
"EFSC",47.78
"CNMD",47.924
"RGTI",8.125
"YOU",26.66
"JJSF",132.59
"STNG",34.015
"PFS",15.13
"PHIN",40.25
"SEM",16.225
"MTRN",77.8
"BANC",12.945
"KYMR",24.67
"NBTB",39.49
"HUT",11.08
"TMDX",83.855
"EVTC",33.005
"RUN",6.415
"OSW",16.65
"BEAM",16.247
"AGIO",27.06
"WAFD",27.51
"LGND",104.5
"HLMN",7.455
"ENVX",5.819
"CRK",19.64
"OMCL",30.81
"IGT",15.54
"EWTX",13.03
"IDYA",16.13
"SYBT",66.775
"TRMK",32.2
"KWR",99.705
"UPWK",12.6
"WSBC",28.51
"TGLS",67.045
"LZB",37.53
"SUPN",30.67
"LMAT",83.95
"FBK",40.34
"MIRM",37.985
"IIPR",50.66
"CABO",250.84
"ATRC",31.8
"MXL",9.94
"ALKT",24.62
"LC",9.275
"DRH",6.825
"GOLF",59.515
"UFPT",201.7
"VSEC",108.95
"OFG",35.3
"KMT",18.7
"NMRK",10.305
"RXRX",5.26
"LGIH",53.91
"CHEF",53.01
"GRBK",54.7133
"BATRK",37.67
"ABR",10.78
"ALG",167.13
"NEO",9.58
"ROCK",50.81
"DEI",13.785
"VYX",7.89
"DBRG",7.8
"CASH",70
"AGM",170.135
"REVG",29.53
"AVDX",7.69
"PRM",9.79
"TARS",48.76
"ROG",51.825
"WWW",10.5
"PRKS",42.62
"LTH",31.04
"APLD",3.885
"GERN",1.185
"AKRO",36.88
"MQ",3.918
"FL",11.17
"NGVT",30.668
"TDOC",6.8891
"TFIN",49.52
"FBNC",36.635
"JOE",42.175
"LMND",26.1611
"IART",15.75
"PRG",25.31
"PGNY",21.39
"DAN",10.99
"OI",10.73
"DFIN",40.2
"LKFN",53.39
"CHCO",112.53
"SONO",7.715
"BHE",34.99
"KN",14.1373
"IOVA",3.0427
"CWK",8.2
"DVAX",10.7299
"SPT",19.23
"PEB",8.4
"WLY",42.25
"CSGS",59.685
"PD",14.9185
"NWBI",11.265
"WKC",23.523
"WULF",2.2804
"STR",16.48
"PLUG",0.9379
"ASAN",15.065
"NNI",105.43
"UCTT",18.47
"EPC",29.32
"NTB",37.02
"WAY",36.27
"PRDO",25.88
"TRUP",34.034
"ASTH",32.56
"UNFI",23.87
"KOS",1.685
"AESI",13.97
"NTCT",19.84
"THS",21.99
"FCF",14.475
"SKWD",53.76
"TNC",69.515
"ALGT",42.6692
"GEF",50.96
"BCRX",7.135
"SSRM",10.865
"SGRY",21.195
"UPBD",20.12
"MNKD",4.5
"CENTA",30.895
"MLKN",15.535
"CLDX",17.61
"TVTX",14.46
"CUBI",44.75
"VRNT",16.2415
"XHR",9.67
"BFH",45.65
"NIC",106.39
"KGS",33.63
"STC",65.26
"RLJ",6.8
"LTC",35.19
"APGE",32.07
"ADNT",10.7901
"VERA",20.86
"PHR",23.738
"NWN",42.65
"HE",10.3699
"TALO",7.125
"CTS",36.3
"GTY",28.815
"HELE",32.855
"VRTS",147
"SJW",54.575
"VITL",32.565
"CODI",16.6232
"SASR",27.95
"INSW",31.88
"HLIO",25.7523
"NBHC",35.053
"HOPE",9.38
"NVAX",6.205
"ANDE",37.5
"ALHC",19.47
"ADEA",11.983
"TCBK",36.6
"BKE",33.94
"ARQT",12.92
"LNN",124.05
"CGON",20.07
"WT",8.185
"DNOW",15.455
"STEL",25.4766
"VECO",18.23
"GNL",7.49
"SPNT",16.3
"COCO",30.6
"PLAB",17.56
"HMN",40.37
"VSAT",8.28
"AMRX",7.175
"DHT",10.045
"XMTR",21.55
"HRMY",27.62
"SOC",19.85
"TILE",18.35
"TGI",24.93
"NRIX",9.335
"WGO",29.575
"MSGE",30.01
"UNIT",4.505
"PWP",15.5
"MTTR",5.38
"AMPH",23.01
"SDGR",24.41
"MCY",52.7944
"HTH",28.55
"GSAT",19.134
"WABC",45.285
"ZUO",10.02
"FSLY",5.275
"CSTM",8.5
"APPN",26.34
"ATEN",15.52
"IMVT",14.955
"VRDN",12.465
"XNCR",9.645
"LEU",65.645
"VBTX",21.44
"QCRH",65.6447
"ALEX",16.6
"SCL",46.59
"SABR",2.005
"INFN",6.64
"HLIT",8.84
"CBRL",42.06
"PRAX",29.2
"USPH",68.12
"DXPE",78.07
"PZZA",30.68
"STBA",34.1211
"LADR",10.035
"AAOI",10.255
"XPRO",8.235
"WOR",46.83
"CWH",11.62
"ESRT",6.99
"SFL",7.64
"VICR",45.9455
"ELME",15.265
"NSSC",21.41
"WTTR",8.26
"UMH",16.9
"PAGS",8.3361
"BUSE",19.73
"AMWD",54.19
"ARDX",4.535
"FUBO",2.8499
"MRC",10.14
"ARI",8.16
"GDYN",12.9
"USLM",90.53
"CRAI",163.63
"COMM",3.475
"JANX",28.585
"CMPR",41.495
"BLBD",33.26
"OCUL",7.03
"HLX",6.505
"APOG",44.8
"INMD",14.895
"GIII",23.3799
"SLNO",69.2232
"TWO",10.82
"AIV",7.73
"JBGS",15.18
"UVV",50.875
"TROX",5.105
"MD",13.11
"SCSC",31
"FOXF",18.94
"OXM",43.305
"LOB",23.82
"JAMF",10.9001
"VRE",15.29
"PCT",6.09
"RVLV",19.565
"DK",12.24
"ATEC",10.13
"THRM",23.44
"AAT",18.935
"ECPG",29.07
"AORT",22.745
"NHC",91.18
"PEBO",27.37
"CDNA",18.01
"KALU",54.5
"RC",4.265
"AMC",2.805
"BHLB",23.39
"SAFT",77.39
"SNDX",10.98
"SPHR",25.1853
"STAA",16.21
"EVH",9.39
"CARS",11.055
"DGII",26.2511
"DESP",19.105
"QNST",15.37
"RXST",14.775
"DCOM",25.205
"COUR",6.985
"TPC",21.43
"ARLO",9.0918
"GABC",35.2
"OBK",30.23
"BTSG",16.81
"SBH",7.98
"CIM",11.0064
"ARVN",7.495
"MODG",6.205
"NTLA",6.87
"DBD",41.61
"PMT",12.715
"MYGN",7.92
"CNNE",17.23
"AGL",5.475
"XRX",3.735
"COHU",13.8537
"BBSI",40.435
"IRON",40.3599
"ATSG",22.48
"DYN",7.75
"OCFC",15.55
"OMI",6.8999
"CIFR",2.293
"PRO",15.82
"GBTG",6.5
"SRCE",53.7424
"PDM",6.4401
"KLG",19.0001
"IBTA",45.11
"DEA",8.165
"JBI",6.043
"SCS",9.757
"LFST",6.69
"EMBC",11.535
"LZ",7
"FA",13.75
"PENG",16.12
"EVRI",13.775
"GOGL",7.04
"WVE",5.9565
"UUUU",4.465
"WINA",335.79
"RSI",11.63
"LMB",84.21
"BLX",37.65
"EIG",48.18
"INOD",34.22
"HCI",144.42
"XPEL",25.566
"FBMS",33.81
"AUPH",7.645
"FDP",31.515
"ARRY",4.1
"NTST",16.175
"PCRX",24.2145
"NAVI",11.045
"ANIP",69.14
"KW",6.665
"MDXG",6.605
"CENX",15.43
"AMN",18.2618
"NVEE",15.5505
"UTI",27.6311
"MCRI",74.2684
"DOLE",13.6912
"AMSC",17.8541
"AHCO",7.955
"EFC",11.92
"CMCO",12.99
"CXM",7.127
"MFA",8.61
"NX",15.82
"HROW",22.91
"WMK",80.18
"CSR",57.515
"BFC",102.36
"SGHC",7.324
"IMAX",21.645
"BLFS",21.59
"KFRC",44.8372
"SAH",57.77
"PL",3.1899
"VIR",5.413
"TRS",20.1609
"INVA",18.14
"PRLB",33.077
"PFC",28.04
"FBRT",11.0307
"DLX",14.291
"ARR",14.015
"DX",11.6108
"COLL",26.735
"AMSF",49.51
"PARR",12.73
"WGS",99.9745
"CCB",80.845
"VTLE",14.255
"DRVN",16.19
"WS",23.818
"BLMN",7.375
"ICHR",16.6861
"RDFN",8.4899
"BRKL",9.7492
"CDRE",30.4198
"TNK",38.1
"THR",24.4007
"NEXT",7.44
"NN",11.86
"TPB",56.65
"FIZZ",42.9
"ACT",34.4
"SBSI",27.339
"BV",13.23
"ADPT",7.435
"BY",23.7599
"PLAY",18.078
"UVSP",26.6799
"ACMR",19.65
"DCO",56.022
"HSII",38.7613
"FMBH",31.76
"AOSL",17.59
"IMKTA",61.29
"BKD",6.305
"EXPI",8.95
"REAL",5.045
"CLB",12.27
"VMEO",4.73
"PUMP",5.167
"BDN",3.725
"MSEX",62.44
"BXC",69.408
"TRNS",83.24
"LQDA",13.6
"OPEN",0.9297
"CNOB",21.27
"ECVT",5.785
"MMI",30.8301
"SEI",18.105
"MRTN",12.72
"MATW",19.84
"UTZ",13.76
"CTBI",47.4
"BLND",3.075
"PNTG",26.04
"CECO",19.74
"TMP",56.99
"EYE",11.31
"AMTB",18.355
"AMPL",8.21
"PBI",8.1
"LILAK",5.2
"FIHL",15.9499
"NXRT",35.6875
"SAFE",15.27
"SXC",9.195
"RWT",5.3
"OEC",11.66
"CNXN",59.58
"PDFS",17.02
"PGRE",4.145
"BELFB",68.18
"LPG",19.9801
"BHRB",49.485
"VTOL",28.36
"PRAA",16.47
"FLNC",3.625
"REPL",7.76
"FWRD",14.25
"HCSG",9.575
"ADTN",7.465
"MBWM",39.9
"ASIX",19.67
"ZYME",10.975
"JELD",5.03
"COGT",4.35
"ERII",14.88
"SPNS",26.03
"PRSU",30.85
"NTGR",22.01
"HFWA",21.662
"ASTE",33.885
"AXGN",15.42
"ARIS",25.575
"BZH",17.809
"NBBK",16.26
"FCBC",38.16
"HG",18.33
"SWI",18.49
"UTL",57.95
"FG",34.45
"ELVN",16.37
"BORR",1.882
"GLDD",8.45
"CEVA",22.33
"NVRI",5.61
"SHLS",3.365
"EOLS",10.25
"OLO",6.01
"OSBC",14.66
"AVXL",8.72
"JACK",22.85
"FIGS",4.095
"JBSS",67.083
"IBCP",29.59
"AVBP",17.935
"CFB",15.99
"HBNC",13.253
"KNSA",20.57
"NG",3.045
"ML",85.97
"BRSP",4.445
"SYRE",12.385
"DNUT",3.965
"MBUU",25.9
"OSPN",14.4
"MLR",39.6
"CRMD",7.13
"ROOT",126.48
"VVX",48.02
"CVI",17.885
"GRC",32.9801
"DEC",11.759
"LQDT",30.65
"HCKT",25.89
"DAVE",80.395
"NBN",87.27
"FIP",3.32
"ODP",13.045
"ORRF",26.665
"HSTM",32.54
"AMRC",10.35
"AAMI",26.5262
"SITC",11.645
"AVDL",8.08
"SSTK",14.9438
"RCKT",5.99
"IAS",6.34
"AHH",6.67
"BMBL",3.975
"CFFN",5.215
"RCUS",7.9
"PTVE",18.01
"MLAB",112.9
"MEG",14.165
"FLNG",22.7501
"ASPN",5.145
"PAX",9.83
"INDI",1.83
"IDT",49.22
"AVNS",12.04
"MBIN",31.977
"HZO",17.845
"INN",3.835
"EGBN",19.945
"CAC",37.38
"AMAL",26.28
"CAL",14.37
"PRA",23.26
"EQBK",36.11
"BASE",14.11
"LYTS",15.64
"HOV",90.86
"BJRI",31.25
"MCW",7.04
"SPRY",15.01
"CTKB",3.605
"UDMY",6.06
"WNC",9.91
"DAKT",12.235
"GCI",2.915
"CSTL",21.3
"STKL",3.985
"MCB",52.6501
"LUNR",7.43
"NABL",6.43
"DFH",20.72
"YEXT",6.05
"GOOD",13.95
"AXL",3.19
"MCBS",26.48
"SIBN",13.035
"WSR",13.11
"GDEN",25.29
"BFST",22.32
"MLNK",16.678
"KOP",23.8281
"HLF",6.32
"SNCY",9.87
"PRTA",9.276
"CNDT",2.025
"DJCO",377.77
"SMP",23.06
"RPAY",4.46
"SLQT",3.11
"DAWN",6.85
"RBCAA",62.2
"WEAV",9.34
"ETD",25.93
"PLYM",14.28
"SMBK",27.96
"MNRO",13.75
"ORIC",4.785
"EU",1.325
"PTLO",11.64
"MOFG",26.54
"PUBM",8.0395
"GPRE",3.55
"PLRX",1.415
"ARHS",7.53
"CBL",23.2101
"IMXI",11.8499
"PFBC",79.24
"DMRC",11.405
"MRVI",1.725
"BBUC",23.39
"REX",39.535
"NPKI",5.34
"GCMG",12.26
"HY",37.68
"THFF",43.77
"HTBI",36.55
"VTS",20.63
"SMBC",48.91
"MTUS",12.61
"PGC",25.7
"HTBK",8.55
"ESQ",78.685
"GNK",12.475
"CASS",39.38
"FARO",24.44
"AIOT",4.71
"OFIX",13.065
"SPTN",19.54
"CPF",24.8
"PSFE",14.258
"KURA",5.88
"QBTS",6.4199
"NBR",29.02
"SEMR",8.75
"CCNE",20.97
"ORC",6.37
"WASH",27.04
"CCRN",14.16
"RLAY",2.61
"KREF",8.96
"ETNB",5.785
"THRY",11.37
"PLOW",23.3675
"TTI",2.4
"CRNC",7.28
"GSBC",52.04
"CCBG",33.675
"RES",4.87
"MNMD",5.42
"FWRG",18.61
"CLMB",104.77
"FSBC",26.09
"EYPT",5.47
"VERV",4.31
"STGW",5.23
"HAFC",21.2999
"SEZL",41.15
"MTAL",8.75
"PX",10.86
"FMNB",12.45
"WLFC",138.25
"TRST",28.3
"IIIV",24.77
"UFCS",27.035
"LASR",7.03
"ACEL",11.14
"RGR",38.71
"RYI",21.6201
"ARKO",3.955
"INVX",15.1208
"CHCT",15.79
"PACS",9.135
"CGEM",7.605
"VREX",7.15
"KLC",11.387
"BHB",28.225
"IIIN",26.38
"EE",26.435
"BYRN",20.78
"NYMT",5.32
"SHEN",12.62
"SHBI",12.22
"SCVL",16.68
"GOGO",7.06
"DNTH",18.64
"FNA",13.1
"CAPR",9.49
"ETWO",1.88
"TIPT",22.635
"HIPO",24.12
"IRWD",0.7519
"IMNM",7.225
"MPB",25.091
"AMBC",7.26
"NFBK",9.54
"HTLD",8.02
"LPRO",0.852
"CMRE",8.86
"ENFN",10.805
"IE",6.27
"RYAM",4.425
"TRTX",7
"CSV",38.65
"HTZ",4.335
"BBW",35.965
"NAT",2.425
"MATV",4.58
"RDW",9.58
"AVO",9.89
"SLP",32.23
"EVLV",3.415
"HONE",9.29
"CCO",0.9333
"MSBI",15.43
"AKBA",1.8997
"MGPI",26.775
"HNST",4.385
"UVE",22.835
"SBGI",13.99
"DIN",19.475
"SFIX",2.965
"NUVB",1.87
"BGS",6.255
"SRDX",28.35
"CLFD",26.69
"ALT",4.4
"ACCO",3.59
"CLW",24.19
"ZIP",5.38
"AROW",24.12
"RUSHB",56.86
"ATRO",22.7552
"PFIS",41.95
"ABUS",3.03
"MCS",15.8
"CLNE",1.375
"CTLP",7.54
"EBF",18.75
"OUST",6.79
"NRDS",8.215
"OMER",6.72
"GCT",11.89
"ACCD",7.02
"LXU",5.04
"UHT",38.168
"WLDN",38.48
"AMRK",23.79
"MXCT",2.505
"SPFI",31.7
"FPI",9.99
"LAB",1.105
"OPK",1.415
"KRUS",55
"TTGT",8.505
"NPK",83.995
"SWBI",9.195
"GMRE",7.35
"LIF",36.06
"CCSI",18.7699
"REAX",4.615
"PPTA",13.27
"NCMI",5.785
"ALRS",16.7
"XERS",4.08
"NNOX",4.47
"GHM",29.42
"NRIM",71.64
"SVC",1.8675
"CLBK",13.3
"ASC",8.765
"WRLD",120.99
"DHC",2.1
"NLOP",28.3289
"CRGX",4.6
"KRNY",5.815
"CVLG",17.555
"SANA",1.575
"HPP",2.245
"GCO",17.73
"ANGO",9.36
"KE",13
"MEI",5.59
"NWPX",40.82
"KELYA",11.23
"EVER",21.505
"FOR",18.815
"CMP",11.09
"UIS",3.81
"BSRR",24.985
"IBRX",2.465
"AGS",11.885
"EGY",3.385
"TMCI",6.52
"MITK",7.73
"PACB",1.185
"EBTC",34.78
"KODK",6.03
"FBIZ",45.61
"PAHC",17.07
"MYE",9.295
"HAIN",2.765
"BTBT",1.735
"SCHL",15.82
"DCGO",2.21
"RICK",36.9
"DHIL",129.775
"BMRC",20.18
"CARE",14.47
"HIFS",232.99
"TREE",44.725
"BATRA",41.795
"SPIR",8.82
"OLP",23.968
"BBAI",2.4899
"CLDT",6.845
"BIGC",5.055
"EAF",0.6151
"FISI",22.19
"CRSR",5.995
"KIDS",20.8387
"CYH",2.525
"TCBX",28.55
"IVR",6.48
"BALY",15.98
"LINC",17.04
"SHYF",7.07
"URG",0.6871
"ZVRA",6.78
"XPER",6.4981
"UNTY",40.395
"ALX",200.47
"GRND",18.67
"LIND",7.86
"HUMA",1.495
"KIND",1.475
"NVTS",1.73
"ODC",43.25
"BAND",12.02
"TWI",6.7468
"PKST",11.945
"ANNX",1.45
"FFWM",4.835
"FNKO",3.92
"GLRE",13.14
"TRML",14.51
"ARCT",10.4165
"WTBA",18.5
"REPX",24.215
"CENT",34.86
"HBCP",42.75
"RIGL",16.27
"RBB",15.15
"NGVC",47.0529
"CVGW",24.4
"ZIMV",9.155
"MTRX",10.41
"SNBR",4.755
"CDXS",2.105
"LESL",0.5282
"GNTY",39.1
"FFIC",11.33
"AMBP",2.665
"HOUS",3.01
"CIVB",19.22
"EHAB",7.705
"USNA",23.3999
"TALK",2.715
"IRMD",51.611
"DDD",1.935
"RBBN",3.5
"CMPO",10.45
"ESPR",0.9548
"LMNR",15.78
"TCMD",13.2543
"BRY",2.32
"SAGE",7.29
"FMAO",22.1
"ITIC",229.61
"RDVT",37.045
"BFS",32.62
"CWCO",23.85
"BVS",7.68
"URGN",10.27
"XPOF",7.5
"MVIS",1.175
"AURA",5.39
"STOK",7.475
"ALNT",20.775
"HBT",21.765
"NECB",21.64
"RGNX",6.22
"LXFR",10.115
"TK",6.343
"NUS",5.77
"KROS",13.45
"QTRX",5.065
"BOW",39.77
"SEAT",2.495
"FC",20.2728
"ACNB",40.12
"ULCC",3.065
"ERAS",1.185
"CHPT",0.5806
"LOVE",19.37
"CYRX",5.57
"FRPH",26.57
"CELC",9.93
"LGTY",14.29
"ANAB",18.38
"TBPH",8.651
"SD",9.37
"CTRI",17.11
"EGHT",1.555
"CBAN",14.5807
"MTW",7.35
"CWBC",16.025
"HYLN",1.335
"PRCH",5.04
"ATXS",3.96
"BOC",14.57
"FLGT",18.6973
"YORW",35.13
"APEI",24.0799
"ASPI",5.34
"BWMN",21.588
"ATLC",52.04
"OIS",3.3875
"ABSI",3.0249
"SENEA",83.38
"DSGR",26.005
"BCAL",12.51
"TH",6.66
"NOVA",0.186
"RDUS",29.075
"HVT",17.17
"AEHR",8.17
"NEWT",10.04
"FRBA",13.34
"HCAT",3.66
"BKV",17.11
"HNRG",13.78
"CRMT",46.41
"AIP",5.895
"TYRA",8.54
"OOMA",12.2485
"PGY",9.5
"FLIC",10.81
"CERS",1.295
"CTV",3.14
"SVRA",2.895
"PLSE",16.595
"BCML",25.8
"ZEUS",29.86
"GDOT",7.36
"CZNC",18.61
"BYON",3.67
"ACRE",3.515
"RMR",15.085
"DSP",12.445
"GIC",22.225
"WOOF",3.045
"PBPB",7.93
"TITN",15.81
"MCFT",15.44
"DENN",2.93
"TERN",2.245
"LENZ",22.66
"RM",30.61
"SEPN",5.88
"TRDA",7.6061
"MAX",7.5
"ULH",25.42
"FSBW",38.01
"FNLC",22.93
"TRC",16.35
"EVGO",2.57
"LAND",9.46
"GTN",3.315
"TBCH",10.77
"CBNK",26.905
"CMTG",2.29
"AMCX",5.86
"COFS",26.085
"IPI",29.07
"SFST",30.98
"ACIC",11.21
"NVEC",56.66
"MOV",13.415
"CDXC",7.87
"KALV",11.67
"SKYT",6.7053
"ORN",5.78
"SIGA",5.945
"GRNT",4.935
"CMPX",1.645
"TRUE",1.295
"SMRT",0.7214
"RGP",5.39
"INBK",23.085
"NGS",19.11
"MLYS",13.175
"LOCO",9.67
"OBT",21.79
"ASUR",9.16
"MNTK",2.075
"SSBK",31.425
"PLBC",41.28
"BKSY",6.995
"CZFS",55.13
"OABI",1.81
"CRCT",4.185
"BWB",13.025
"PLPC",137.5
"OSUR",2.905
"SWIM",4.805
"ATEX",32.21
"VLGEA",34.94
"EB",2.165
"SPOK",15.44
