"company","price"
"SFM",167.690002441406
"INSM",68.2799987792969
"CRDO",48.4300003051758
"PCVX",29
"RKLB",22.2900009155273
"FTAI",110.01000213623
"CRS",209.070007324219
"AIT",215.899993896484
"FN",209.910003662109
"SSB",87.2600021362305
"FLR",34.810001373291
"GTLS",150.740005493164
"MLI",73.8000030517578
"HQY",91.7200012207031
"IONQ",29.1399993896484
"GKOS",88.2399978637695
"EXLS",46.0499992370605
"ENSG",136.940002441406
"SPSC",141.860000610352
"BPMC",99.8000030517578
"MOD",91.3000030517578
"UFPI",96.9100036621094
"ONB",21.2399997711182
"CVLT",174.630004882812
"SPXC",150.529998779297
"HALO",70.1399993896484
"RVMD",37.6599998474121
"EAT",138.880004882812
"TMHC",58.3300018310547
"RMBS",50.8699989318848
"LNTH",80.4899978637695
"AUR",7.30999994277954
"COOP",118.139999389648
"CWST",120.25
"BMI",225.869995117188
"CSWI",306.440002441406
"RHP",94.5599975585938
"ANF",69.6699981689453
"TRNO",56.2799987792969
"HLNE",158.619995117188
"JXN",83.0699996948242
"MDGL",298.829986572266
"FSS",88.25
"NXT",43.7700004577637
"GPI",413.109985351562
"JBTM",106.25
"ESNT",58.3899993896484
"KNF",91.870002746582
"MMSI",94.2200012207031
"HRI",114.040000915527
"STRL",179.649993896484
"MTH",68.1100006103516
"HIMS",52.3499984741211
"LUMN",4.23000001907349
"GBCI",41.1500015258789
"CHX",24.2900009155273
"CMC",45.0400009155273
"GH",39.7400016784668
"WTS",211.580001831055
"SIGI",89.6999969482422
"GATX",144.440002441406
"MARA",13.3299999237061
"ZWS",34.25
"QTWO",80.3099975585938
"ACIW",54.8800010681152
"HOMB",28.2199993133545
"EPRT",31.7900009155273
"BE",16.5300006866455
"SMTC",34.3699989318848
"CYTK",33.0400009155273
"UPST",46.439998626709
"DY",183.330001831055
"PIPR",249.770004272461
"UMBF",101.339996337891
"NOVT",118.910003662109
"QLYS",127.629997253418
"TENB",31.2999992370605
"KRG",22.3700008392334
"BBIO",35.8199996948242
"BCPC",164
"UBSI",35.0299987792969
"PRMB",32.8600006103516
"OPCH",33.439998626709
"ABG",217.839996337891
"KTOS",36.060001373291
"BIPC",38.6399993896484
"ALKS",30.3799991607666
"AVAV",160.009994506836
"HWC",53.7900009155273
"CWAN",22.8899993896484
"LRN",158.830001831055
"SOUN",9.17000007629395
"WK",67.7699966430664
"CORT",70.4599990844727
"CADE",30.0300006866455
"BCC",87.0999984741211
"CNR",75.2600021362305
"BOOT",112.110000610352
"CTRE",29.1599998474121
"KTB",67.4400024414062
"RDN",33.8199996948242
"AROC",23.8400001525879
"BDC",105.029998779297
"IBP",164.229995727539
"ITRI",106.309997558594
"VRNS",45.2799987792969
"ACA",82.0500030517578
"CBT",73
"MAC",14.8800001144409
"SKY",87.5500030517578
"SM",21.2000007629395
"ITGR",118.980003356934
"SITM",166.199996948242
"NSIT",133.300003051758
"FFIN",34.2299995422363
"PRIM",66.7099990844727
"SLG",55.0400009155273
"AEIS",109.809997558594
"EXPO",74.8600006103516
"MMS",67.1600036621094
"NJR",48.810001373291
"SHAK",101.930000305176
"NE",22.5799999237061
"SKYW",97.0199966430664
"MATX",94.4800033569336
"SLAB",108.680000305176
"CALM",95.5500030517578
"SANM",79.6699981689453
"MGY",20.6800003051758
"SFBS",72.8199996948242
"PECO",35.5099983215332
"VLY",8.68000030517578
"FTDR",53.0099983215332
"KBH",53.7099990844727
"IDCC",212.529998779297
"FELE",86.0800018310547
"KAI",290.649993896484
"FCFS",133.449996948242
"BOX",30.9599990844727
"AHR",32.6599998474121
"VRRM",22.2099990844727
"SWX",76.4400024414062
"MUR",21
"RDNT",54.9700012207031
"STEP",53.5699996948242
"MC",52.9500007629395
"IRT",19.3500003814697
"GEO",27.3199996948242
"POR",42.5800018310547
"ESGR",334.119995117188
"ABCB",59.4300003051758
"CNX",31.5300006866455
"TXNM",52.9300003051758
"FUN",36.1100006103516
"CNO",37.7299995422363
"WHD",40.0499992370605
"RXO",12.9899997711182
"PLXS",125.830001831055
"GVA",81.1699981689453
"BCO",91.0599975585938
"ASB",22.4699993133545
"TGTX",34.8499984741211
"SBRA",18.0699996948242
"CBZ",71.0599975585938
"BKH",61.75
"SR",76.1100006103516
"ENS",90.4800033569336
"ASGN",54.5
"GLNG",38.9900016784668
"NOG",24.4500007629395
"OGS",81.379997253418
"CVCO",518.380004882812
"AVNT",36.1199989318848
"PJT",142.309997558594
"KRYS",136.800003051758
"ALE",65.6699981689453
"ASO",38.8800010681152
"AXSM",110.860000610352
"AX",67.0999984741211
"INTA",53.4199981689453
"PBH",81.4100036621094
"ATGE",114.73999786377
"AI",22.2900009155273
"ORA",72.3099975585938
"MIR",16.1000003814697
"JOBY",6.42000007629395
"NPO",173
"FRSH",14.2200002670288
"URBN",51.7799987792969
"ADMA",23.6100006103516
"RIOT",7.84000015258789
"KFY",64.370002746582
"MWA",23.6399993896484
"RUSHA",47.7900009155273
"CRC",38.4700012207031
"MHO",108.940002441406
"HAE",64.25
"ATMU",35.5800018310547
"LBRT",11.1599998474121
"UCB",28.0200004577637
"ICUI",134.5
"PTEN",5.57000017166138
"ROAD",89.9300003051758
"IBOC",62.2000007629395
"TDS",34.4700012207031
"POWI",50.3300018310547
"RELY",21.0900001525879
"TCBI",70.0500030517578
"PTCT",40.7599983215332
"SKT",29.7900009155273
"SRRK",29.7000007629395
"BHVN",19.0200004577637
"ESE",163.529998779297
"REZI",19.0300006866455
"BL",50.6699981689453
"APLE",11.3599996566772
"TPH",31.0699996948242
"IRTC",136.190002441406
"CARG",28.3500003814697
"HP",19
"CRNX",31.3899993896484
"PCH",37.8300018310547
"SATS",24.25
"SMPL",35.3699989318848
"EBC",15.039999961853
"FUL",53.0900001525879
"ABM",49.8499984741211
"LANC",159.669998168945
"VCYT",30.8400001525879
"CDP",26.6000003814697
"UNF",180.779998779297
"GMS",73
"NWE",57.6599998474121
"ZETA",13.1999998092651
"SYNA",58.2299995422363
"DORM",123.959999084473
"RNA",26.1700000762939
"FORM",29.6599998474121
"CCOI",53.2099990844727
"OSCR",17.0200004577637
"TEX",38.9599990844727
"ACVA",15.710000038147
"UEC",5.76999998092651
"CNK",31.1700000762939
"FULT",17.1200008392334
"OTTR",76.3600006103516
"TRN",24.1100006103516
"CBU",55.8699989318848
"HL",4.88000011444092
"RYTM",64.629997253418
"PI",97.6800003051758
"SXT",94.3199996948242
"MGEE",92.129997253418
"BXMT",18.7600002288818
"WDFC",232.899993896484
"PATK",81.1800003051758
"ATKR",67.1500015258789
"AMBA",51.0400009155273
"VERX",37.439998626709
"TWST",32.7799987792969
"PBF",18.3400001525879
"PRCT",53.1100006103516
"SNEX",94.1500015258789
"BLKB",62.8400001525879
"HASI",25.7700004577637
"AEO",11.1700000762939
"WD",71.3899993896484
"TGNA",16.6700000762939
"BNL",16.2700004577637
"HBI",4.8899998664856
"NMIH",38.2400016784668
"OSIS",221.389999389648
"CRVL",111.430000305176
"BGC",9.3100004196167
"AUB",28.6599998474121
"SHOO",23.4200000762939
"BRZE",32.6199989318848
"TNET",80.9599990844727
"VSCO",19.2399997711182
"SG",17.8899993896484
"HGV",38.0499992370605
"PTON",6.98000001907349
"VAL",36.2900009155273
"MGRC",109.400001525879
"PFSI",97.6800003051758
"NHI",76.5800018310547
"ALIT",5.23000001907349
"NUVL",66.7200012207031
"GHC",964.22998046875
"GFF",67.9000015258789
"ALRM",53.3800010681152
"CORZ",8.89999961853027
"WSFS",52.810001373291
"FBP",20.1200008392334
"HCC",45.8400001525879
"DNLI",14.3199996948242
"HEES",90.5999984741211
"NVCR",16.6499996185303
"NSP",65.2399978637695
"IOSP",92.0400009155273
"BUR",14.0200004577637
"SLVM",59.2299995422363
"ENVA",91.8399963378906
"AVA",41
"ACLX",52.939998626709
"FOLD",6.09000015258789
"CVBF",18.8400001525879
"VCEL",40.4700012207031
"OUT",15.6199998855591
"VCTR",58.6199989318848
"RIG",2.29999995231628
"DIOD",39.2099990844727
"DRS",41.560001373291
