"company","price"
"SFM",168.020004272461
"INSM",68.5100021362305
"CRDO",62.1100006103516
"PCVX",36.5699996948242
"RKLB",26
"FTAI",119.300003051758
"CRS",235.149993896484
"AIT",229.410003662109
"FN",228.289993286133
"SSB",90.5800018310547
"FLR",38.3499984741211
"GTLS",167.080001831055
"MLI",77.8899993896484
"HQY",101.180000305176
"IONQ",35.310001373291
"GKOS",97.4899978637695
"EXLS",46.3800010681152
"ENSG",149.149993896484
"SPSC",149
"BPMC",103
"MOD",105.569999694824
"UFPI",101.290000915527
"ONB",21.6000003814697
"CVLT",179.509994506836
"SPXC",155.809997558594
"HALO",53.4500007629395
"RVMD",40.4700012207031
"EAT",150.080001831055
"TMHC",58.7999992370605
"RMBS",55.6500015258789
"LNTH",76.8300018310547
"AUR",6.25
"CWST",116.190002441406
"BMI",247.240005493164
"CSWI",324.679992675781
"RHP",96.9899978637695
"ANF",76.6399993896484
"TRNO",57.9300003051758
"HLNE",169.699996948242
"JXN",85.0400009155273
"MDGL",292.760009765625
"FSS",95.2900009155273
"NXT",58.9900016784668
"GPI",440.920013427734
"JBTM",117.540000915527
"ESNT",59.1300010681152
"KNF",99.5400009155273
"MMSI",98.8099975585938
"HRI",135.710006713867
"STRL",187.190002441406
"MTH",66.5199966430664
"HIMS",61.2099990844727
"LUMN",3.99000000953674
"GBCI",42.439998626709
"CHX",25.1499996185303
"CMC",47.4799995422363
"GH",39.9700012207031
"WTS",243.830001831055
"SIGI",89.0400009155273
"GATX",148.479995727539
"MARA",16.1900005340576
"ZWS",37.0099983215332
"QTWO",89.9599990844727
"ACIW",47.7900009155273
"HOMB",29.1000003814697
"EPRT",32.2999992370605
"BE",19.1100006103516
"SMTC",39.3499984741211
"CYTK",32.6599998474121
"UPST",46.6399993896484
"DY",193.619995117188
"PIPR",262.690002441406
"UMBF",106.199996948242
"NOVT",128.309997558594
"QLYS",138.080001831055
"TENB",32.689998626709
"KRG",22.4599990844727
"BBIO",33.7099990844727
"BCPC",170.449996948242
"UBSI",37.1800003051758
"PRMB",32.4000015258789
"OPCH",33.0699996948242
"ABG",231.710006713867
"KTOS",35.7400016784668
"BIPC",39.5099983215332
"ALKS",31.6700000762939
"AVAV",169.289993286133
"HWC",56.439998626709
"CWAN",23.6599998474121
"LRN",157.460006713867
"SOUN",9.97000026702881
"WK",70.9100036621094
"CORT",76.2200012207031
"CADE",31.5400009155273
"BCC",89.9199981689453
"CNR",71.379997253418
"BOOT",162.850006103516
"CTRE",29.6100006103516
"KTB",73.0699996948242
"RDN",34.2900009155273
"AROC",25.3700008392334
"BDC",111.529998779297
"IBP",161.179992675781
"ITRI",114.930000305176
"VRNS",46.5299987792969
"ACA",87.3499984741211
"CBT",75.4100036621094
"MAC",15.6899995803833
"SKY",89.6600036621094
"SM",23.7299995422363
"ITGR",121.589996337891
"SITM",206.539993286133
"NSIT",136.339996337891
"FFIN",35.7400016784668
"PRIM",74.8000030517578
"SLG",58.2799987792969
"AEIS",118.620002746582
"EXPO",79.3199996948242
"MMS",74.870002746582
"NJR",46.7400016784668
"SHAK",117.230003356934
"NE",24.1599998474121
"SKYW",100.650001525879
"MATX",115.660003662109
"SLAB",128.5
"CALM",96.3600006103516
"SANM",82.3199996948242
"MGY",22.3400001525879
"SFBS",76.4000015258789
"PECO",35.439998626709
"VLY",9.03999996185303
"FTDR",54.3199996948242
"KBH",53.2099990844727
"IDCC",215.800003051758
"FELE",88.7399978637695
"KAI",316.390014648438
"FCFS",127.129997253418
"BOX",31.9699993133545
"AHR",35.2799987792969
"VRRM",24.5300006866455
"SWX",71.0599975585938
"MUR",21.6100006103516
"RDNT",60.1599998474121
"STEP",58.4300003051758
"MC",60.1800003051758
"IRT",19.2199993133545
"GEO",27.1499996185303
"POR",42.8300018310547
"ESGR",335.040008544922
"ABCB",62.8400001525879
"CNX",32.2799987792969
"TXNM",56.4000015258789
"FUN",36.3300018310547
"CNO",39.2299995422363
"WHD",42.4799995422363
"RXO",16.4099998474121
"PLXS",132.169998168945
"GVA",87
"BCO",86.4800033569336
"ASB",23.9799995422363
"TGTX",35.4700012207031
"SBRA",18.0699996948242
"CBZ",73.5999984741211
"BKH",59.2900009155273
"SR",75.1399993896484
"ENS",98.129997253418
"ASGN",56.4199981689453
"GLNG",39.7200012207031
"NOG",27.7600002288818
"OGS",76.129997253418
"CVCO",519.77001953125
"AVNT",37.3300018310547
"PJT",151.649993896484
"KRYS",131.544998168945
"ALE",65.2300033569336
"ASO",44.6599998474121
"AXSM",108.349998474121
"AX",71.9100036621094
"INTA",57.1199989318848
"PBH",87.5599975585938
"ATGE",133.279998779297
"AI",23.1499996185303
"ORA",73.870002746582
"MIR",17.4400005340576
"JOBY",6.96999979019165
"NPO",185.160003662109
"FRSH",14.7399997711182
"URBN",61.3400001525879
"ADMA",20.4400005340576
"RIOT",8.93000030517578
"KFY",69.0699996948242
"MWA",25.2900009155273
"RUSHA",51.5900001525879
