"company","price"
"ENVA",87.34
"CLSKW",0.386
"HTLF",64.67
"AVA",39.4
"ACLX",72.61
"FOLD",8.845
"CVBF",18.65
"VCEL",45.995
"OUT",15.67
"VCTR",56.86
"RIG",2.82
"DIOD",46.41
"DRS",31.365
"HUBG",36.62
"CATY",42.57
"SFNC",20.44
"BWIN",39.25
"PAYO",7.065
"AKR",21.09
"FCPT",27.53
"POWL",167.53
"OII",19.41
"TDW",40.08
"BKU",33.08
"APAM",38.88
"CRGY",10.49
"PLMR",128.885
"LIVN",38.86
"GT",9.1556
"ASTS",26.59
"USD",46.64
"WNS",60.06
"LCII",87.51
"AWR",78.1899
"GNW",6.475
"SDRL",23.57
"INDB",62.02
"CPK",125.63
"UE",18.37
"TTMI",21.31
"CON",20.615
"SIG",46.695
"IPAR",125.5
"FIBK",28.265
"ARWR",15.1
"AZZ",86.025
"NEOG",9.265
"COMP",8.6701
"DOCN",35.425
"BOH",66.49
"CNS",75.35
"KNTK",51.55
"TBBK",50.92
"YELP",34.31
"CWT",46.935
"CAKE",44.92
"AIN",72.825
"IESC",180.23
"TOWN",34.015
"FFBC",24.38
"CPRX",20.925
"GPOR",166.04
"HI",25.195
"LAUR",18.465
"ENR",29.525
"MYRG",112.575
"SWTX",49.79
"LXP",8.955
"STNE",9.28
"KLIC",35.93
"CDE",5.93
"JBLU",5.475
"HNI",43.485
"AIR",66.205
"SMR",15.335
"BTU",12.93
"BANF",109.775
"PRK",152.865
"PDCO",31.14
"RPD",27.165
"ZD",39.44
"PAR",59.39
"EPAC",43.04
"MTX",66.57
"SHO",9.615
"ARCB",72.46
"FRME",39.43
"NATL",25.77
"AVPT",13.82
"CXW",19.825
"ICFI",87.71
"RRR",43.03
"CALX",31.88
"VIAV",10.765
"WRBY",20.09
"TNDM",18.3
"PRVA",23.58
"VC",81.63
"ACHR",7.369
"ACLS",58.35
"FLG",11.605
"GSHD",112.9675
"PRGS",53.91
"WERN",29.45
"HWKN",104.45
"CURB",23.52
"IVT",28.675
"SBCF",25.68
"SMMT",19.3696
"ACAD",16.735
"PSMT",82.2
"EXTR",14.245
"FLYW",10.15
"KAR",20.395
"PPBI",21.73
"MRCY",44.7
"RAMP",25.94
"HURN",144.04
"AGX",114.265
"PTGX",55.93
"SXI",171.693
"MBC",13.04
"B",47.48
"AMR",131.92
"ADUS",92
"MGNI",12.18
"ROIC",17.49
"GBX",54.46
"CCS",67.385
"STRA",79.38
"VSH",16.765
"BANR",62.87
"PLUS",62.64
"RNST",33.6
"AGYS",72.82
"EFSC",54.76
"CNMD",59.0265
"RGTI",8.98
"YOU",24.96
"JJSF",134.275
"STNG",38.8535
"PFS",16.81
"PHIN",40.785
"SEM",16.64
"MTRN",81.455
"BANC",13.59
"KYMR",33.55
"NBTB",42.835
"HUT",11.8275
"TMDX",63.9802
"EVTC",35.77
"RUN",6.215
"OSW",16.305
"BEAM",25.61
"AGIO",31.575
"WAFD",27.77
"LGND",105.365
"HLMN",9.19
"ENVX",7.295
"CRK",17.81
"OMCL",32.505
"IGT",16.59
"EWTX",24.395
"IDYA",18.83
"SYBT",67.36
"TRMK",33.465
"KWR",129.83
"UPWK",12.585
"WSBC",31.24
"TGLS",66.5
"LZB",38.335
"SUPN",31.46
"LMAT",79.65
"FBK",45.66
"MIRM",44.875
"IIPR",68.61
"CABO",239.24
"ATRC",32.73
"MXL",12.51
"ALKT",25.11
"LC",10.46
"DRH",7.835
"GOLF",64.95
"UFPT",209.81
"VSEC",113.65
"OFG",39.875
"KMT",21.04
"NMRK",11.94
"RXRX",6.062
"LGIH",70.78
"CHEF",51.61
"GRBK",57.625
"BATRK",38.925
"ABR",12.155
"ALG",183.17
"NEO",9.64
"ROCK",63.37
"DEI",15.55
"VYX",9.655
"DBRG",9.225
"CASH",70.52
"AGM",191.105
"REVG",30.265
"AVDX",7.645
"PRM",9.1
"TARS",46.6
"ROG",72.24
"WWW",13.34
"PRKS",45.665
"LTH",28.16
"APLD",6.375
"GERN",1.6901
"AKRO",45.11
"MQ",4.045
"FL",15.735
"NGVT",43.62
"TDOC",8.71
"TFIN",59.8
"FBNC",39.45
"JOE",44.15
"LMND",33.035
"IART",22.59
"PRG",26.28
"PGNY",20.065
"DAN",13.709
"OI",11.265
"DFIN",42.855
"LKFN",61.25
"CHCO",116.4
"SONO",11.305
"BHE",38.18
"KN",15.89
"IOVA",3.585
"CWK",10.455
"DVAX",13.765
"SPT",23.63
"PEB",10.555
"WLY",43.95
"CSGS",59.9
"PD",15.79
"NWBI",11.945
"WKC",27.44
"WULF",3.045
"STR",19.12
"PLUG",1.635
"ASAN",13.04
"NNI",113.96
"UCTT",24.73
"EPC",29.995
"NTB",37.69
"WAY",35.4
"PRDO",24.28
"TRUP",33.735
"ASTH",29.1
"UNFI",26.38
"KOS",2.1201
"AESI",17.28
"NTCT",20.5
"THS",28.07
"FCF",15.58
"SKWD",47.46
"TNC",82.88
"ALGT",54.04
"GEF",54.655
"BCRX",7.64
"SSRM",10.675
"SGRY",23.55
"UPBD",23.68
"MNKD",5.14
"CENTA",32.01
"MLKN",19.01
"CLDX",20.29
"TVTX",19.41
"CUBI",49.19
"VRNT",20.97
"XHR",12.505
"BFH",48.04
"NIC",110.51
"KGS",36.29
"STC",71.345
"RLJ",8.585
"LTC",35.35
"APGE",39.045
"ADNT",13.795
"VERA",27.935
"PHR",26.01
"NWN",41.2842
"HE",10.82
"TALO",8.125
"CTS",41.545
"GTY",30.36
"HELE",50.17
"VRTS",168.094
"SJW",53.515
"VITL",29.6
"CODI",19.09
"SASR",28.85
"INSW",33.19
"HLIO",35.15
"NBHC",38.455
"HOPE",10.3441
"NVAX",8.145
"ANDE",41.09
"ALHC",15.44
"ADEA",13.79
"TCBK",40.91
"BKE",35.16
"ARQT",14.99
"LNN",127.88
"CGON",26.16
"WT",8.315
"DNOW",14.57
"STEL",27.26
"VECO",21.35
"GNL",7.91
"SPNT",14.49
"COCO",34.97
"PLAB",20.9166
"HMN",41.04
"VSAT",9.401
"AMRX",8.865
"DHT",10.325
"XMTR",23.71
"HRMY",32.875
"SOC",23.75
"TILE",18.98
"TGI",25.345
"NRIX",13.44
"WGO",34.86
"MSGE",30.3177
"UNIT",4.795
"PWP",19.5
"MTTR",5.38
"AMPH",26.08
"SDGR",22.13
"MCY",55.57
"HTH",30.48
"GSAT",21.535
"WABC",50.25
"ZUO",10.02
"FSLY",6.6201
"CSTM",11.795
"APPN",29.0701
"ATEN",16.33
"IMVT",18.84
"VRDN",16.3
"XNCR",12.985
"LEU",72.9789
"VBTX",24.04
"QCRH",72.7
"ALEX",17.76
"SCL",57.17
"SABR",3.235
"INFN",6.64
"HLIT",10.29
"CBRL",41.015
"PRAX",37.345
"USPH",77.28
"DXPE",81.16
"PZZA",43.11
"STBA",37.565
"LADR",11.44
"AAOI",15.965
"XPRO",10.29
"WOR",39.94
"CWH",16.095
"ESRT",7.895
"SFL",8.11
"VICR",51.41
"ELME",16.96
"NSSC",24.8
"WTTR",9.34
"UMH",17.715
"PAGS",7.54
"BUSE",21.79
"AMWD",58.08
"ARDX",5.495
"FUBO",3.0099
"MRC",11.1599
"ARI",9.825
"GDYN",16.405
"USLM",92.58
"CRAI",178.81
"COMM",4.75
"JANX",31.34
"CMPR",41.65
"BLBD",33.595
"OCUL",8.195
"HLX",7.905
"APOG",46.59
"INMD",18.61
"GIII",26.8238
"SLNO",49.93
"TWO",13.43
"AIV",8.71
"JBGS",14.3
"UVV",54.635
"TROX",6.885
"MD",13.84
"SCSC",35.59
"FOXF",24.46
"OXM",55.86
"LOB",27.86
"JAMF",13.03
"VRE",16.03
"PCT",7.36
"RVLV",21.975
"DK",14.59
"ATEC",9.305
"THRM",30.41
"AAT",19.67
"ECPG",32.155
"AORT",23.4988
"NHC",93.23
"PEBO",29.35
"CDNA",17.91
"KALU",69.05
"RC",5.072
"AMC",2.865
"BHLB",26.01
"SAFT",77.53
"SNDX",13.25
"SPHR",31.09
"STAA",17.57
"EVH",9.54
"CARS",11.3
"DGII",28.405
"DESP",19.205
"QNST",17.32
"RXST",25.39
"DCOM",27.73
"COUR",6.84
"TPC",24.825
"ARLO",10.47
"GABC",38.1
"OBK",34.8
"BTSG",16.88
"SBH",8.91
"CIM",13.43
"ARVN",8.7599
"MODG",6.115
"NTLA",9.365
"DBD",41.96
"PMT",14.375
"MYGN",9.92
"CNNE",16.12
"AGL",4.105
"XRX",5.86
"COHU",16.43
"BBSI",39.8065
"IRON",53.06
"ATSG",22.325
"DYN",12.1
"OCFC",16.94
"OMI",9.425
"CIFR",3.0899
"PRO",20.505
"GBTG",7.205
"SRCE",60.18
"PDM",6.96
"KLG",20.175
"IBTA",40.07
"DEA",10.3038
"JBI",8.065
"SCS",10.86
"LFST",6.955
"EMBC",12.86
"LZ",8.955
"FA",12.72
"PENG",16.6366
"EVRI",13.58
"GOGL",7.935
"WVE",10.375
"UUUU",4.185
"WINA",300.83
"RSI",9.82
"LMB",74.43
"BLX",38.21
"EIG",49.74
"INOD",43.495
"HCI",137.85
"XPEL",30.86
"FBMS",33.1
"AUPH",8.15
"FDP",30.225
"ARRY",6.015
"NTST",15.02
"PCRX",22.98
"NAVI",13.045
"ANIP",61.81
"KW",8.895
"MDXG",7.88
"CENX",19.44
"AMN",25.42
"NVEE",17.54
"UTI",25.71
"MCRI",83.64
"DOLE",14.11
"AMSC",18.9
"AHCO",9.575
"EFC",13.1899
"CMCO",17.52
"CXM",9.435
"MFA",10.695
"NX",19.19
"HROW",22.36
"WMK",77.98
"CSR",62.22
"BFC",99.87
"SGHC",6.49
"IMAX",23.925
"BLFS",25.255
"KFRC",49.33
"SAH",59.86
"PL",3.995
"VIR",7.115
"TRS",24.19
"INVA",17.28
"PRLB",36.03
"PFC",28.04
"FBRT",13.24
"DLX",15.675
"ARR",18.62
"DX",14.029
"COLL",29.285
"AMSF",51.055
"PARR",12.81
"WGS",88.15
"CCB",83.525
"VTLE",20.25
"DRVN",16.66
"WS",25.915
"BLMN",8.265
"ICHR",25.865
"RDFN",10.495
"BRKL",10.83
"CDRE",34.77
"TNK",36.84
"THR",28.77
"NEXT",6.915
"NN",11.36
"TPB",56.99
"FIZZ",40.67
"ACT",33.0198
"SBSI",29.03
"BV",12.75
"ADPT",7.285
"BY",26.12
"PLAY",17.215
"UVSP",27.9
"ACMR",27.7
"DCO",59.345
"HSII",42.88
"FMBH",35.11
"AOSL",25.89
"IMKTA",62
"BKD",5.8
"EXPI",9.36
"REAL",5.545
"CLB",14.62
"VMEO",5.385
"PUMP",6.685
"BDN",4.495
"MSEX",61.4
"BXC",78.37
"TRNS",72
"LQDA",14.085
"OPEN",1.13
"CNOB",22.93
"ECVT",6.59
"MMI",34.56
"SEI",23.14
"MRTN",13.65
"MATW",22.57
"UTZ",13.43
"CTBI",51.02
"BLND",3.505
"PNTG",22.93
"CECO",23.135
"TMP",63.28
"EYE",11.535
"AMTB",20.75
"AMPL",11.48
"PBI",9.24
"LILAK",6.72
"FIHL",14.511
"NXRT",39
"SAFE",18.69
"SXC",9.14
"RWT",6.225
"OEC",12.79
"CNXN",60.155
"PDFS",21.36
"PGRE",4.015
"BELFB",74.3
"LPG",21.351
"BHRB",58.49
"VTOL",30.96
"PRAA",18.845
"FLNC",5.2
"REPL",11.94
"FWRD",18.7
"HCSG",10.77
"ADTN",8.66
"MBWM",43.825
"ASIX",23.58
"ZYME",12.57
"JELD",5.945
"COGT",7.36
"ERII",16.155
"SPNS",27.42
"PRSU",37.41
"NTGR",23.615
"HFWA",23.34
"ASTE",35.95
"AXGN",17.305
"ARIS",28.84
"BZH",21.205
"NBBK",17.94
"FCBC",38.435
"HG",20.32
"SWI",18.34
"UTL",55.56
"FG",40.27
"ELVN",20.34
"BORR",2.1299
"GLDD",7.87
"CEVA",30.14
"NVRI",6.175
"SHLS",3.225
"EOLS",13.14
"OLO",6.08
"OSBC",16.25
"CDMO",12.49
"AVXL",9.03
"JACK",31.43
"FIGS",4.65
"JBSS",70.37
"IBCP",30.465
"AVBP",21.895
"CFB",15.99
"HBNC",15.35
"KNSA",22.3
"NG",3.465
"ML",86.24
"BRSP",5.885
"SYRE",18.225
"DNUT",5.4
"MBUU",30.575
"OSPN",15.38
"MLR",44.1
"CRMD",10.405
"ROOT",139.92
"VVX",48.88
"CVI",18.19
"GRC",36.97
"DEC",11.65
"LQDT",29.43
"HCKT",28.105
"DAVE",82.6
"NBN",90.545
"FIP",4.925
"ODP",15.51
"ORRF",30.6
"HSTM",31.37
"AMRC",10.11
"AAMI",24.07
"SITC",12.63
"AVDL",8.325
"SSTK",19.46
"RCKT",8.59
"IAS",9.235
"AHH",7.675
"BMBL",4.755
"CFFN",5.63
"RCUS",9.71
"PTVE",17.875
"MLAB",123.52
"MEG",16.995
"FLNG",21.97
"ASPN",6.99
"PAX",11
"INDI",2.42
"IDT",47.87
"AVNS",14.555
"MBIN",36.51
"HZO",22.9265
"INN",5.62
"EGBN",20.845
"CAC",41.17
"AMAL",28.68
"CAL",15.21
"PRA",15.495
"EQBK",39.305
"BASE",13.9967
"LYTS",17.18
"HOV",101.497
"BJRI",31.94
"MCW",7.875
"SPRY",12.1
"CTKB",4.145
"UDMY",7.9
"WNC",10.64
"DAKT",12.22
"GCI",3.035
"CSTL",19.04
"STKL",5.295
"MCB",53.4
"LUNR",6.67
"NABL",7.92
"DFH",23.59
"YEXT",6.03
"GOOD",14.77
"AXL",4.455
"MCBS",27.44
"SIBN",14.85
"WSR",14.265
"GDEN",25.3
"BFST",24.02
"MLNK",19.38
"KOP",28.34
"HLF",8.165
"SNCY",12.44
"PRTA",14.285
"CNDT",3.03
"DJCO",378.5668
"SMP",26.155
"RPAY",5.485
"SLQT",3.495
"DAWN",8.605
"RBCAA",64.6074
"WEAV",11.02
"ETD",26.51
"PLYM",16.905
"SMBK",31.18
"MNRO",16.01
"ORIC",7.82
"EU",1.395
"PTLO",12.57
"MOFG",28.345
"PUBM",9.235
"GPRE",5.03
"PLRX",1.525
"ARHS",8.6601
"CBL",26.6545
"IMXI",13.08
"PFBC",81.25
"DMRC",14.13
"MRVI",2.49
"BBUC",24.94
"REX",35.76
"NPKI",5.995
"GCMG",12.655
"HY",43.67
"THFF",48.92
"HTBI",36.55
"VTS",23.93
"SMBC",53.08
"MTUS",13.2193
"PGC",28.75
"HTBK",9.5499
"ESQ",71.865
"GNK",13.91
"CASS",42.77
"FARO",28.18
"AIOT",5.685
"OFIX",16.47
"SPTN",19.95
"CPF",26.59
"PSFE",15.455
"KURA",7.41
"QBTS",7.025
"NBR",38.81
"SEMR",9.38
"CCNE",22.45
"ORC",8.19
"WASH",29.59
"CCRN",15.795
"RLAY",3.355
"KREF",10.91
"ETNB",8.21
"THRY",15.1957
"PLOW",24.3
"TTI",3.245
"CRNC",9.44
"GSBC",56.47
"CCBG",35.365
"RES",5.21
"MNMD",6.4509
"FWRG",16.43
"CLMB",112.075
"FSBC",28.07
"EYPT",7.04
"VERV",6.285
"STGW",6.045
"HAFC",21.53
"SEZL",219.81
"MTAL",10.07
"PX",11.08
"FMNB",13.17
"WLFC",168.07
"TRST",29.89
"IIIV",23.29
"UFCS",28.3
"LASR",8.85
"ACEL",9.735
"RGR",39.975
"RYI",22.54
"ARKO",3.895
"INVX",17.345
"CHCT",18.06
"PACS",11.8
"CGEM",8.97
"VREX",12.38
"KLC",16.26
"BHB",29.78
"IIIN",26.26
"EE",28.415
"BYRN",19.33
"NYMT",6.585
"SHEN",12.2
"SHBI",13.34
"SCVL",21.49
"GOGO",6.94
"DNTH",21.37
"FNA",13.025
"CAPR",12.76
"ETWO",2.09
"TIPT",22.8
"HIPO",27.17
"IRWD",1.53
"IMNM",9.15
"MPB",25.68
"AMBC",8.3
"NFBK",11.28
"HTLD",9.18
"LPRO",4.29
"CMRE",10.18
"ENFN",11.075
"IE",5.865
"RYAM",5.2
"TRTX",8.49
"CSV",37.36
"HTZ",3.43
"BBW",35.61
"NAT",2.455
"MATV",5.595
"RDW",9.37
"AVO",10.06
"SLP",25.84
"EVLV",3.015
"HONE",10.63
"CCO",1.12
"MSBI",18.24
"AKBA",1.66
"MGPI",30.89
"HNST",4.89
"UVE",21.35
"SBGI",14.73
"DIN",24.72
"SFIX",3.695
"NUVB",2.25
"CTO",18.12
"BGS",7.34
"SRDX",28.12
"CLFD",28.69
"ALT",5.275
"ACCO",4.78
"CLW",22.86
"ZIP",5.775
"AROW",26
"RUSHB",52.76
"ATRO",24.27
"PFIS",45.13
"ABUS",3.405
"MCS",15.975
"CLNE",1.765
"CTLP",7.645
"EBF",21.115
"OUST",7.65
"NRDS",8.94
"OMER",7.8
"GCT",14.47
"ACCD",6.9849
"LXU",6.925
"UHT",41.0191
"WLDN",40.4
"AMRK",27.31
"MXCT",3.085
"SPFI",32.735
"FPI",10.735
"LAB",1.125
"OPK",1.73
"KRUS",50.71
"TTGT",13.44
"NPK",88.58
"SWBI",9.81
"GMRE",8.72
"LIF",39.92
"CCSI",23.67
"REAX",4.2733
"PPTA",9.3499
"NCMI",5.72
"ALRS",18.32
"XERS",4.615
"NNOX",5.48
"GHM",31.32
"NRIM",72.545
"SVC",2.405
"CLBK",15.16
"ASC",9.915
"WRLD",117.64
"DHC",2.57
"NLOP",30.22
"CRGX",4.15
"KRNY",6.275
"CVLG",22.96
"SANA",2.67
"HPP",2.655
"GCO",21.215
"ANGO",9.2
"KE",16.24
"MEI",6.21
"NWPX",40.36
"KELYA",12.94
"EVER",25.73
"FOR",21.075
"CMP",10.06
"UIS",3.915
"BSRR",28.29
"IBRX",2.93
"AGS",11.935
"EGY",3.78
"TMCI",8.01
"MITK",8.73
"PACB",1.235
"EBTC",38.73
"KODK",6.69
"FBIZ",46.945
"PAHC",20.91
"MYE",12.56
"HAIN",4.31
"BTBT",2.285
"SCHL",19.84
"DCGO",2.945
"RICK",44.0103
"DHIL",144
"BMRC",22.395
"CARE",16.3
"HIFS",235.46
"TREE",46.47
"BATRA",42.4297
"SPIR",8.9
"OLP",26.0348
"BBAI",3.285
"CLDT",7.555
"BIGC",6.045
"EAF",1.08
"FISI",26.05
"CRSR",10.14
"KIDS",24.96
"CYH",2.6
"TCBX",31.92
"IVR",8.495
"BALY",18.25
"LINC",14.37
"SHYF",8.7
"URG",0.7932
"ZVRA",7.99
"XPER",7.82
"UNTY",42.12
"ALX",211.39
"GRND",16.29
"LIND",9.54
"HUMA",2.845
"KIND",1.645
"NVTS",2.26
"ODC",47.68
"BAND",14.57
"TWI",8.025
"PKST",11.945
"ANNX",2.535
"FFWM",4.735
"FNKO",7.14
"GLRE",13.205
"TRML",17.025
"ARCT",13.86
"WTBA",20.3049
"REPX",27.7
"CENT",36.08
"HBCP",44
"RIGL",20.095
"RBB",16.925
"NGVC",36.5
"CVGW",21.95
"ZIMV",11.87
"MTRX",12.315
"SNBR",6.28
"CDXS",2.565
"LESL",0.792
"GNTY",39.73
"FFIC",13.16
"AMBP",2.73
"HOUS",3.335
"CIVB",19.4
"EHAB",8.55
"USNA",30.781
"TALK",2.775
"RVNC",3.65
"IRMD",51.71
"DDD",2.57
"RBBN",3.855
"CMPO",10.411
"ESPR",1.555
"LMNR",19.18
"TCMD",13.18
"BRY",3.2145
"SAGE",7.858
"FMAO",23.52
"ITIC",234.4
"RDVT",36.75
"BFS",35.87
"CWCO",28.5999
"BVS",9.69
"URGN",11.09
"XPOF",12.5
"MVIS",1.12
"AURA",7.27
"STOK",8.185
"ALNT",22.775
"HBT",23
"NECB",22.74
"RGNX",6.585
"LXFR",11.904
"TK",6.26
"NUS",8
"KROS",11.54
"QTRX",7.26
"BOW",34.55
"SEAT",2.8
"FC",29.87
"ACNB",40.44
"ULCC",5.76
"ERAS",1.5
"CHPT",0.6569
"LOVE",15.79
"CYRX",6.29
"FRPH",27.78
"CELC",10.195
"LGTY",14.235
"ANAB",17.12
"TBPH",9.34
"SD",11.16
"CTRI",15.6
"EGHT",2.085
"CBAN",15.91
"MTW",9.32
"CWBC",17.855
"HYLN",1.545
"PRCH",5.7
"ATXS",6.76
"BOC",13.8
"FLGT",17.1866
"YORW",34.66
"APEI",21.495
"ASPI",3.915
"BWMN",23.36
"ATLC",43.0901
"OIS",4.94
"ABSI",2.96
"SENEA",85.1
"DSGR",28.62
"BCAL",15.1
"TH",5.625
"NOVA",0.3128
"RDUS",13.77
"HVT",20.895
"AEHR",8.695
"NEWT",12.1
"FRBA",14.6
"HCAT",4.175
"BKV",18.95
"HNRG",9.89
"CRMT",44.76
"AIP",7.54
"TYRA",10.93
"OOMA",13.53
"PGY",9.73
"FLIC",11.7901
"CERS",1.415
"CTV",3.14
"SVRA",2.745
"PLSE",17.04
"BCML",24.76
"ZEUS",31.39
"GDOT",6.56
"CZNC",20.0131
"BYON",5.055
"ACRE",4.715
"RMR",17.05
"DSP",12.035
"GIC",22.32
"WOOF",2.38
"PBPB",9.42
"TITN",14.065
"MCFT",17.21
"DENN",3.94
"TERN",3.5107
"LENZ",24.75
"RM",29.11
"SEPN",6.38
"TRDA",10.965
"MAX",8.935
"ULH",25.72
"FSBW",36.23
"FNLC",24.65
"TRC",16.01
"EVGO",2.395
"LAND",10.6565
"GTN",4.315
"TBCH",14.29
"CBNK",28.165
"CMTG",3.6612
"AMCX",6.79
"COFS",28.845
"IPI",26.13
"SFST",32.4
"ACIC",11.73
"NVEC",64.54
"MOV",17.565
"CDXC",7.74
"KALV",12.25
"SKYT",7.76
"ORN",5.28
"SIGA",5.545
"GRNT",5.545
"CMPX",2.49
"TRUE",1.935
"SMRT",1.09
"RGP",6.785
"INBK",26.2901
"NGS",22.25
"MLYS",13.38
"LOCO",9.94
"OBT",24.28
"ASUR",9.135
"MNTK",2.535
"SSBK",31.55
"PLBC",41.5
"BKSY",8.855
"CZFS",56.51
"OABI",3.25
"CRCT",5.2358
"BWB",13.79
"PLPC",124.05
"OSUR",3.385
"SWIM",6.97
"ATEX",37.535
"VLGEA",33.385
"EB",2.18
"SPOK",16.04
"ADV",1.65
