"company","price"
"HIFS",233.37
"TREE",49.28
"BATRA",42.6451
"SPIR",8.535
"OLP",26.42
"BBAI",2.985
"CLDT",7.615
"BIGC",5.875
"EAF",1.045
"FISI",25.785
"CRSR",10.05
"KIDS",25.33
"CYH",2.815
"TCBX",33.015
"IVR",8.75
"BALY",17.375
"LINC",15.11
"SHYF",9.46
"URG",0.8256
"ZVRA",8.08
"XPER",7.79
"UNTY",42.26
"ALX",214
"GRND",16.895
"LIND",9.94
"HUMA",3.06
"KIND",1.655
"NVTS",2.485
"ODC",48.14
"BAND",14.91
"TWI",8.33
"PKST",12.59
"ANNX",2.51
"FFWM",4.915
"FNKO",7.126
"GLRE",13.395
"TRML",17.56
"ARCT",13.69
"WTBA",20.2
"REPX",29.36
"CENT",36.36
"HBCP",45.26
"RIGL",20.69
"RBB",16.99
"NGVC",37.09
"CVGW",23.81
"ZIMV",12.02
"MTRX",12.99
"SNBR",6.495
"CDXS",2.67
"LESL",0.8257
"GNTY",39.9125
"FFIC",13.17
"AMBP",2.92
"HOUS",3.705
"CIVB",19.51
"EHAB",9.425
"USNA",27.96
"TALK",2.765
"RVNC",3.65
"IRMD",51.785
"DDD",2.59
"RBBN",3.915
"CMPO",11
"ESPR",1.55
"LMNR",18.24
"TCMD",13.63
"BRY",3.395
"SAGE",7.915
"FMAO",23.51
"ITIC",242.16
"RDVT",38.385
"BFS",36.02
"CWCO",27.2912
"BVS",9.69
"URGN",11.44
"XPOF",8.87
"MVIS",1.29
"AURA",7.3608
"STOK",8.795
"ALNT",23.64
"HBT",23.15
"NECB",22.715
"RGNX",7.78
"LXFR",12.0746
"TK",6.625
"NUS",8.175
"KROS",11.3
"QTRX",6.59
"BOW",37.45
"SEAT",2.705
"FC",29.465
"ACNB",41.33
"ULCC",5.895
"ERAS",1.445
"CHPT",0.6823
"LOVE",15.765
"CYRX",6.2203
"FRPH",27.6658
"CELC",10.05
"LGTY",14.24
"ANAB",16.13
"TBPH",9.385
"SD",11.69
"CTRI",16.19
"EGHT",2.225
"CBAN",16.2176
"MTW",9.5998
"CWBC",18.06
"HYLN",1.5625
"PRCH",6.125
"ATXS",6.45
"BOC",14.06
"FLGT",17.02
"YORW",34.485
"APEI",22.31
"ASPI",4.21
"BWMN",23.46
"ATLC",48.95
"OIS",5.245
"ABSI",3.035
"SENEA",84.71
"DSGR",29.72
"BCAL",15.08
"TH",5.78
"NOVA",0.3929
"RDUS",28.99
"HVT",21.585
"AEHR",9.41
"NEWT",12.39
"FRBA",14.81
"HCAT",4.525
"BKV",20.765
"HNRG",11.755
"CRMT",45.72
"AIP",7.69
"TYRA",10.83
"OOMA",13.765
"PGY",11.38
"FLIC",12.075
"CERS",1.42
"CTV",3.14
"SVRA",2.815
"PLSE",16.03
"BCML",25.01
"ZEUS",32.345
"GDOT",7.175
"CZNC",20.287
"BYON",5.12
"ACRE",4.9391
"RMR",17.17
"DSP",11.76
"GIC",23.02
"WOOF",2.44
"PBPB",9.475
"TITN",13.985
"MCFT",17.5421
"DENN",3.96
"TERN",3.165
"LENZ",24.62
"RM",29.75
"SEPN",6.26
"TRDA",10.56
"MAX",9.34
"ULH",25.79
"FSBW",36.47
"FNLC",24.71
"TRC",16.2
"EVGO",2.575
"LAND",10.895
"GTN",4.87
"TBCH",13.68
"CBNK",28.46
"CMTG",4.259
"AMCX",7.03
"COFS",28.765
"IPI",28.575
"SFST",32.87
"ACIC",12.29
"NVEC",66.2
"MOV",17.72
"CDXC",7.82
"KALV",12.31
"SKYT",8.055
"ORN",5.89
"SIGA",5.65
"GRNT",5.97
"CMPX",2.295
"TRUE",1.765
"SMRT",1.125
"RGP",6.85
"INBK",27.01
"NGS",21.51
"MLYS",14.895
"LOCO",10.09
"OBT",23.86
"ASUR",10.01
"MNTK",2.05
"SSBK",31.72
"PLBC",42.07
"BKSY",8.6195
"CZFS",57.1
"OABI",3.155
"CRCT",5.41
"BWB",13.94
"PLPC",152.43
"OSUR",3.455
"SWIM",6.67
"ATEX",38.88
"VLGEA",33.13
"EB",2.2
"SPOK",15.9951
"ADV",1.5739
"SMLR",35.37
"PHAT",5.61
